aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
21307,EDUCATION,China donates Supplies and Equipment for Youth Training,"On November 20, 2002, the Chinese Ambassador to Niger and the Niger State Minister of Youth Development attended the handover ceremony for a batch of supplies and equipment for Niger's youth vocational training centers.  The batch is valued at 5 million CNY; of this amount, US$140,000 is given to Niger's Ministry of Agriculture, to disburse to regional training centers.",NA,"# Sector
EDUCATION

# Title
China donates Supplies and Equipment for Youth Training

# Description
On November 20, 2002, the Chinese Ambassador to Niger and the Niger State Minister of Youth Development attended the handover ceremony for a batch of supplies and equipment for Niger's youth vocational training centers.  The batch is valued at 5 million CNY; of this amount, US$140,000 is given to Niger's Ministry of Agriculture, to disburse to regional training centers.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project focuses on youth vocational training and education, with no direct environmental or energy transition impact","Supplies and equipment for youth vocational training centers, education sector focus"
58564,HEALTH,Chinese Government Donates Drugs and Medical Devices worth 5 million RMB to Niger,"On 2 October 2002, the Chinese Embassy in Niger donated drugs and medical equipment worth 5 million RMB (434 million FCFA) for a rural clinic project. The specific details regarding types of medicine and equipment and their quantities are unknown.",NA,"# Sector
HEALTH

# Title
Chinese Government Donates Drugs and Medical Devices worth 5 million RMB to Niger

# Description
On 2 October 2002, the Chinese Embassy in Niger donated drugs and medical equipment worth 5 million RMB (434 million FCFA) for a rural clinic project. The specific details regarding types of medicine and equipment and their quantities are unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare donation without clear environmental or energy transition impacts,Donation of drugs and medical equipment for rural clinic project
58568,HEALTH,"Chinese Government Donates Medicine worth 500,000 RMB to Niger","On 11 December 2002, the Chinese Government officially donated medicine worth 500,000 RMB to Niger. The type and quantity of drugs are unknown.",NA,"# Sector
HEALTH

# Title
Chinese Government Donates Medicine worth 500,000 RMB to Niger

# Description
On 11 December 2002, the Chinese Government officially donated medicine worth 500,000 RMB to Niger. The type and quantity of drugs are unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is a healthcare donation with no clear environmental or energy transition impacts,"Medicine donation, healthcare sector, no energy-related components"
58606,"AGRICULTURE, FORESTRY, FISHING",China Grants 8.69 million RMB and Restores Agricultural Tool Manufacturing Workshop in Niger,"In 2002, the Chinese Government granted 8.69 million RMB for a farm tools manufacturing workshop restoration project in Niger. Shenyang International Corporation was the implementing contractor. The purpose of this project was to mechanize Niger's agricultural industry and increase productivity. Works officially began on 8 January 2003 and completed on 16 June 2003.",NA,"# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
China Grants 8.69 million RMB and Restores Agricultural Tool Manufacturing Workshop in Niger

# Description
In 2002, the Chinese Government granted 8.69 million RMB for a farm tools manufacturing workshop restoration project in Niger. Shenyang International Corporation was the implementing contractor. The purpose of this project was to mechanize Niger's agricultural industry and increase productivity. Works officially began on 8 January 2003 and completed on 16 June 2003.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on agricultural tool manufacturing without clear environmental or energy transition impacts,"Farm tools manufacturing workshop restoration, agricultural mechanization focus"
1416,"AGRICULTURE, FORESTRY, FISHING","Chinese Government provides technical assistance on small-scale, water-controlled agriculture","In August 2002, Nigeria committed to spending $20 million to modernize the agricultural sector using the Chinese technique, according to Agriculture Minister Adamu Bello, since the traditional rain-fed farming was not as profitable. The project involved the construction of 3,000 small dams that would be used in 'small-scale, water-controlled agriculture.' 10,000 Nigerians were trained on how to build and control small dams within the initial four years that the Chinese team worked in the country. Four or five small dams were built in each local government area within the period. Bello also said the program would lead to enhanced GDP and environmental protection. The $20 million was an investment funded by Nigeria, but the financial value for the contributions of China and the FAO remain unknown. In September 2002, Nigeria embarked on the irrigation of small dams with the assistance of China and the Food and Agricultural Organization (FAO).  In 2003, China, Nigeria and FAO signed the South-South Cooperation tripartite agreement. Of the scheduled 524 agricultural experts and technicians, 496 have been fielded to Abuja and other 36 states as of 2007. Areas of activities and applied technologies are small-scale water control, fisheries, livestock, crop production, rural energy, agroprocessing, etc.",NA,"# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
Chinese Government provides technical assistance on small-scale, water-controlled agriculture

# Description
In August 2002, Nigeria committed to spending $20 million to modernize the agricultural sector using the Chinese technique, according to Agriculture Minister Adamu Bello, since the traditional rain-fed farming was not as profitable. The project involved the construction of 3,000 small dams that would be used in 'small-scale, water-controlled agriculture.' 10,000 Nigerians were trained on how to build and control small dams within the initial four years that the Chinese team worked in the country. Four or five small dams were built in each local government area within the period. Bello also said the program would lead to enhanced GDP and environmental protection. The $20 million was an investment funded by Nigeria, but the financial value for the contributions of China and the FAO remain unknown. In September 2002, Nigeria embarked on the irrigation of small dams with the assistance of China and the Food and Agricultural Organization (FAO).  In 2003, China, Nigeria and FAO signed the South-South Cooperation tripartite agreement. Of the scheduled 524 agricultural experts and technicians, 496 have been fielded to Abuja and other 36 states as of 2007. Areas of activities and applied technologies are small-scale water control, fisheries, livestock, crop production, rural energy, agroprocessing, etc.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on agricultural development and water management without clear environmental or energy transition impacts,"Small-scale water-controlled agriculture, training programs, agricultural modernization, focus on GDP enhancement and environmental protection"
1994,HEALTH,Chinese Government donates medicines and medical equipment worth $5.5 million,"From 2002 to 2007, China donated $5.5 million in drugs and medical equipment to Nigeria. The donation was disclosed by Chinese Ambassador to Nigeria, Xu Jianguo on November 5, 2007. Further project details were non-existent and targeted searching did not reveal any more information on the project.",NA,"# Sector
HEALTH

# Title
Chinese Government donates medicines and medical equipment worth $5.5 million

# Description
From 2002 to 2007, China donated $5.5 million in drugs and medical equipment to Nigeria. The donation was disclosed by Chinese Ambassador to Nigeria, Xu Jianguo on November 5, 2007. Further project details were non-existent and targeted searching did not reveal any more information on the project.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project involves donation of medical supplies without clear environmental or energy transition impacts,"Donation of medicines and medical equipment, healthcare sector focus"
27948,ENERGY,CMEC provides $114.89 supplier credit for Phase 1 of 335MW Omotosho Power Plant Project (Linked to Project ID#62130),"On March 27, 2002, China Machinery Engineering Corporation (CMEC, 中国机械设备工程股份有限公司) signed a $114.89 million supplier credit agreement with the Government of Nigeria for Phase 1 of the Omotosho Power Plant Project. This loan carried the following terms: 12 year maturity, 6 year grace period, and 6% interest rate. It was reportedly collateralized with the proceeds from oil sales. In order to finance its supplier credit agreement with the Government of Nigeria, CMEC secured an export seller’s credit from China Eximbank that covered approximately 65% of the total cost ($170 million) of the project.   Phase 1 of 335MW Omotosho Power Plant Project involved the construction of a 335MW gas-fired power plant in Omotosho within Ondo State. Construction began in March 2005. Then, on November 10, 2006, a project company (special purpose vehicle) called Omotosho Power Plc was established to manage the power plant. On April 17, 2007, the power plant was officially commissioned, adding 335 MW of electricity to the national grid.   It was originally envisaged that, upon completion, the power project would operate commercially and the proceeds from the sales of electricity would be used for the repayment of the supplier credit. However, implementation delays, gas supply limitations, and insufficient funding at the Power Holding Company of Nigeria (PHCN) resulted in an accumulation of unpaid invoices to CMEC. The Government of Nigeria eventually defaulted on its repayment obligations under the supplier credit agreement. Nigeria’s Debt Management Office (DMO) later assumed responsibility for these obligations.   In 2013, Nigeria’s National Council on Privatisation (NCP) approved a debt-to-equity swap in which CMEC-Pacific would pay $217.5 million for the power plant and the Government of Nigeria would transfer ownership of Omotosho Power Plc to CMEC-Pacific. The DMO then reported in 2014 that it had fully repaid its outstanding obligations to CMEC.",1. The Chinese project title is 揽的尼日利亚翁多州奥莫托索燃气电厂项目 or 了翁多州（Ondo）的Omotoso电厂项目 or 奥莫托索 or 奥木托硕 or 欧莫托休. This project is also known as the Omotosho I Project or 335MW Omotosho Gas Power Plant Project or the Okitipupa Project.2. Phase 2 of the Omotosho Power Plant Project was not funded by CMEC or China Eximbank.,"# Sector
ENERGY

# Title
CMEC provides $114.89 supplier credit for Phase 1 of 335MW Omotosho Power Plant Project (Linked to Project ID#62130)

# Description
On March 27, 2002, China Machinery Engineering Corporation (CMEC, 中国机械设备工程股份有限公司) signed a $114.89 million supplier credit agreement with the Government of Nigeria for Phase 1 of the Omotosho Power Plant Project. This loan carried the following terms: 12 year maturity, 6 year grace period, and 6% interest rate. It was reportedly collateralized with the proceeds from oil sales. In order to finance its supplier credit agreement with the Government of Nigeria, CMEC secured an export seller’s credit from China Eximbank that covered approximately 65% of the total cost ($170 million) of the project.   Phase 1 of 335MW Omotosho Power Plant Project involved the construction of a 335MW gas-fired power plant in Omotosho within Ondo State. Construction began in March 2005. Then, on November 10, 2006, a project company (special purpose vehicle) called Omotosho Power Plc was established to manage the power plant. On April 17, 2007, the power plant was officially commissioned, adding 335 MW of electricity to the national grid.   It was originally envisaged that, upon completion, the power project would operate commercially and the proceeds from the sales of electricity would be used for the repayment of the supplier credit. However, implementation delays, gas supply limitations, and insufficient funding at the Power Holding Company of Nigeria (PHCN) resulted in an accumulation of unpaid invoices to CMEC. The Government of Nigeria eventually defaulted on its repayment obligations under the supplier credit agreement. Nigeria’s Debt Management Office (DMO) later assumed responsibility for these obligations.   In 2013, Nigeria’s National Council on Privatisation (NCP) approved a debt-to-equity swap in which CMEC-Pacific would pay $217.5 million for the power plant and the Government of Nigeria would transfer ownership of Omotosho Power Plc to CMEC-Pacific. The DMO then reported in 2014 that it had fully repaid its outstanding obligations to CMEC.",TRUE,NA,GREY,HIGH,Natural Gas Power,"Primary purpose is gas-fired power generation, which has a complex relationship with energy transition goals","335MW gas-fired power plant, natural gas as primary fuel source"
60641,ENERGY,China Eximbank provides $114.89 million seller's credit for Phase 1 of 335MW Papalanto Gas-fired Turbine Power Plant Project (Linked to Project ID#173),"On March 27, 2002, Nigeria’s Federal Ministry of Power and Steel awarded an EPC contract to SEPCO III for Phase 1 of the 335MW Papalanto Gas-fired Turbine Power Plant Project. On the same day, Shandong No. 3 Electric Power Construction Corporation (SEPCO III) signed a $114.89 million supplier credit agreement with the Government of Nigeria for Phase 1 of the Papalanto Gas-fired Turbine Power Plant Project. The  loan carried the following borrowing terms: a 12 year maturity, a 6 year grace period, and a 6% interest rate. It was reportedly collateralized with the proceeds from oil sales. In order to finance its supplier credit agreement with the Government of Nigeria, SEPCO III secured an export seller’s credit from China Eximbank that covered approximately 65% of the total cost of the project.   Phase 1 of Papalanto Gas-fired Turbine Power Plant Project involved the construction of a 8×41.87 MW gas turbine power power plant in Abeokuta within Ogun State (coordinates: 6° 53' 51"" N 3° 12' 25.5600"" E). Construction began on September 27, 2004. A project company (special purpose vehicle) called Olorunsogo Power Plc was later established to manage the power plant. Then, on May 27, 2007, the power plant was officially commissioned and began adding electricity to the national grid. On March 26, 2008, all eight units of the Papalanto Power Station completed trial operations and began generating electricity.   It was originally envisaged that, upon completion, the power project would operate commercially and the proceeds from the sales of electricity would be used for the repayment of the supplier credit. However, implementation delays, gas supply limitations, and insufficient funding at the Power Holding Company of Nigeria (PHCN) resulted in an accumulation of unpaid invoices to SEPCO III. The Government of Nigeria eventually defaulted on its repayment obligations under the supplier credit agreement. However, Nigeria’s Debt Management Office (DMO) later assumed responsibility for these obligations in 2010. Nigeria’s National Council on Privatisation (NCP) later approved a debt-for-equity swap in which SEPCO-Pacific Partners provided an equity contribution for the power plant and the Government of Nigeria would transfer ownership of Olorunsogo Power Plc to SEPCO-Pacific Partners.","1. This project is also known as the Papalanto 8×41.87 MW Gas Turbine Power Plant Project or Phase 1 of the Olorunsogo Power Plant Project. The Chinese project title is 尼日利亚Papalanto 8×42MW燃机电站工程 or 的奥贡州（Ogun）电厂Papalanto or 尼日利亚帕帕兰多项目. 2. Nigeria National Petroleum Company, as Nigeria's primary state-owned oil company, is likely the agency accountable for providing the collateralized oil sales.","# Sector
ENERGY

# Title
China Eximbank provides $114.89 million seller's credit for Phase 1 of 335MW Papalanto Gas-fired Turbine Power Plant Project (Linked to Project ID#173)

# Description
On March 27, 2002, Nigeria’s Federal Ministry of Power and Steel awarded an EPC contract to SEPCO III for Phase 1 of the 335MW Papalanto Gas-fired Turbine Power Plant Project. On the same day, Shandong No. 3 Electric Power Construction Corporation (SEPCO III) signed a $114.89 million supplier credit agreement with the Government of Nigeria for Phase 1 of the Papalanto Gas-fired Turbine Power Plant Project. The  loan carried the following borrowing terms: a 12 year maturity, a 6 year grace period, and a 6% interest rate. It was reportedly collateralized with the proceeds from oil sales. In order to finance its supplier credit agreement with the Government of Nigeria, SEPCO III secured an export seller’s credit from China Eximbank that covered approximately 65% of the total cost of the project.   Phase 1 of Papalanto Gas-fired Turbine Power Plant Project involved the construction of a 8×41.87 MW gas turbine power power plant in Abeokuta within Ogun State (coordinates: 6° 53' 51"" N 3° 12' 25.5600"" E). Construction began on September 27, 2004. A project company (special purpose vehicle) called Olorunsogo Power Plc was later established to manage the power plant. Then, on May 27, 2007, the power plant was officially commissioned and began adding electricity to the national grid. On March 26, 2008, all eight units of the Papalanto Power Station completed trial operations and began generating electricity.   It was originally envisaged that, upon completion, the power project would operate commercially and the proceeds from the sales of electricity would be used for the repayment of the supplier credit. However, implementation delays, gas supply limitations, and insufficient funding at the Power Holding Company of Nigeria (PHCN) resulted in an accumulation of unpaid invoices to SEPCO III. The Government of Nigeria eventually defaulted on its repayment obligations under the supplier credit agreement. However, Nigeria’s Debt Management Office (DMO) later assumed responsibility for these obligations in 2010. Nigeria’s National Council on Privatisation (NCP) later approved a debt-for-equity swap in which SEPCO-Pacific Partners provided an equity contribution for the power plant and the Government of Nigeria would transfer ownership of Olorunsogo Power Plc to SEPCO-Pacific Partners.",TRUE,NA,GREY,HIGH,Natural Gas Power,"Primary purpose is gas-fired power generation, which has a complex relationship with energy transition goals","335MW gas-fired turbine power plant, natural gas as primary fuel source"
61422,COMMUNICATIONS,"ZTE provides $82,251,950 supplier credit for Phase 1 of the National Rural Telephony Project (NRPT) (Linked to #73339)","On July 5, 2002, ZTE signed an $82,251,950 supplier credit agreement with the Government of Nigeria for Phase 1 of the National Rural Telephony Project (NRPT). This loan carried the following terms: 12 year maturity, 6 year grace period, and a 3.5% interest rate. The final maturity date of the loan was December 31, 2014, and according to the Government of Nigeria’s Debt Management Office (DMO), the loan was fully repaid by the end of 2014. In order to finance its supplier credit agreement with the Government of Nigeria, ZTE secured an export seller’s credit from China Eximbank.   The purpose of this project was to provide telecommunication (including phone, fax, and internet) services to 218 of the country’s 774 Local Government Areas (LGAs) and Federal Capital Territory and install 150,226 Code Division Multiple Access (CDMA) lines. ZTE was the contractor responsible for implementation and this project was plagued by problems and controversies. As of 2011, the project had still not successfully installed a single CDMA line. Then, in 2012, a top official of Nigeria’s Ministry of Communications Technology announced that “[t]he telecom industry is fully liberalised, there is very little government involvement and, therefore, we believe that the National Rural Telephony Project is better implemented and managed outside of government. So these six rural telephony exchanges are being concessioned to companies that have paid for them and our role is to monitor the implementation and delivery of services to rural areas. In a sense, we are getting out of the rural telephony.”","1. This project is also known as the ZTE-Nigeria Local Government Rural Telephone-Telecom Network Project, Phase 1 of the ZTE Nigerian Local Government Rural Telephony Project, and Nigerian Local Government Rural Telephony Project. The Chinese project title is 建设的尼全国农网一期网 or 农网电话项目 or 了尼农话网一期项目.2. See Project ID#73339 for a separate supplier credit from ASB for Phase 1 of the National Rural Telephony Project (NRPT).","# Sector
COMMUNICATIONS

# Title
ZTE provides $82,251,950 supplier credit for Phase 1 of the National Rural Telephony Project (NRPT) (Linked to #73339)

# Description
On July 5, 2002, ZTE signed an $82,251,950 supplier credit agreement with the Government of Nigeria for Phase 1 of the National Rural Telephony Project (NRPT). This loan carried the following terms: 12 year maturity, 6 year grace period, and a 3.5% interest rate. The final maturity date of the loan was December 31, 2014, and according to the Government of Nigeria’s Debt Management Office (DMO), the loan was fully repaid by the end of 2014. In order to finance its supplier credit agreement with the Government of Nigeria, ZTE secured an export seller’s credit from China Eximbank.   The purpose of this project was to provide telecommunication (including phone, fax, and internet) services to 218 of the country’s 774 Local Government Areas (LGAs) and Federal Capital Territory and install 150,226 Code Division Multiple Access (CDMA) lines. ZTE was the contractor responsible for implementation and this project was plagued by problems and controversies. As of 2011, the project had still not successfully installed a single CDMA line. Then, in 2012, a top official of Nigeria’s Ministry of Communications Technology announced that “[t]he telecom industry is fully liberalised, there is very little government involvement and, therefore, we believe that the National Rural Telephony Project is better implemented and managed outside of government. So these six rural telephony exchanges are being concessioned to companies that have paid for them and our role is to monitor the implementation and delivery of services to rural areas. In a sense, we are getting out of the rural telephony.”",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on telecommunications infrastructure without clear environmental or energy transition impacts,"Provision of telecommunication services, installation of CDMA lines, rural connectivity focus"
73339,COMMUNICATIONS,Alcatel-Lucent Shanghai Bell (ASB) provides $77.5 million supplier credit for Phase 1 of the National Rural Telephony Project (NRPT) (Linked to Project ID#61422),"On June 5, 2002, Alcatel-Lucent Shanghai Bell (ASB) entered into a commercial contract with the Government of Nigeria for Phase 1 of the National Rural Telephony Project (NRPT). Then, on July 5, 2002, ASB signed a $77,579,034.40 supplier credit agreement with the Government of Nigeria for Phase 1 of the National Rural Telephony Project (NRPT). This loan carried the following terms: 11 year maturity, 3 year grace period, and a 3.5% interest rate. The final maturity date of the loan was June 20, 2013, and according to the Government of Nigeria’s Debt Management Office (DMO), the loan was fully repaid by the end of 2013. In order to finance its supplier credit agreement with the Government of Nigeria, ASB secured an export seller’s credit from China Eximbank.   The purpose of this project was to provide telecommunication (including phone, fax, and internet) services to 108 of the country’s 774 Local Government Areas (LGAs) in 36 states. It was envisaged that the project would install 636,256 Code Division Multiple Access (CDMA) lines. ASB was originally the sole contractor responsible for project implementation. However, on April 4, 2003, the commercial contract for this project was amended and assigned to a consortium including ASB and China National Machinery and Equipment Import and Export Corporation (CMEC). This consortium, in turn, hired Alcatel-Lucent Nigeria Ltd (ALU Nigeria) and other subcontractors to support the implementation of the project.   Phase 1 was plagued by various problems and controversies. As of 2011, the project had still not successfully installed a single CDMA line. Then, in 2012, a top official of Nigeria’s Ministry of Communications Technology announced that “[t]he telecom industry is fully liberalised, there is very little government involvement and, therefore, we believe that the National Rural Telephony Project is better implemented and managed outside of government. So these six rural telephony exchanges are being concessioned to companies that have paid for them and our role is to monitor the implementation and delivery of services to rural areas. In a sense, we are getting out of the rural telephony.” Then, on February 21, 2013, the Nigerian anticorruption authorities launched an investigation regarding the alleged mismanagement of the National Rural Telephony Project, which focused specifically on the role of Alcatel-Lucent Nigeria Ltd (ALU Nigeria) and other vendors that supported the project.","1. This project is also known as Phase 1 of the ALCATEL Nigerian Local Government Rural Telephony Project and the Nigeria National Rural Network Project. The Chinese project title is 尼日利亚农网一期项目 or 尼日利亚全国农网项目 or 农网电话项目 or 了尼农话网一期项目. 2. On December 27, 2006, ASB and CMEC entered into a contract with the Government of Nigeria for Phase 2 of the NRPT, and ASB’s portion of the contract was later assigned to CMEC on February 1, 2007. Phase II of the project was never undertaken due to a lack of financing.3. See Project ID#61422 for a separate supplier credit from ZTE for Phase 1 of the National Rural Telephony Project (NRPT).","# Sector
COMMUNICATIONS

# Title
Alcatel-Lucent Shanghai Bell (ASB) provides $77.5 million supplier credit for Phase 1 of the National Rural Telephony Project (NRPT) (Linked to Project ID#61422)

# Description
On June 5, 2002, Alcatel-Lucent Shanghai Bell (ASB) entered into a commercial contract with the Government of Nigeria for Phase 1 of the National Rural Telephony Project (NRPT). Then, on July 5, 2002, ASB signed a $77,579,034.40 supplier credit agreement with the Government of Nigeria for Phase 1 of the National Rural Telephony Project (NRPT). This loan carried the following terms: 11 year maturity, 3 year grace period, and a 3.5% interest rate. The final maturity date of the loan was June 20, 2013, and according to the Government of Nigeria’s Debt Management Office (DMO), the loan was fully repaid by the end of 2013. In order to finance its supplier credit agreement with the Government of Nigeria, ASB secured an export seller’s credit from China Eximbank.   The purpose of this project was to provide telecommunication (including phone, fax, and internet) services to 108 of the country’s 774 Local Government Areas (LGAs) in 36 states. It was envisaged that the project would install 636,256 Code Division Multiple Access (CDMA) lines. ASB was originally the sole contractor responsible for project implementation. However, on April 4, 2003, the commercial contract for this project was amended and assigned to a consortium including ASB and China National Machinery and Equipment Import and Export Corporation (CMEC). This consortium, in turn, hired Alcatel-Lucent Nigeria Ltd (ALU Nigeria) and other subcontractors to support the implementation of the project.   Phase 1 was plagued by various problems and controversies. As of 2011, the project had still not successfully installed a single CDMA line. Then, in 2012, a top official of Nigeria’s Ministry of Communications Technology announced that “[t]he telecom industry is fully liberalised, there is very little government involvement and, therefore, we believe that the National Rural Telephony Project is better implemented and managed outside of government. So these six rural telephony exchanges are being concessioned to companies that have paid for them and our role is to monitor the implementation and delivery of services to rural areas. In a sense, we are getting out of the rural telephony.” Then, on February 21, 2013, the Nigerian anticorruption authorities launched an investigation regarding the alleged mismanagement of the National Rural Telephony Project, which focused specifically on the role of Alcatel-Lucent Nigeria Ltd (ALU Nigeria) and other vendors that supported the project.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on telecommunications infrastructure development without clear environmental or energy transition impacts,"National Rural Telephony Project, installation of CDMA lines, provision of phone, fax, and internet services"
