aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
62177,ENERGY,China Eximbank provides loan for 260MW Hanuman Wind Farm Project,"Thailand-based, publicly-held Energy Absolute (EA) Public Company Limited is the parent company for the following separate project companies: 1) Nayangklak Development Co., Ltd. (“NYKD”), 2) Pongnok Development Co., Ltd. (“PND”) 3) Nayangklak Wind Power Co., Ltd. (“NWP”), 4) Benjarat Development Co., Ltd. (“BJRD”), and 5) Banchuan Development Co., Ltd. (“BCD”). These subsidiaries are responsible for designing, financing, implementing, and maintaining five separate wind farms: Hanuman 1 (45MW), Hanuman 5 (48MW), Hanuman 8 (45MW), Hanuman 9 (42MW), Hanuman 10 (80MW) in Thailand.   In 2017, China Eximbank provided debt financing to one or more of EA's project companies for the 260MW Hanuman Wind Farm Project. The proceeds of the China Eximbank loan appear to have been used by the borrower(s) to finance several commercial contracts between PowerChina and Energy Absolute (EA) Public Company Limited. The face value of this loan and its borrowing terms are unknown.  The purpose of the project was to construct a 45MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 1), a 48MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 5), a 45MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 8), a 42MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 9), and an 80MW wind farm in Bamnetnarong District, Chaiyaphum Province (Hanuman 10).   PowerChina was the EPC contractor responsible for implementation. The project commenced on or around April 25, 2018. It was completed on January 23, 2019. The electricity output from the project was expected to be sold to the Electricity Generating Authority of Thailand (EGAT), per the terms of a power purchase agreement (PPA) that was signed on September 25, 2013.","This project is also known as the 260MW Hanuman Wind Farm Phase II Project. The Chinese project title is 泰国EA二期风电工程总承包项目.Energy Absolute (EA) Public Company Limited is a Thailand-based, publicly-held company engaged in renewable energy businesses. It was founded as Pure Energy PLC in 2008 with 50 million baht and construction of a biodiesel plant at Kabinburi Industrial Estate, Prachinburi Thailand. By 2011 increased capital to THB 305 million and began operational and investment expansion into renewable energy generation with the EA Solar Company Limited and the 8 MW solar PV farm at Lopburi. The company holds NYKD and NWP via Wind Nayangklak Co., Ltd. (“WNYK”) in the amount of 99.99 percent of WNYK’s authorized capital. The company holds PND and BJRD via Wind Progressive Co., Ltd. (“WPGS”) in the amount of 99.99 percent of WPGS’s authorized capital. The company holds BCD via Wind Tossaphum Co., Ltd. (“WTSP”) in the amount of 99.99 percent of WTSP’s authorized capital. It is unclear which project company (companies) benefited from a China Eximbank loan. This issue requires further investigation.","# Sector
ENERGY

# Title
China Eximbank provides loan for 260MW Hanuman Wind Farm Project

# Description
Thailand-based, publicly-held Energy Absolute (EA) Public Company Limited is the parent company for the following separate project companies: 1) Nayangklak Development Co., Ltd. (“NYKD”), 2) Pongnok Development Co., Ltd. (“PND”) 3) Nayangklak Wind Power Co., Ltd. (“NWP”), 4) Benjarat Development Co., Ltd. (“BJRD”), and 5) Banchuan Development Co., Ltd. (“BCD”). These subsidiaries are responsible for designing, financing, implementing, and maintaining five separate wind farms: Hanuman 1 (45MW), Hanuman 5 (48MW), Hanuman 8 (45MW), Hanuman 9 (42MW), Hanuman 10 (80MW) in Thailand.   In 2017, China Eximbank provided debt financing to one or more of EA's project companies for the 260MW Hanuman Wind Farm Project. The proceeds of the China Eximbank loan appear to have been used by the borrower(s) to finance several commercial contracts between PowerChina and Energy Absolute (EA) Public Company Limited. The face value of this loan and its borrowing terms are unknown.  The purpose of the project was to construct a 45MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 1), a 48MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 5), a 45MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 8), a 42MW wind farm in Thebsathit District, Chaiyaphum Province (Hanuman 9), and an 80MW wind farm in Bamnetnarong District, Chaiyaphum Province (Hanuman 10).   PowerChina was the EPC contractor responsible for implementation. The project commenced on or around April 25, 2018. It was completed on January 23, 2019. The electricity output from the project was expected to be sold to the Electricity Generating Authority of Thailand (EGAT), per the terms of a power purchase agreement (PPA) that was signed on September 25, 2013.",TRUE,NA,GREEN,HIGH,Wind Power,"Primary purpose is wind power generation, directly supporting renewable energy transition","260MW wind farm project consisting of five separate wind farms, electricity sold to national grid"
64462,TRANSPORT AND STORAGE,"Chinese Government provides training to Thai trainees to support China-Thailand railway (Linked to #64448, #34309, #38130)","In 2017, the Chinese Government launched a Chinese-language training program for the China-Thai high-speed railway. Xinhua reported in December 2017 that, according to the design contract and supervision contract for the first phase of the China-Thailand Railway signed by the two parties in 2017, the Chinese side is responsible for project design, construction supervision, signal systems, electricity, vehicles, and training for Thai personnel.  Based on the news release from the Bangkok Post from 2017, 170 officials of the Commerce Ministry have already attended training courses on Chinese train projects, which have been organized free of charge since 2015. Previously, the Transport Ministry had sent a total of 80 staff from the State Railway of Thailand to attend training courses serving as introductions to the Chinese high-speed train system, the management of the Chinese high-speed train service and the maintenance of it, according to Chaiwat Tongkamkoon, director-general of the Office of Transport and Traffic Policy and Planning. That was part of the memorandum of understanding signed between the two sides regarding training on the train project that China promised to arrange for Thailand, he said.  Linked to projects #34309, #38130, and #64448 is for the proposed loan agreements.",NA,"# Sector
TRANSPORT AND STORAGE

# Title
Chinese Government provides training to Thai trainees to support China-Thailand railway (Linked to #64448, #34309, #38130)

# Description
In 2017, the Chinese Government launched a Chinese-language training program for the China-Thai high-speed railway. Xinhua reported in December 2017 that, according to the design contract and supervision contract for the first phase of the China-Thailand Railway signed by the two parties in 2017, the Chinese side is responsible for project design, construction supervision, signal systems, electricity, vehicles, and training for Thai personnel.  Based on the news release from the Bangkok Post from 2017, 170 officials of the Commerce Ministry have already attended training courses on Chinese train projects, which have been organized free of charge since 2015. Previously, the Transport Ministry had sent a total of 80 staff from the State Railway of Thailand to attend training courses serving as introductions to the Chinese high-speed train system, the management of the Chinese high-speed train service and the maintenance of it, according to Chaiwat Tongkamkoon, director-general of the Office of Transport and Traffic Policy and Planning. That was part of the memorandum of understanding signed between the two sides regarding training on the train project that China promised to arrange for Thailand, he said.  Linked to projects #34309, #38130, and #64448 is for the proposed loan agreements.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on training and capacity building rather than direct infrastructure development or energy-related activities,"Training program for Thai personnel, focus on language and railway system management, no direct infrastructure development mentioned"
64590,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Embassy of China in Thailand donates 500 thousand Thai Baht to five local charities,"On January 11, 2017, based on the news release from the Embassy of China in Thailand, Chinese Embassy in Thailand donated 100 thousand Thai Baht to five charities: Wanqing Nursing Home, Women Nursing Home, Tianhua Charity Hospital, Baode Benevolent Institute, and Taihua Orphanage, with each 100 thousand Thai Baht.   On behalf of the Chinese Embassy in Thailand and Ambassador Ning Fukui, the Ambassador's wife, Chu Qingling, donated a total of 500,000 baht to various charitable organizations.",NA,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
Embassy of China in Thailand donates 500 thousand Thai Baht to five local charities

# Description
On January 11, 2017, based on the news release from the Embassy of China in Thailand, Chinese Embassy in Thailand donated 100 thousand Thai Baht to five charities: Wanqing Nursing Home, Women Nursing Home, Tianhua Charity Hospital, Baode Benevolent Institute, and Taihua Orphanage, with each 100 thousand Thai Baht.   On behalf of the Chinese Embassy in Thailand and Ambassador Ning Fukui, the Ambassador's wife, Chu Qingling, donated a total of 500,000 baht to various charitable organizations.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project involves charitable donations to social welfare organizations without direct environmental or energy transition impacts,"Donations to nursing homes, charity hospital, benevolent institute, and orphanage"
64608,EDUCATION,Asia-Pacific Center at Fudan Uniersity provides RMB 1440 for supporting two full-time fellowships to Thailand visiting research fellow,"According to an article from the Embassy of China in Thailand released on March 8, 2017, the Center for Asia-Pacific Cooperation and Governance, Institute of International Studies at Fudan University, is cooperating with the Embassy of the People’s Republic of China in the Kingdom of Thailand to hire two Thai visiting research fellows. This three-month, full-time fellowship program at Fudan University is IIS's effort to foster Southeast Asian scholars who will specialize in the study of foreign policy in relation to China.   The fellowship stipend is RMB 2400 per month. Two three-month fellowships equate to RMB 14,400 and the return economy-class air ticket.",NA,"# Sector
EDUCATION

# Title
Asia-Pacific Center at Fudan Uniersity provides RMB 1440 for supporting two full-time fellowships to Thailand visiting research fellow

# Description
According to an article from the Embassy of China in Thailand released on March 8, 2017, the Center for Asia-Pacific Cooperation and Governance, Institute of International Studies at Fudan University, is cooperating with the Embassy of the People’s Republic of China in the Kingdom of Thailand to hire two Thai visiting research fellows. This three-month, full-time fellowship program at Fudan University is IIS's effort to foster Southeast Asian scholars who will specialize in the study of foreign policy in relation to China.   The fellowship stipend is RMB 2400 per month. Two three-month fellowships equate to RMB 14,400 and the return economy-class air ticket.",TRUE,NA,NEUTRAL,HIGH,Social Development,Educational fellowship program with no direct environmental or energy transition impact,"Fellowship program for Thai researchers, focus on foreign policy studies, no energy or environmental components"
63109,HEALTH,Chinese Government dispatches 7th medical team to Guido Valadares National Hospital (Linked to Project ID#63160),"Since 2003, the Chinese Government has been dispatching medical teams to Timor-Leste. Sichuan Province is responsible for sending the teams. On January 23, 2017, the Chinese Government and the Government of Timor-Leste signed a protocol agreement, dispatching the 7th Chinese medical team to Timor-Leste. The agreement was signed by the Vice Minister of Health of Timor-Leste, Ana Isabel Soares, and a representative of the Chinese Ambassador to Timor-Leste, Li Fanjie. The 12-member team was stationed at Guido Valadares National Hospital (Portuguese: Hospital Nacional Guido Valadares), which is located in the eastern part of the capital city of Dili (exact locational coordinates: 8.555663°S 125.592987°E). The team completed its terms of service between December 30, 2016 and January 26, 2019. According to the Government of Timor-Leste’s Aid Transparency Portal (ATP), the Chinese Government disbursed $1,200,000 ($600,000 on March 3, 2017 and $600,000 on April 23, 2018) in support of the 7th medical team. The ATP Project Identification Number is 87292191425.","Guido Valadares National Hospital was previously known as Dili National Hospital. It is the national hospital of Timor-Leste. Between 2003 and 2017, the Chinese Government dispatched 7 Chinese medical teams to Timor-Leste at a total cost of $5,814,166.31 (see Project ID#63160).","# Sector
HEALTH

# Title
Chinese Government dispatches 7th medical team to Guido Valadares National Hospital (Linked to Project ID#63160)

# Description
Since 2003, the Chinese Government has been dispatching medical teams to Timor-Leste. Sichuan Province is responsible for sending the teams. On January 23, 2017, the Chinese Government and the Government of Timor-Leste signed a protocol agreement, dispatching the 7th Chinese medical team to Timor-Leste. The agreement was signed by the Vice Minister of Health of Timor-Leste, Ana Isabel Soares, and a representative of the Chinese Ambassador to Timor-Leste, Li Fanjie. The 12-member team was stationed at Guido Valadares National Hospital (Portuguese: Hospital Nacional Guido Valadares), which is located in the eastern part of the capital city of Dili (exact locational coordinates: 8.555663°S 125.592987°E). The team completed its terms of service between December 30, 2016 and January 26, 2019. According to the Government of Timor-Leste’s Aid Transparency Portal (ATP), the Chinese Government disbursed $1,200,000 ($600,000 on March 3, 2017 and $600,000 on April 23, 2018) in support of the 7th medical team. The ATP Project Identification Number is 87292191425.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare services without direct environmental or energy transition impacts,"Medical team deployment, healthcare services at national hospital"
63386,"AGRICULTURE, FORESTRY, FISHING",Chinese Government provides grant for Grain Depot and Grain Processing Facility Project,"On May 3, 2017, the Chinese Ambassador to Timor-Leste and the Foreign Minister of Timor-Leste signed an exchange of notes on behalf of their respective governments, which committed grant funding for the Grain Depot and Grain Processing Facility Project. The purpose of the project is to construct a 5,000-ton production granary in the city of Baucau in order to reduce waste in grain harvest, ensure local grain production, lower dependence on grain imports, and improve agricultural development in Timor-Leste.   Shanghai Construction Group Co., Ltd. is responsible for project implementation. China Grain Wuhan Science Research & Design Institute Co., Ltd. and Hubei Hualong Engineering Construction Supervision Co., Ltd., are responsible for project management and supervision.   On November 22, 2018, Zeng Huacheng and Timor-Leste Logistic Center's Director Augusto met to review and confirm project plans. On July 5, 2019, a formal groundbreaking ceremony took place. Then, on September 28, 2019, a project implementation agreement was signed. As of July 31, 2020, the project had achieved a 70% completion rate and it was scheduled to reach completion by the end of the year. The project was ultimately completed in April 2021.",1. The Chinese project title is 粮食加工和仓储设施项目. The Tetum project title is Atu Hari Central Processamento No Armajenamento Iha Municipiu Baucau No Natarbora-Manatuto. 2. The Chinese project title is 粮食加工和仓储设施项目.,"# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
Chinese Government provides grant for Grain Depot and Grain Processing Facility Project

# Description
On May 3, 2017, the Chinese Ambassador to Timor-Leste and the Foreign Minister of Timor-Leste signed an exchange of notes on behalf of their respective governments, which committed grant funding for the Grain Depot and Grain Processing Facility Project. The purpose of the project is to construct a 5,000-ton production granary in the city of Baucau in order to reduce waste in grain harvest, ensure local grain production, lower dependence on grain imports, and improve agricultural development in Timor-Leste.   Shanghai Construction Group Co., Ltd. is responsible for project implementation. China Grain Wuhan Science Research & Design Institute Co., Ltd. and Hubei Hualong Engineering Construction Supervision Co., Ltd., are responsible for project management and supervision.   On November 22, 2018, Zeng Huacheng and Timor-Leste Logistic Center's Director Augusto met to review and confirm project plans. On July 5, 2019, a formal groundbreaking ceremony took place. Then, on September 28, 2019, a project implementation agreement was signed. As of July 31, 2020, the project had achieved a 70% completion rate and it was scheduled to reach completion by the end of the year. The project was ultimately completed in April 2021.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on agricultural development and grain storage without clear environmental or energy transition impacts,"Construction of grain depot and processing facility, focus on reducing waste and improving local grain production"
63425,COMMUNICATIONS,Chinese Government provides grant for Digital Terrestrial Television Transmission System (DTMB) Project,"In January 2014, Timor-Leste's Secretary of State for Social Communication, Mericio Akara, proposed the Digital Terrestrial Television Transmission System (DTMB) Project to the Chinese Government. The project involves the installation of two DTT (Digital Terrestrial Television) broadcasting stations in Dili and its surrounding areas that meet the standards set by the International Telecommunication Union. Upon completion, the project expected to deliver digital television services to more than 30,000 families and 190,000 people.   On May 3, 2017, Chinese Ambassador to Timor-Leste, Liu Hongyang, and Timor-Leste’s Foreign Minister Coelho signed an exchange of notes regarding the project on behalf of their respective governments. Then, on December 5, 2018, the Timorese Council of Ministers approved the project. On March 5, 2019, a project implementation agreement was signed. On June 18, 2019, a formal groundbreaking ceremony took place at the headquarters of RTTL (Radio Television Timor-Leste). However, project implementation did not commence until September 2019. According to Ambassador Xiao’s speech during the event, the National Engineering Laboratory for Digital TV (Beijing) and the China Potevio Co., Ltd are the project managers and contractors, respectively.   On January 14, 2020, Ambassador Xiao Jianguo conducted an on-site project inspection. However, project implementation was halted for a period during 2020 due to the COVID-19 pandemic. The project was officially completed on July 12, 2021. Approximately on month earlier, on June 2, 2021, Timor-Leste’s Council of Ministers authorized its Minister of Parliamentary Affairs and Social Communication, Francisco Martins da Costa Pereira Jerónimo, to negotiate an agreement with the Government of the People's Republic of China for the Second Phase of the Digital Television Terrestrial Multimedia Broadcasting (DTMB) System Project in Timor-Leste. The project’s second phase will seek to increase the national coverage of digital terrestrial television with the installation of more broadcasting stations.",1. The Chinese project title is 数字电视地面传输系统项目.,"# Sector
COMMUNICATIONS

# Title
Chinese Government provides grant for Digital Terrestrial Television Transmission System (DTMB) Project

# Description
In January 2014, Timor-Leste's Secretary of State for Social Communication, Mericio Akara, proposed the Digital Terrestrial Television Transmission System (DTMB) Project to the Chinese Government. The project involves the installation of two DTT (Digital Terrestrial Television) broadcasting stations in Dili and its surrounding areas that meet the standards set by the International Telecommunication Union. Upon completion, the project expected to deliver digital television services to more than 30,000 families and 190,000 people.   On May 3, 2017, Chinese Ambassador to Timor-Leste, Liu Hongyang, and Timor-Leste’s Foreign Minister Coelho signed an exchange of notes regarding the project on behalf of their respective governments. Then, on December 5, 2018, the Timorese Council of Ministers approved the project. On March 5, 2019, a project implementation agreement was signed. On June 18, 2019, a formal groundbreaking ceremony took place at the headquarters of RTTL (Radio Television Timor-Leste). However, project implementation did not commence until September 2019. According to Ambassador Xiao’s speech during the event, the National Engineering Laboratory for Digital TV (Beijing) and the China Potevio Co., Ltd are the project managers and contractors, respectively.   On January 14, 2020, Ambassador Xiao Jianguo conducted an on-site project inspection. However, project implementation was halted for a period during 2020 due to the COVID-19 pandemic. The project was officially completed on July 12, 2021. Approximately on month earlier, on June 2, 2021, Timor-Leste’s Council of Ministers authorized its Minister of Parliamentary Affairs and Social Communication, Francisco Martins da Costa Pereira Jerónimo, to negotiate an agreement with the Government of the People's Republic of China for the Second Phase of the Digital Television Terrestrial Multimedia Broadcasting (DTMB) System Project in Timor-Leste. The project’s second phase will seek to increase the national coverage of digital terrestrial television with the installation of more broadcasting stations.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on digital television infrastructure without clear environmental or energy transition impacts,"Installation of digital terrestrial television broadcasting stations, communications sector project"
63660,HEALTH,2017: China donates medical supplies to National Hospital of Timor-Leste (Linked with #38110),"On August 28th, 2017, a ceremony was held for the donation of medical supplies to the Guido Valadares National Hospital of Timor-Leste (东帝汶国立医院). The ceremony was held at the hospital, and Commercial Counsellor Liu Zhenhua and Dean of the National Hospital of Timor-Leste, Jose Antonio Seddo, signed the certificate of transfer.   This project is under umbrella project #38110, 80 million RMB medical supplies donated by China from 2004 to 2019. ",NA,"# Sector
HEALTH

# Title
2017: China donates medical supplies to National Hospital of Timor-Leste (Linked with #38110)

# Description
On August 28th, 2017, a ceremony was held for the donation of medical supplies to the Guido Valadares National Hospital of Timor-Leste (东帝汶国立医院). The ceremony was held at the hospital, and Commercial Counsellor Liu Zhenhua and Dean of the National Hospital of Timor-Leste, Jose Antonio Seddo, signed the certificate of transfer.   This project is under umbrella project #38110, 80 million RMB medical supplies donated by China from 2004 to 2019. ",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,"Project involves donation of medical supplies to a hospital, with no direct environmental or energy transition impact","Medical supplies donation, healthcare sector focus"
64476,"AGRICULTURE, FORESTRY, FISHING",Chinese Government provides grant for Phase 2 of Tripartite Agricultural Cooperation Project (Linked to Project ID#38113),"On October 21, 2016, a reception for the inspection team of the Agricultural Technology Cooperation (Full - Scale Mechanization of Corn) project was held in Timor Leste (农业技术合作（玉米全程机械化）项目). This project is the Phase II of the tripartite agricultural cooperation project with United States and Timor-Leste (中美东三方合作二期项目). On May 26, 2017, the implementation plan agreement for the project was signed between Timor Leste's Minister of Agriculture and Long Ping High-Tech's representative, Ma Chunxiang.   The project intended to develop the corn industry and improve the level of agricultural mechanization within Timor Leste. During the three-year project, Long Ping High-Tech sent six technical experts to participate in the specific implementation of the project. This project is linked to project #38113, Phase I of the tripartite agricultural cooperation project in Timor-Leste.",NA,"# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
Chinese Government provides grant for Phase 2 of Tripartite Agricultural Cooperation Project (Linked to Project ID#38113)

# Description
On October 21, 2016, a reception for the inspection team of the Agricultural Technology Cooperation (Full - Scale Mechanization of Corn) project was held in Timor Leste (农业技术合作（玉米全程机械化）项目). This project is the Phase II of the tripartite agricultural cooperation project with United States and Timor-Leste (中美东三方合作二期项目). On May 26, 2017, the implementation plan agreement for the project was signed between Timor Leste's Minister of Agriculture and Long Ping High-Tech's representative, Ma Chunxiang.   The project intended to develop the corn industry and improve the level of agricultural mechanization within Timor Leste. During the three-year project, Long Ping High-Tech sent six technical experts to participate in the specific implementation of the project. This project is linked to project #38113, Phase I of the tripartite agricultural cooperation project in Timor-Leste.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Agricultural development project focused on improving corn production and mechanization, with no clear environmental or energy transition impacts","Focus on agricultural technology cooperation, corn industry development, and agricultural mechanization improvement"
65943,HEALTH,Chinese hospital ship Peace Ark visits Timor-Leste,"On December 14, 2017, the Chinese People's Liberation Army (PLA) Navy's hospital ship ""Peace Ark"" (Hull 866) (“和平方舟”医院船) arrived in Dili, Timor-Leste for an 8-day visit dedicated to humanitarian medical services as part of the ""Harmonious Mission 2017"". This is the first visit of the Peace Ark to Timor-Leste, and also the second visit of the PLA Navy to Timor-Leste. After the welcoming ceremony, the ship provided medical examinations and treatments for dozens of patients in Timor-Leste. Chinese medical personnel also visited a few places to extend follow-up diagnosis and treatment services. The ship left on December 21, 2017, after a total of 7,289 people were treated by Chinese medical doctors.",NA,"# Sector
HEALTH

# Title
Chinese hospital ship Peace Ark visits Timor-Leste

# Description
On December 14, 2017, the Chinese People's Liberation Army (PLA) Navy's hospital ship ""Peace Ark"" (Hull 866) (“和平方舟”医院船) arrived in Dili, Timor-Leste for an 8-day visit dedicated to humanitarian medical services as part of the ""Harmonious Mission 2017"". This is the first visit of the Peace Ark to Timor-Leste, and also the second visit of the PLA Navy to Timor-Leste. After the welcoming ceremony, the ship provided medical examinations and treatments for dozens of patients in Timor-Leste. Chinese medical personnel also visited a few places to extend follow-up diagnosis and treatment services. The ship left on December 21, 2017, after a total of 7,289 people were treated by Chinese medical doctors.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on humanitarian medical services with no direct environmental or energy transition impact,"Hospital ship providing medical examinations and treatments, healthcare focus"
