aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
59762,GOVERNMENT AND CIVIL SOCIETY,Chinese government sends 17th peacekeeping mission to DRC,"On April 16, 2014, the first batch of peacekeepers in the 17th Peacekeeping mission set off for the DRC. The 218 peacekeepers in total came from the engineering unit and medical unit. The second batch of peacekeepers will set off 10 days later with 118 peacekeepers. The peacekeeping mission is likely supporting the United Nations Organization Stabilization Mission in the Democratic Republic of the Congo or MONUSCO. The mission will reportedly last for 8 months.  On November 11, 2014, a ceremony was held to honor the 17th peacekeeping mission.",NA,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
Chinese government sends 17th peacekeeping mission to DRC

# Description
On April 16, 2014, the first batch of peacekeepers in the 17th Peacekeeping mission set off for the DRC. The 218 peacekeepers in total came from the engineering unit and medical unit. The second batch of peacekeepers will set off 10 days later with 118 peacekeepers. The peacekeeping mission is likely supporting the United Nations Organization Stabilization Mission in the Democratic Republic of the Congo or MONUSCO. The mission will reportedly last for 8 months.  On November 11, 2014, a ceremony was held to honor the 17th peacekeeping mission.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Peacekeeping mission focused on security and stability, with no direct environmental or energy transition impact","Peacekeeping mission to DRC, engineering and medical units, no energy or industrial components mentioned"
59763,EDUCATION,Chinese government provides grant for St. Paul's Compound Primary School Renovation Project,"On October 10, 2014, a completion ceremony was held for the Chinese government-funded renovations of St. Paul's Compound Primary School in Kinshasa, Democratic Republic of Congo. It is unclear when the funding was committed and when construction began. The financing was provided to GIADEBA (Groupe d'initiatives et d'actions pour le développement), an NGO in DRC, who coordinated the construction of the school.",NA,"# Sector
EDUCATION

# Title
Chinese government provides grant for St. Paul's Compound Primary School Renovation Project

# Description
On October 10, 2014, a completion ceremony was held for the Chinese government-funded renovations of St. Paul's Compound Primary School in Kinshasa, Democratic Republic of Congo. It is unclear when the funding was committed and when construction began. The financing was provided to GIADEBA (Groupe d'initiatives et d'actions pour le développement), an NGO in DRC, who coordinated the construction of the school.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on education infrastructure with no direct environmental or energy transition impact,"School renovation project, education sector focus, no energy-related components mentioned"
67421,GOVERNMENT AND CIVIL SOCIETY,Chinese government sends 18th peacekeeping mission to DRC,"On December 16 2014, the peacekeepers in the 18th Peacekeeping mission arrived in the DRC. The 218 peacekeepers in total came from the engineering unit and medical unit. The peacekeeping mission is likely supporting the United Nations Organization Stabilization Mission in the Democratic Republic of the Congo or MONUSCO. The mission will reportedly last for 8 months.",NA,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
Chinese government sends 18th peacekeeping mission to DRC

# Description
On December 16 2014, the peacekeepers in the 18th Peacekeeping mission arrived in the DRC. The 218 peacekeepers in total came from the engineering unit and medical unit. The peacekeeping mission is likely supporting the United Nations Organization Stabilization Mission in the Democratic Republic of the Congo or MONUSCO. The mission will reportedly last for 8 months.",TRUE,NA,NEUTRAL,HIGH,Social Development,Peacekeeping mission focused on security and humanitarian support without direct environmental or energy transition impacts,"Engineering and medical units, support for UN stabilization mission, no energy or infrastructure development mentioned"
35422,HEALTH,China sends eye experts to Djibouti for the Bright Journey Project,"In September 2014, Beijing University People's Hospital and Beijing No.3 Hospital sent three cataract experts to Djibouti to carry out the Guangmingxing (光明行) or ""Bright Journey"" Project. During their one month stay in Djibouti, they performed around 520 free cataract surgeries and 1086 eye exams. They also helped to train the only two eye doctors in Djibouti. They returned to Beijing in 19 October 2014. The value of this project is unknown.",This project is separate from the 19 medical teams China has been sending since 1981,"# Sector
HEALTH

# Title
China sends eye experts to Djibouti for the Bright Journey Project

# Description
In September 2014, Beijing University People's Hospital and Beijing No.3 Hospital sent three cataract experts to Djibouti to carry out the Guangmingxing (光明行) or ""Bright Journey"" Project. During their one month stay in Djibouti, they performed around 520 free cataract surgeries and 1086 eye exams. They also helped to train the only two eye doctors in Djibouti. They returned to Beijing in 19 October 2014. The value of this project is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,"Project is focused on healthcare services and medical training, with no direct environmental or energy transition impact","Cataract surgeries, eye exams, and training of local eye doctors in Djibouti"
59535,HEALTH,China donates medicines and medical equipment to General Peltier Hospital in Djibouti in 2014,"On 22 December 2014, the Chinese government handed over a donation of medicines and medical equipment to General Peltier Hospital in Djibouti. The monetary value of the donation is unknown.",NA,"# Sector
HEALTH

# Title
China donates medicines and medical equipment to General Peltier Hospital in Djibouti in 2014

# Description
On 22 December 2014, the Chinese government handed over a donation of medicines and medical equipment to General Peltier Hospital in Djibouti. The monetary value of the donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare support without clear environmental or energy transition impacts,"Donation of medicines and medical equipment to hospital, healthcare sector focus"
72601,HEALTH,China grants $20 million USD for the Tadjourah Regional Hospital Construction Project in Djibouti (Linked to ETCA #59360),"On 15 January 2014, a Chinese government official signed an Economic and Technical Cooperation Agreement (ETCA) granting $16.5 million USD to Djibouti. An unspecified portion of this ETCA was used to finance the Tadjourah Regional Hospital Construction Project. According to Djib Live, the Chinese government contributed a total of $20 million USD for this project.   The hospital was supposed to include pediatric and radiology pavilions, a maternity ward, a surgical unit, emergency and dental care services for a capacity of 100 beds. Construction is yet to begin. In December 2019, the Chinese government dispatched a team of technical experts to Djibouti to conduct a feasibility study for this project. The implementing contractor is unknown.",NA,"# Sector
HEALTH

# Title
China grants $20 million USD for the Tadjourah Regional Hospital Construction Project in Djibouti (Linked to ETCA #59360)

# Description
On 15 January 2014, a Chinese government official signed an Economic and Technical Cooperation Agreement (ETCA) granting $16.5 million USD to Djibouti. An unspecified portion of this ETCA was used to finance the Tadjourah Regional Hospital Construction Project. According to Djib Live, the Chinese government contributed a total of $20 million USD for this project.   The hospital was supposed to include pediatric and radiology pavilions, a maternity ward, a surgical unit, emergency and dental care services for a capacity of 100 beds. Construction is yet to begin. In December 2019, the Chinese government dispatched a team of technical experts to Djibouti to conduct a feasibility study for this project. The implementing contractor is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare infrastructure development with no direct environmental or energy transition impact,"Hospital construction project including pediatric, radiology, maternity, and surgical units"
56412,EDUCATION,Chinese Government provides scholarships for 9 Dominican students in 2014,"In 2014, 9 Dominican students have received the opportunity to further studies in the Peoples’ Republic of China in various disciplines ranging from electrical, civil and food and science engineering to information technology. The scholarship award ceremony was held on August 15.   ",NA,"# Sector
EDUCATION

# Title
Chinese Government provides scholarships for 9 Dominican students in 2014

# Description
In 2014, 9 Dominican students have received the opportunity to further studies in the Peoples’ Republic of China in various disciplines ranging from electrical, civil and food and science engineering to information technology. The scholarship award ceremony was held on August 15.   ",TRUE,NA,NEUTRAL,HIGH,Social Development,Scholarship program focused on education without direct environmental or energy transition impacts,"Education scholarships in various disciplines, no energy or infrastructure components mentioned"
63317,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Government provides assistance for Phase 4 of Windsor Park Sports Stadium Technical Cooperation Maintenance Project (Linked to Project ID#39821),"In 2014, the Dominica government reported a series of technical and economic cooperation projects that are aided by the Government of China. The Fourth Phase Windsor Park Sports Stadium Technical Cooperation Maintenance Project is one of them. No other details on the project can be found.","Given that this project is described by official sources as 'China-aided', AidData assumes that it was funded through a MOFCOM grant or interest-free loan. The flow_class field is therefore set to ODA-Like because the project has development intent and grants and interest-free loans from MOFCOM always exceed the OECD concessionality threshold of 25%.","# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
Chinese Government provides assistance for Phase 4 of Windsor Park Sports Stadium Technical Cooperation Maintenance Project (Linked to Project ID#39821)

# Description
In 2014, the Dominica government reported a series of technical and economic cooperation projects that are aided by the Government of China. The Fourth Phase Windsor Park Sports Stadium Technical Cooperation Maintenance Project is one of them. No other details on the project can be found.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves maintenance of a sports stadium, which is unrelated to energy or environmental impacts","Sports stadium maintenance, social infrastructure focus"
63351,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,China finances construction of Estate & Elmshall Housing Project,"In the 2013-2014 Budget Address, it was reported that apartment buildings will be constructed at Elmshall and Bath Estate with resources from the Government of China. It was later reported that the Bath Estate Housing Project, was funded through a soft loan from China, commenced in 2014 with a view to providing low-cost, comfortable accommodation for low-income families. The lender for this project is China Eximbank and the project is being supported by a government concessional loan (GCL) that is funded through a RMB 280 million framework loan agreement (project #39846).    The project comprises of two and tree bedroom apartments; 36 in Elmshall and 24 in Bath Estate. The apartment complexes were constructed by a Chinese firm, Shanghai Construction Company. The 60 apartments were handed over to the Dominica government on April 26, 2017 and was used to meet the housing needs of working class people in Roseau Central.",The project is referred to as '罗索谷安置房' in Chinese.,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
China finances construction of Estate & Elmshall Housing Project

# Description
In the 2013-2014 Budget Address, it was reported that apartment buildings will be constructed at Elmshall and Bath Estate with resources from the Government of China. It was later reported that the Bath Estate Housing Project, was funded through a soft loan from China, commenced in 2014 with a view to providing low-cost, comfortable accommodation for low-income families. The lender for this project is China Eximbank and the project is being supported by a government concessional loan (GCL) that is funded through a RMB 280 million framework loan agreement (project #39846).    The project comprises of two and tree bedroom apartments; 36 in Elmshall and 24 in Bath Estate. The apartment complexes were constructed by a Chinese firm, Shanghai Construction Company. The 60 apartments were handed over to the Dominica government on April 26, 2017 and was used to meet the housing needs of working class people in Roseau Central.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on social housing development without clear environmental or energy transition impacts,"Construction of 60 apartments for low-income families, funded as social infrastructure project"
86870,BANKING AND FINANCIAL SERVICES,Dominica Agricultural Industrial and Development Bank borrows EC$1.615 million from China Eximbank to support on-lending activities,"In Fiscal Year 2014, Dominica Agricultural Industrial and Development Bank — a bank that is majority-owned by the Government of the Commonwealth of Dominica (GOCD) — borrowed EC$1,615,949 from China Eximbank to support on-lending activities. The loan was guaranteed by the GOCD.","1. The 2014 annual report of the Dominica Agricultural Industrial and Development Bank identifies the ‘Republic of China’ as the lender. However, given that Dominica severed diplomatic ties with Taiwan in May 2004, the lender is almost certainly the People’s Republic of China (PRC). Reporting by the International Monetary Fund (IMF) and China’s Ministry of Commerce (MOFCOM) corroborates the existence of a lending relationship between the PRC and Dominica Agricultural Industrial and Development Bank. 2. The precise financial commitment date is unknown. However, it is known that the EC$1,615,949 borrowing took place between July 1, 2014 and June 30, 2015.3. For evidence that the lender is China Eximbank, see https://www.dropbox.com/s/jwlm7akcczpmbgr/New%20AID%20Bank%20Chairman%20outlines%20plans%20for%20the%20bank%20-%20GIS%20Dominica.pdf?dl=0 and https://www.dropbox.com/s/jntz051chitv5pp/Rationale%20-%20Dominica%20AID%20Bank%20June%204%2C%202013%282%29.pdf?dl=0. 4. This China Eximbank loan is not captured in the China-Latin America Finance Database, which is co-produced by the Inter-American Dialogue and Boston University’s Global Development Policy Center.","# Sector
BANKING AND FINANCIAL SERVICES

# Title
Dominica Agricultural Industrial and Development Bank borrows EC$1.615 million from China Eximbank to support on-lending activities

# Description
In Fiscal Year 2014, Dominica Agricultural Industrial and Development Bank — a bank that is majority-owned by the Government of the Commonwealth of Dominica (GOCD) — borrowed EC$1,615,949 from China Eximbank to support on-lending activities. The loan was guaranteed by the GOCD.",TRUE,NA,NEUTRAL,HIGH,Financial Services,Project involves financial services with no direct environmental or energy transition impact,"Loan for on-lending activities through a development bank, no specific environmental or energy-related purpose mentioned"
