aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
73471,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,CNPC AktobeMunaiGas finances the construction of a museum and monument of Kazakhstani World War II veteran Aliya Moldagulova,"In 2004, CNPC AktobeMunaiGas (CNPC AMG), a Kazakhstan-based subsidiary of China National Petroleum Corporation, financed the construction of a museum and a memorial monument to Kazakhstani national hero Aliya Moldagulova. Moldagulova was a female Soviet sniper born in the Aktobe Region killed in action in 1944 during World War II. The monument was reportedly a statue.","'Project status' was coded as 'Completion' because it appears that all Chinese funds were disbursed. Based on the details, AidData has assumed this was a donation and coded it as such. 'Year uncertain' box was checked because it is not confirmed that this donation was committed to in 2004. Furthermore, one source, ('中国石油中亚油气合作项目履行社会责任纪实') names 2005 as the year of donation, while others name 2004. AidData has chosen the earlier year as the commitment year.","# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
CNPC AktobeMunaiGas finances the construction of a museum and monument of Kazakhstani World War II veteran Aliya Moldagulova

# Description
In 2004, CNPC AktobeMunaiGas (CNPC AMG), a Kazakhstan-based subsidiary of China National Petroleum Corporation, financed the construction of a museum and a memorial monument to Kazakhstani national hero Aliya Moldagulova. Moldagulova was a female Soviet sniper born in the Aktobe Region killed in action in 1944 during World War II. The monument was reportedly a statue.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project is focused on cultural and historical preservation without direct environmental or energy transition implications,"Construction of museum and memorial monument, cultural/historical focus"
73488,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,"CNPC AktobeMunaiGas provides $63,700 USD for newspaper and magazine subscriptions for World War II veterans (Linked to Project ID#73474)","On May 9, 2003, Victory Day, CNPC AktobeMunaiGas (CNPC AMG), a Kazakhstan-based subsidiary of China National Petroleum Corporation, set aside $63,700 USD to subscribe Kazakhstani veterans of World War II to newspapers and magazines. CNPC AMG was still spending that amount every year as of 2017. This project captures CNPC's purchase of subscriptions in 2004.  Linked project ID#73474 is the umbrella project for the newspaper and magazines subscriptions. Below is a list of projects that capture the money set aside for the subscriptions for every year from 2003 to 2017.  - 2003: Project ID#73487 - 2004: Project ID#73488 - 2005: Project ID#73489 - 2006: Project ID#73490 - 2007: Project ID#73491 - 2008: Project ID#73492 - 2009: Project ID#73493 - 2010: Project ID#73494 - 2011: Project ID#73495 - 2012: Project ID#73496 - 2013: Project ID#73497 - 2014: Project ID#73498 - 2015: Project ID#73499 - 2016: Project ID#73500 - 2017: Project ID#73501",NA,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
CNPC AktobeMunaiGas provides $63,700 USD for newspaper and magazine subscriptions for World War II veterans (Linked to Project ID#73474)

# Description
On May 9, 2003, Victory Day, CNPC AktobeMunaiGas (CNPC AMG), a Kazakhstan-based subsidiary of China National Petroleum Corporation, set aside $63,700 USD to subscribe Kazakhstani veterans of World War II to newspapers and magazines. CNPC AMG was still spending that amount every year as of 2017. This project captures CNPC's purchase of subscriptions in 2004.  Linked project ID#73474 is the umbrella project for the newspaper and magazines subscriptions. Below is a list of projects that capture the money set aside for the subscriptions for every year from 2003 to 2017.  - 2003: Project ID#73487 - 2004: Project ID#73488 - 2005: Project ID#73489 - 2006: Project ID#73490 - 2007: Project ID#73491 - 2008: Project ID#73492 - 2009: Project ID#73493 - 2010: Project ID#73494 - 2011: Project ID#73495 - 2012: Project ID#73496 - 2013: Project ID#73497 - 2014: Project ID#73498 - 2015: Project ID#73499 - 2016: Project ID#73500 - 2017: Project ID#73501",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on social welfare for veterans without clear environmental or energy transition impacts,"Provision of newspaper and magazine subscriptions for World War II veterans, social infrastructure focus"
1038,COMMUNICATIONS,"China donates office equipment to the Kenya Union of Journalists, linked to #59689","On December 7, 2004 at the Chinese embassy in Nairobi, China donated 5 computers and 5 printers to the Kenya Union of Journalists (KUJ). Guo Chongli, the Chinese ambassador to Kenya, handed over the donation to Ezekiel Mutua, the KUJ Secretary-General. The amount is unknown. 'I hope that the batch of equipment will help in its information technological capacity building and bring more efficiency and convenience to the union's work,' said Guo Chongli, ambassador of the People's Republic of China to Kenya. Guo said in the handover ceremony that China-Kenya cooperation in the field of journalism has scored remarkable achievement during the past decades. As early as the 1990s, the KUJ and All China Journalists Association (ACJA) signed a memorandum of understanding on cooperation. Since then, the two sides have conducted frequent exchanges of visits. 'I believe that the exchanges of visits between the ACJA and the KUJ will make unique contribution to the deepening of mutual understanding and friendship between Chinese and Kenyan peoples,' Guo said. KUJ Secretary-General Ezekiel Mutua thanked Guo for the donation, saying, 'We appreciate the assistance very much. We hope this friendly cooperation between us will continue.' The donation includes five computers and five printers.'","if #59689 is an umbrella project, the transaction amount can be calculated.","# Sector
COMMUNICATIONS

# Title
China donates office equipment to the Kenya Union of Journalists, linked to #59689

# Description
On December 7, 2004 at the Chinese embassy in Nairobi, China donated 5 computers and 5 printers to the Kenya Union of Journalists (KUJ). Guo Chongli, the Chinese ambassador to Kenya, handed over the donation to Ezekiel Mutua, the KUJ Secretary-General. The amount is unknown. 'I hope that the batch of equipment will help in its information technological capacity building and bring more efficiency and convenience to the union's work,' said Guo Chongli, ambassador of the People's Republic of China to Kenya. Guo said in the handover ceremony that China-Kenya cooperation in the field of journalism has scored remarkable achievement during the past decades. As early as the 1990s, the KUJ and All China Journalists Association (ACJA) signed a memorandum of understanding on cooperation. Since then, the two sides have conducted frequent exchanges of visits. 'I believe that the exchanges of visits between the ACJA and the KUJ will make unique contribution to the deepening of mutual understanding and friendship between Chinese and Kenyan peoples,' Guo said. KUJ Secretary-General Ezekiel Mutua thanked Guo for the donation, saying, 'We appreciate the assistance very much. We hope this friendly cooperation between us will continue.' The donation includes five computers and five printers.'",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves donation of office equipment to support journalism capacity building, with no direct environmental or energy transition impact","Donation of 5 computers and 5 printers to Kenya Union of Journalists, focus on information technology capacity building"
1039,GOVERNMENT AND CIVIL SOCIETY,"China Donates Office Equipment for Kenyan national assembly, linked to #59689","On October 26, 2004 in Nairobi, the Chinese Ambassador to Kenya Guo Chongli handed over a Chinese Government donation of office equipment to the Kenya National Assembly. The equipment, including laptop computers, printers and DVD players, was worth more than 5 million KES. The donation was handed over to Speaker of Kenya's National Assembly Francis Kaparo. The donation was promised by Han Qide, Vice Chairman of the Standing Committee of the National People's Congress of China, during his visit to Kenya in December 2003. #59689 is an umbrella project for all office equipment donations in 2004.",NA,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
China Donates Office Equipment for Kenyan national assembly, linked to #59689

# Description
On October 26, 2004 in Nairobi, the Chinese Ambassador to Kenya Guo Chongli handed over a Chinese Government donation of office equipment to the Kenya National Assembly. The equipment, including laptop computers, printers and DVD players, was worth more than 5 million KES. The donation was handed over to Speaker of Kenya's National Assembly Francis Kaparo. The donation was promised by Han Qide, Vice Chairman of the Standing Committee of the National People's Congress of China, during his visit to Kenya in December 2003. #59689 is an umbrella project for all office equipment donations in 2004.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project involves donation of office equipment to government institution with no direct environmental or energy transition impact,"Donation of laptop computers, printers, and DVD players to Kenya National Assembly"
1225,EDUCATION,China provides scholarships for Kenyan students to study in China,"On April 20, 2004, at the University of Nairobi in Kenya, Li Changchun, a senior official of the Communist Party of China, promised to double the number of Chinese government scholarships to Kenya from 32 to 64 per year. Chinese scholarships to Kenyan students began in 1998, with more than 100 students taking part since then. In 2010, the Chinese Ambassador Liu Guanyuan promised to work on allocating more spots for Kenyan students in Chinese institutions of higher learning, showing that this exchange has continued throughout the years. The amount and end date are unknown.",NA,"# Sector
EDUCATION

# Title
China provides scholarships for Kenyan students to study in China

# Description
On April 20, 2004, at the University of Nairobi in Kenya, Li Changchun, a senior official of the Communist Party of China, promised to double the number of Chinese government scholarships to Kenya from 32 to 64 per year. Chinese scholarships to Kenyan students began in 1998, with more than 100 students taking part since then. In 2010, the Chinese Ambassador Liu Guanyuan promised to work on allocating more spots for Kenyan students in Chinese institutions of higher learning, showing that this exchange has continued throughout the years. The amount and end date are unknown.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on educational exchange and scholarships without direct environmental or energy transition impact,"Scholarships for Kenyan students to study in China, educational focus"
11667,EDUCATION,China donates Chinese language books to Kenya,"On January 29, 2004, the Chinese ambassador, Guo Chongli, donated Chinese language books to the Education Assistant Minister Kilemi Mwiria. The books were to be taken to Egerton University's Chinese Teaching Center. More than 100 students have benefited from books from the Chinese government since 1998. The amount is unknown.",NA,"# Sector
EDUCATION

# Title
China donates Chinese language books to Kenya

# Description
On January 29, 2004, the Chinese ambassador, Guo Chongli, donated Chinese language books to the Education Assistant Minister Kilemi Mwiria. The books were to be taken to Egerton University's Chinese Teaching Center. More than 100 students have benefited from books from the Chinese government since 1998. The amount is unknown.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on education and cultural exchange without direct environmental or energy transition impacts,"Donation of Chinese language books to educational institution, cultural/educational focus"
59675,EMERGENCY RESPONSE,China grants $3.333 million for Maize Flour Processing Project in Bomet and Drought Affected Areas (linked to #59678),"In 2004, China granted 3.33 million USD for a Maize Flour Processing Project in Bomet and Drought hit Areas. See #59678 for a following grant in 2007. The China-aid Maize Flour factory was handed over to Kenya on May 9 2009.","There are conflicting reports as to the value of the factory in several media sources; the recorded transaction amount is from a scoping study using data from Kenya Development Cooperation Report 2005; Ministry of Finance, Development Estimates 2005/2006; 2007/2008.","# Sector
EMERGENCY RESPONSE

# Title
China grants $3.333 million for Maize Flour Processing Project in Bomet and Drought Affected Areas (linked to #59678)

# Description
In 2004, China granted 3.33 million USD for a Maize Flour Processing Project in Bomet and Drought hit Areas. See #59678 for a following grant in 2007. The China-aid Maize Flour factory was handed over to Kenya on May 9 2009.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on food processing and drought relief without clear environmental or energy transition impacts,"Maize flour processing, drought relief focus, no energy or environmental components mentioned"
40315,TRANSPORT AND STORAGE,Chinese Government provides RMB 60 million grant for 17km China-Kyrgyzstan-Uzbekistan Highway Repair Project (Linked to Project ID#73072),"In March 2004, the Chinese Government granted the Kyrgyz Republic 60 million RMB for repairing 17.74 km of roads along the China-Kyrgyzstan-Uzbekistan Highway. Construction on the grant-financed 17 km section began in July 2004, ended in July 2006, and was officially handed over in March 2007.  This highway starts in Kashgar, Xinjiang Province, in China in the east; then passes through the China-Kyrgyzstan port; then passes through the city of Osh in southern Kyrgyzstan, and ends in Tashkent, Uzbekistan in the west. This 17.74 km road repair project falls under a larger project to rehabilitate 258 km of roads in Kyrgyzstan. Asian Development Bank (ADB) and Islamic Development Bank (IDB) loaned funds to cover 121 km of road sections.   China Development Bank provided a separate $4 million USD loan for a 77-kilometer section of the same road network (see Project #73072).",NA,"# Sector
TRANSPORT AND STORAGE

# Title
Chinese Government provides RMB 60 million grant for 17km China-Kyrgyzstan-Uzbekistan Highway Repair Project (Linked to Project ID#73072)

# Description
In March 2004, the Chinese Government granted the Kyrgyz Republic 60 million RMB for repairing 17.74 km of roads along the China-Kyrgyzstan-Uzbekistan Highway. Construction on the grant-financed 17 km section began in July 2004, ended in July 2006, and was officially handed over in March 2007.  This highway starts in Kashgar, Xinjiang Province, in China in the east; then passes through the China-Kyrgyzstan port; then passes through the city of Osh in southern Kyrgyzstan, and ends in Tashkent, Uzbekistan in the west. This 17.74 km road repair project falls under a larger project to rehabilitate 258 km of roads in Kyrgyzstan. Asian Development Bank (ADB) and Islamic Development Bank (IDB) loaned funds to cover 121 km of road sections.   China Development Bank provided a separate $4 million USD loan for a 77-kilometer section of the same road network (see Project #73072).",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Road repair project with no clear environmental or energy transition impacts,"Highway repair project, general transportation infrastructure"
40316,COMMUNICATIONS,China delivers 5 million RMB of equipment to Kyrgyz National TV and Radio Broadcasting Corporation (Linked to #39994),"On May 1, 2004, China delivered and installed equipment at the Kygryz National TV and Radio Broadcasting Corporation. This equipment is worth 5 million Yuan.",NA,"# Sector
COMMUNICATIONS

# Title
China delivers 5 million RMB of equipment to Kyrgyz National TV and Radio Broadcasting Corporation (Linked to #39994)

# Description
On May 1, 2004, China delivered and installed equipment at the Kygryz National TV and Radio Broadcasting Corporation. This equipment is worth 5 million Yuan.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project involves communications equipment delivery with no clear environmental or energy transition impact,"Delivery of TV and radio broadcasting equipment, communications sector focus"
40320,GOVERNMENT AND CIVIL SOCIETY,"China grants Kyrgyz Republic 300,000 USD in technical assistance","In 2004, China agreed to send technical aid worth 300,000 USD to the Interior Ministry of the Republic of Kyrgyzstan. Furthermore, China also pledged to hand over 30,000 off-road vehicles. ",NA,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
China grants Kyrgyz Republic 300,000 USD in technical assistance

# Description
In 2004, China agreed to send technical aid worth 300,000 USD to the Interior Ministry of the Republic of Kyrgyzstan. Furthermore, China also pledged to hand over 30,000 off-road vehicles. ",TRUE,NA,NEUTRAL,HIGH,Social Development,Technical assistance and vehicle provision with no clear environmental or energy transition impact,"Technical aid to government ministry, off-road vehicle provision"
