aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
66301,"INDUSTRY, MINING, CONSTRUCTION",China Eximbank provides loan for Phase 2 of BelGee Passenger Car Plant Construction Project (Linked to Project ID#66460),"On May 10, 2015, China Eximbank and the Ministry of Finance of the Government of Belarus signed a $158.7 million preferential buyer’s credit (PBC) agreement [CHINA EXIMBANK No РВС (2015) 10 (352)] for the Phase 1 of the BelGee Passenger Car Plant Construction Project. The PBC carried a maturity of 12 years, but its interest rate and grace period are unknown. It is known that the Ministry of Finance of the Government of Belarus on-lent the PBC proceeds to a joint venture called BelGee CJSC (or BelGi CJSC or SZAO BelGee or СЗАО «БелДжи») and the Government of Belarus’ Ministry of Industry agreed to serve as the guarantor of the loan.   Also, on May 10, 2015, China Eximbank issued an additional $88 million loan — with a 10 year maturity — to BelGee CJSC for Phase 1 of BelGee Passenger Car Plant Construction Project. Geely Automobile Holdings Limited issued a guarantee for this loan. The proceeds of the $88 million loan (captured in Project ID#66304) and the PBC (captured in Project ID#66460) were used by BelGee CJSC — a joint venture of OJSC BELAZ (58.471% ownership stake), Zhejiang Jirun Automobile Co. Ltd. (36.284% ownership stake), SZAO Soyuzavtotekhnologii (2.97% ownership stake), and CITICC International Investment Limited (2.275% ownership stake) that was established on December 23, 2011 — to finance a $300 million commercial (EPC) contract that it signed with CITIC Construction in March 2015.   The purpose of Phase 1 was to build a passenger car assembly plant — with welding, painting and assembly shops — in Great Stone Industrial Park within the Borisov District of Minsk. Upon completion of Phase 1, it was envisaged that the passenger car assembly plant would have a production capacity of 60,000 cars (Geely Atlas NL3) per year. CITIC Construction was the EPC contractor responsible for implementation. Construction began in May 2015 and ended in July 2017. The opening of the plant took place on November 17, 2017. At the time, it reportedly employed 1300 people (mostly local residents).   On November 17, 2017, China Eximbank and BelGee CJSC also signed a loan (captured in Project ID#66301) for Phase 2 of the BelGee Passenger Car Plant Construction Project. Phase 2, which seeks to expand the production capacity of the plant from 60,000 to 120,000 cars per year, commenced on the very same day.",1. The face value and borrowing terms of the loan are unknown. 2. This project is also known as Phase II of the Geely Auto Plant for Passenger Car Production Project or the Phase II Project of the Geely Joint-Venture Car Plant Project. The Chinese project title is 白俄罗斯吉利汽车厂二期项目. 3. None of the China Eximbank loans that supported Phase 1 and Phase 2 of the BelGee Passenger Car Plant Construction Project are included in the Overseas Development Finance Dataset published by Boston University’s Global Development Policy Center in December 2020.,"# Sector
INDUSTRY, MINING, CONSTRUCTION

# Title
China Eximbank provides loan for Phase 2 of BelGee Passenger Car Plant Construction Project (Linked to Project ID#66460)

# Description
On May 10, 2015, China Eximbank and the Ministry of Finance of the Government of Belarus signed a $158.7 million preferential buyer’s credit (PBC) agreement [CHINA EXIMBANK No РВС (2015) 10 (352)] for the Phase 1 of the BelGee Passenger Car Plant Construction Project. The PBC carried a maturity of 12 years, but its interest rate and grace period are unknown. It is known that the Ministry of Finance of the Government of Belarus on-lent the PBC proceeds to a joint venture called BelGee CJSC (or BelGi CJSC or SZAO BelGee or СЗАО «БелДжи») and the Government of Belarus’ Ministry of Industry agreed to serve as the guarantor of the loan.   Also, on May 10, 2015, China Eximbank issued an additional $88 million loan — with a 10 year maturity — to BelGee CJSC for Phase 1 of BelGee Passenger Car Plant Construction Project. Geely Automobile Holdings Limited issued a guarantee for this loan. The proceeds of the $88 million loan (captured in Project ID#66304) and the PBC (captured in Project ID#66460) were used by BelGee CJSC — a joint venture of OJSC BELAZ (58.471% ownership stake), Zhejiang Jirun Automobile Co. Ltd. (36.284% ownership stake), SZAO Soyuzavtotekhnologii (2.97% ownership stake), and CITICC International Investment Limited (2.275% ownership stake) that was established on December 23, 2011 — to finance a $300 million commercial (EPC) contract that it signed with CITIC Construction in March 2015.   The purpose of Phase 1 was to build a passenger car assembly plant — with welding, painting and assembly shops — in Great Stone Industrial Park within the Borisov District of Minsk. Upon completion of Phase 1, it was envisaged that the passenger car assembly plant would have a production capacity of 60,000 cars (Geely Atlas NL3) per year. CITIC Construction was the EPC contractor responsible for implementation. Construction began in May 2015 and ended in July 2017. The opening of the plant took place on November 17, 2017. At the time, it reportedly employed 1300 people (mostly local residents).   On November 17, 2017, China Eximbank and BelGee CJSC also signed a loan (captured in Project ID#66301) for Phase 2 of the BelGee Passenger Car Plant Construction Project. Phase 2, which seeks to expand the production capacity of the plant from 60,000 to 120,000 cars per year, commenced on the very same day.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on construction and expansion of a passenger car manufacturing plant without clear environmental or energy transition impacts,"Passenger car assembly plant construction, expansion of production capacity, no mention of energy efficiency or renewable energy components"
66492,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Government provides RMB 349.09 million grant for Phase 2 of Social Housing Project,"On May 16, 2017, the Chinese Government and the Government of Belarus signed letters of exchange, committing RMB 349.09 million of grant funding for Phase 2 of the Social Housing Project. The grant proceeds were drawn from an Economic and Technical Cooperation Agreement (ETCA) signed by the two governments on September 29, 2016 (see Project ID #88735) and an ETCA signed by the two governments in 2017. China’s Ministry of Commerce (MOFCOM) was the source of grant funding.    The purpose of the project was to construct 1854 affordable housing units in the Grodno, Brest, Gomel, Mogilev, Vitebsk, and Minsk oblasts. Tianjin Electric Power Construction Co., Ltd. was the contractor responsible for implementation.   A groundbreaking ceremony took place on November 24, 2017. Construction was scheduled to end in July 2018. Then, on October 24, 2018, an opening ceremony was held in Minsk, with Ambassador Cui Qiming, Belarus Deputy Minister of Construction Kruchinov, diplomats, and project representatives in attendance. Phase 2 was officially completed on December 5, 2019.  An official Phase 2 handover certificate was issued on February 13, 2020. Phase 2 reportedly provided improved housing conditions for 10,000 people and 3,300 families.    The Social Housing Project was undertaken in three phases and the Chinese Government funded all three phases. Phase 1 is captured in Project ID#66303. Phase 2 is captured in Project ID#66492. Phase 3 is captured in Project ID#66521. In addition, the Chinese Government also provided supplemental funding for this project through an ETCA that was signed on May 10, 2015 (captured in Project ID#66274).",1. This project is also known as the Second Stage of Belarus-China Public Welfare Housing Construction Project. The Russian project title is проекта строительства социального жилья в Республике Беларусь or проекта «Строительство социального жилья (второй этап)». The Chinese project title is 白俄罗斯社会保障房项目二期 or 白俄罗斯社会保障房二期工程.,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
Chinese Government provides RMB 349.09 million grant for Phase 2 of Social Housing Project

# Description
On May 16, 2017, the Chinese Government and the Government of Belarus signed letters of exchange, committing RMB 349.09 million of grant funding for Phase 2 of the Social Housing Project. The grant proceeds were drawn from an Economic and Technical Cooperation Agreement (ETCA) signed by the two governments on September 29, 2016 (see Project ID #88735) and an ETCA signed by the two governments in 2017. China’s Ministry of Commerce (MOFCOM) was the source of grant funding.    The purpose of the project was to construct 1854 affordable housing units in the Grodno, Brest, Gomel, Mogilev, Vitebsk, and Minsk oblasts. Tianjin Electric Power Construction Co., Ltd. was the contractor responsible for implementation.   A groundbreaking ceremony took place on November 24, 2017. Construction was scheduled to end in July 2018. Then, on October 24, 2018, an opening ceremony was held in Minsk, with Ambassador Cui Qiming, Belarus Deputy Minister of Construction Kruchinov, diplomats, and project representatives in attendance. Phase 2 was officially completed on December 5, 2019.  An official Phase 2 handover certificate was issued on February 13, 2020. Phase 2 reportedly provided improved housing conditions for 10,000 people and 3,300 families.    The Social Housing Project was undertaken in three phases and the Chinese Government funded all three phases. Phase 1 is captured in Project ID#66303. Phase 2 is captured in Project ID#66492. Phase 3 is captured in Project ID#66521. In addition, the Chinese Government also provided supplemental funding for this project through an ETCA that was signed on May 10, 2015 (captured in Project ID#66274).",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on social housing development without clear environmental or energy transition impacts,"Construction of 1854 affordable housing units, social development focus"
66744,"INDUSTRY, MINING, CONSTRUCTION",China Eximbank provides $71.825 million preferential buyer’s credit for Production of Hydrostatic Transmissions and Industrial Hydraulic Products Project (Linked to Project ID#66745),"On May 15, 2017, China Eximbank and OJSC “Saleo-Gomel” («САЛЕО-Гомель») — a state-owned manufacturing company in Belarus — signed a $71.825 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (11) TOTAL № (437)] for the Production of Hydrostatic Transmissions and Industrial Hydraulic Products Project (as captured via Project ID#66744). On the same day, China Eximbank and OJSC “Saleo-Gomel” signed a $78.96 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (10) TOTAL № (436)] for the Modern Pneumatic and Hydraulic Cylinders Project (as captured via Project ID#66745). Both PBCs carried 15-year maturities and OAO ASB Belarusbank was designated as the agent bank responsible for servicing both loans. Their interest rates and grace periods are unknown. The Government Belarus issued sovereign guarantees in support of both loans. The proceeds from both PBCs were to be used by the borrower to support its manufacturing facility in the city of Gomel. However, in June 2020, OJSC “Saleo-Gomel” filed for bankruptcy.","1. The Russian project title is «Организация производства гидростатических трансмиссий, изделийиндустриальной (промышленной) гидравлики». 2. Neither of the China Eximbank loans that supported this project are included in the Overseas Development Finance Dataset published by Boston University’s Global Development Policy Center in December 2020. In August 2014, JSC Gidroprivod — a leading manufacturer of hydraulics in the Republic of Belarus — was renamed OJSC “Saleo-Gomel'.","# Sector
INDUSTRY, MINING, CONSTRUCTION

# Title
China Eximbank provides $71.825 million preferential buyer’s credit for Production of Hydrostatic Transmissions and Industrial Hydraulic Products Project (Linked to Project ID#66745)

# Description
On May 15, 2017, China Eximbank and OJSC “Saleo-Gomel” («САЛЕО-Гомель») — a state-owned manufacturing company in Belarus — signed a $71.825 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (11) TOTAL № (437)] for the Production of Hydrostatic Transmissions and Industrial Hydraulic Products Project (as captured via Project ID#66744). On the same day, China Eximbank and OJSC “Saleo-Gomel” signed a $78.96 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (10) TOTAL № (436)] for the Modern Pneumatic and Hydraulic Cylinders Project (as captured via Project ID#66745). Both PBCs carried 15-year maturities and OAO ASB Belarusbank was designated as the agent bank responsible for servicing both loans. Their interest rates and grace periods are unknown. The Government Belarus issued sovereign guarantees in support of both loans. The proceeds from both PBCs were to be used by the borrower to support its manufacturing facility in the city of Gomel. However, in June 2020, OJSC “Saleo-Gomel” filed for bankruptcy.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on manufacturing industrial hydraulic products without clear environmental or energy transition impacts,"Production of hydrostatic transmissions and industrial hydraulic products, manufacturing facility in Gomel"
66745,"INDUSTRY, MINING, CONSTRUCTION",China Eximbank provides $78.96 million preferential buyer’s credit for Modern Pneumatic and Hydraulic Cylinders Project (Linked to Project ID#66744),"On May 15, 2017, China Eximbank and OJSC “Saleo-Gomel” («САЛЕО-Гомель») — a state-owned manufacturing company in Belarus — signed a $71.825 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (11) TOTAL № (437)] for the Production of Hydrostatic Transmissions and Industrial Hydraulic Products Project (as captured via Project ID#66744). On the same day, China Eximbank and OJSC “Saleo-Gomel” signed a $78.96 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (10) TOTAL № (436)] for the Modern Pneumatic and Hydraulic Cylinders Project (as captured via Project ID#66745). Both PBCs carried 15-year maturities and OAO ASB Belarusbank was designated as the agent bank responsible for servicing both loans. Their interest rates and grace periods are unknown. The Government Belarus issued sovereign guarantees in support of both loans. The proceeds from both PBCs were to be used by the borrower to support its manufacturing facility in the city of Gomel. However, in June 2020, OJSC “Saleo-Gomel” filed for bankruptcy.","1. The Russian project title is «Организация производства по изготовлению современных пневмо- игидроцилиндров, прецизионных хромированных штоков и труб». 2. Neither of the China Eximbank loans that supported this project are included in the Overseas Development Finance Dataset published by Boston University’s Global Development Policy Center in December 2020. In August 2014, JSC Gidroprivod — a leading manufacturer of hydraulics in the Republic of Belarus — was renamed OJSC “Saleo-Gomel”.","# Sector
INDUSTRY, MINING, CONSTRUCTION

# Title
China Eximbank provides $78.96 million preferential buyer’s credit for Modern Pneumatic and Hydraulic Cylinders Project (Linked to Project ID#66744)

# Description
On May 15, 2017, China Eximbank and OJSC “Saleo-Gomel” («САЛЕО-Гомель») — a state-owned manufacturing company in Belarus — signed a $71.825 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (11) TOTAL № (437)] for the Production of Hydrostatic Transmissions and Industrial Hydraulic Products Project (as captured via Project ID#66744). On the same day, China Eximbank and OJSC “Saleo-Gomel” signed a $78.96 million preferential buyer’s credit (PBC) loan agreement [CHINA EXIMBANK № PBC 2017 (10) TOTAL № (436)] for the Modern Pneumatic and Hydraulic Cylinders Project (as captured via Project ID#66745). Both PBCs carried 15-year maturities and OAO ASB Belarusbank was designated as the agent bank responsible for servicing both loans. Their interest rates and grace periods are unknown. The Government Belarus issued sovereign guarantees in support of both loans. The proceeds from both PBCs were to be used by the borrower to support its manufacturing facility in the city of Gomel. However, in June 2020, OJSC “Saleo-Gomel” filed for bankruptcy.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on manufacturing of industrial hydraulic products without clear environmental or energy transition impacts,"Manufacturing facility for pneumatic and hydraulic cylinders, no specific energy or environmental focus mentioned"
66880,EDUCATION,China donates audio-technical equipment for middle school to Belarus,"On September 8, 2017, a ceremony was held at the 12th Middle School in Minsk to celebrate the donation of audio-visual equipment from the Chinese Embassy in Belarus. There is hope that the equipment will improve the study of the Chinese language as well as inspire students to continue the Chinese language and culture. This donation was a part of the Chinese Culture and Writing Center which was established at the 12th middle school.",NA,"# Sector
EDUCATION

# Title
China donates audio-technical equipment for middle school to Belarus

# Description
On September 8, 2017, a ceremony was held at the 12th Middle School in Minsk to celebrate the donation of audio-visual equipment from the Chinese Embassy in Belarus. There is hope that the equipment will improve the study of the Chinese language as well as inspire students to continue the Chinese language and culture. This donation was a part of the Chinese Culture and Writing Center which was established at the 12th middle school.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on educational equipment donation without clear environmental or energy transition impacts,"Audio-visual equipment donation for middle school, part of cultural exchange program"
66901,EDUCATION,Hanban funds establishment of Confucius Institute at Francisk Skorina Gomel State University,"On December 20, 2017, Office of Chinese Language Council International (Hanban) unveiled the fourth Confucius Institute in Belarus at Francisk Skorina Gomel State University in the city of Gomel. Nanjing University of Science and Technology is contributing to the establishment of the Confucius Institute.   The Confucius Institute will help promote and teach the Chinese language and culture to the Belarusian people. According to Tut news, 127 students study Mandarin at Gomel State University.",The monetary value of the grant commitment that supported this project is unknown.,"# Sector
EDUCATION

# Title
Hanban funds establishment of Confucius Institute at Francisk Skorina Gomel State University

# Description
On December 20, 2017, Office of Chinese Language Council International (Hanban) unveiled the fourth Confucius Institute in Belarus at Francisk Skorina Gomel State University in the city of Gomel. Nanjing University of Science and Technology is contributing to the establishment of the Confucius Institute.   The Confucius Institute will help promote and teach the Chinese language and culture to the Belarusian people. According to Tut news, 127 students study Mandarin at Gomel State University.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on cultural and language education without direct environmental or energy transition impacts,Establishment of Confucius Institute for Chinese language and culture education
66934,BANKING AND FINANCIAL SERVICES,China Development Bank provides $100 million loan to Belarusbank to support its day-to-day operations (Linked to Project ID#66783),"In April 2016, China Development Bank signed a Memorandum of Understanding (MoU) to supply $100 million credit line to Belarusbank. Then, on March 1, 2017, China Development Bank and Belarusbank — a state-owned bank in Belarus — signed a $100 million working capital loan agreement. The loan carried a 3 year tenor (maturity), but its interest rate and grace period are unknown.   The $100 million loan to Belarusbank was within the framework of the $300-million Facility Agreement as of 2015 (captured via {Project ID##66783). The proceeds of the loan were to be used by the borrower to finance the day-to-day activities of the bank.",1. This CDB loan is not included in the Overseas Development Finance Dataset published by Boston University’s Global Development Policy Center in December 2020.,"# Sector
BANKING AND FINANCIAL SERVICES

# Title
China Development Bank provides $100 million loan to Belarusbank to support its day-to-day operations (Linked to Project ID#66783)

# Description
In April 2016, China Development Bank signed a Memorandum of Understanding (MoU) to supply $100 million credit line to Belarusbank. Then, on March 1, 2017, China Development Bank and Belarusbank — a state-owned bank in Belarus — signed a $100 million working capital loan agreement. The loan carried a 3 year tenor (maturity), but its interest rate and grace period are unknown.   The $100 million loan to Belarusbank was within the framework of the $300-million Facility Agreement as of 2015 (captured via {Project ID##66783). The proceeds of the loan were to be used by the borrower to finance the day-to-day activities of the bank.",TRUE,NA,NEUTRAL,HIGH,Financial Services,Project involves financial services with no direct environmental or energy transition impact,"Loan for day-to-day banking operations, no specific environmental or energy-related purpose mentioned"
67381,EDUCATION,China and Belarus to cooperate together to train cybersecurity specialists,"On July 25, 2017, Belarussian State University of Informatics and Radioelectronics (BSUIR) and Hangzhou Dianzi University entered into an agreement over developing a joint-curriculum that will help train cyber-security specialists. The students will be taught in China and Belarus and will receive degrees from both institutions.  The memorandum of understanding for this project was signed in October 2015.",NA,"# Sector
EDUCATION

# Title
China and Belarus to cooperate together to train cybersecurity specialists

# Description
On July 25, 2017, Belarussian State University of Informatics and Radioelectronics (BSUIR) and Hangzhou Dianzi University entered into an agreement over developing a joint-curriculum that will help train cyber-security specialists. The students will be taught in China and Belarus and will receive degrees from both institutions.  The memorandum of understanding for this project was signed in October 2015.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on education and training without direct environmental or energy transition impacts,"Cooperation agreement for cybersecurity specialist training, joint curriculum development, degree programs"
85144,"INDUSTRY, MINING, CONSTRUCTION",Chinese Government provides RMB 168.95 million grant — via ETCA — for China-Belarus Cooperation Center for Science and Technology Achievement Construction Project,"On June 4, 2017, the Chinese Government and the Government of Belarus signed letters of exchange, committing RMB 168.95 million of grant funding for the China-Belarus Cooperation Center for Science and Technology Achievement Construction Project. The grant proceeds were drawn from an Economic and Technical Cooperation Agreement (ETCA) signed by the two governments on June 10, 2018. China’s Ministry of Commerce (MOFCOM) was the source of grant funding.   The purpose of the project was to construct a China-Belarus Cooperation Center for Science and Technology Achievement within Great Stone Industrial Park (also known as the China-Belarus Industrial Park or Індустрыяльны парк «Вялікі камень» or Индустриальный парк «Великий камень»), which is located in the Smolevichi district between the Petrovichi reservoir and Minsk National Airport (25 km to the east of the capital city of Minsk).  The center was designed as a five-storey building with a total area of about 19,000 square meters. It houses a demonstration and multifunctional halls, trading platforms, a business incubator, a center for intermediate testing and small-scale production, a testing center, and laboratories.    In accordance with the resolution of the Government of the Republic of Belarus № 416 of June 2, 2018, the recipient of the grant responsible for the implementation of the project is the CJSC “Industrial Park Development Company” (中白工业园区开发股份有限 or China-Belarus Industrial Park Development Company or CBIPDC or Компания по развитию индустриального парка). However, it hired China No. 15 Metallurgical Construction Group (15MCC) as a subcontractor. The groundbreaking ceremony for the China-Belarus Cooperation Center for Science and Technology Achievement was held on December 18, 2018. The center was officially opened on December 23, 2020.",This project is also known as China-Belarus Centre for Cooperation in Transforming Technology Solutions. The Russian project title is «Строительство Китайско-Белорусского центра сотрудничества в области трансформации научно-технических достижений на территории Китайско-Белорусского индустриального парка «Великий камень». The Chinese project title is 中白工业园科技成果转化合作中心.,"# Sector
INDUSTRY, MINING, CONSTRUCTION

# Title
Chinese Government provides RMB 168.95 million grant — via ETCA — for China-Belarus Cooperation Center for Science and Technology Achievement Construction Project

# Description
On June 4, 2017, the Chinese Government and the Government of Belarus signed letters of exchange, committing RMB 168.95 million of grant funding for the China-Belarus Cooperation Center for Science and Technology Achievement Construction Project. The grant proceeds were drawn from an Economic and Technical Cooperation Agreement (ETCA) signed by the two governments on June 10, 2018. China’s Ministry of Commerce (MOFCOM) was the source of grant funding.   The purpose of the project was to construct a China-Belarus Cooperation Center for Science and Technology Achievement within Great Stone Industrial Park (also known as the China-Belarus Industrial Park or Індустрыяльны парк «Вялікі камень» or Индустриальный парк «Великий камень»), which is located in the Smolevichi district between the Petrovichi reservoir and Minsk National Airport (25 km to the east of the capital city of Minsk).  The center was designed as a five-storey building with a total area of about 19,000 square meters. It houses a demonstration and multifunctional halls, trading platforms, a business incubator, a center for intermediate testing and small-scale production, a testing center, and laboratories.    In accordance with the resolution of the Government of the Republic of Belarus № 416 of June 2, 2018, the recipient of the grant responsible for the implementation of the project is the CJSC “Industrial Park Development Company” (中白工业园区开发股份有限 or China-Belarus Industrial Park Development Company or CBIPDC or Компания по развитию индустриального парка). However, it hired China No. 15 Metallurgical Construction Group (15MCC) as a subcontractor. The groundbreaking ceremony for the China-Belarus Cooperation Center for Science and Technology Achievement was held on December 18, 2018. The center was officially opened on December 23, 2020.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on construction of a science and technology cooperation center without clear environmental or energy transition impacts,"Construction of a five-storey building with demonstration halls, trading platforms, and laboratories; no specific energy or environmental components mentioned"
85181,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Government provides RMB 2.29 million grant — via ETCA — for feasibility study of National Football Stadium and World-Class Swimming Pool Project,"In July 2017, the Chinese Government and the Government of Belarus signed letters of exchange, which committed RMB 2,290,000 of grant funding for a feasibility study of a National Football Stadium and World-Class Swimming Pool Project. The grant proceeds were drawn from an Economic and Technical Cooperation Agreement (ETCA) that the parties signed on September 18, 2011.",This project is status-coded as completed because China’s Ministry of Commerce subsequently approved a large grant for the implementation of the National Football Stadium and World-Class Swimming Pool Project.,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
Chinese Government provides RMB 2.29 million grant — via ETCA — for feasibility study of National Football Stadium and World-Class Swimming Pool Project

# Description
In July 2017, the Chinese Government and the Government of Belarus signed letters of exchange, which committed RMB 2,290,000 of grant funding for a feasibility study of a National Football Stadium and World-Class Swimming Pool Project. The grant proceeds were drawn from an Economic and Technical Cooperation Agreement (ETCA) that the parties signed on September 18, 2011.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project is focused on sports infrastructure development without clear environmental or energy transition impacts,"Feasibility study for National Football Stadium and World-Class Swimming Pool, funded through social infrastructure grant"
