aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
2100,HEALTH,"China Donates Medical Supplies worth US$100,000 to Togolese Minister of Health","On March 24, 2005 China delivered medicine worth US$100,000 to Togo to help the country fight malaria, cholera and meningitis. The medicine was officially received by Togo's Health Minister Suzanne Aho Assouma. The donation is a part of cooperation between China and Togo in the field of public health.",NA,"# Sector
HEALTH

# Title
China Donates Medical Supplies worth US$100,000 to Togolese Minister of Health

# Description
On March 24, 2005 China delivered medicine worth US$100,000 to Togo to help the country fight malaria, cholera and meningitis. The medicine was officially received by Togo's Health Minister Suzanne Aho Assouma. The donation is a part of cooperation between China and Togo in the field of public health.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare donation without direct environmental or energy transition impacts,"Donation of medical supplies for disease prevention, public health cooperation focus"
2174,HEALTH,Chinese Government provides CFA 4 billion grant for Lomé Regional Hospital Center Construction Project,"In September 2005, it was announced that the Chinese Government would construct a hospital in Togo's capitol city of Lomé. China’s Ministry of Commerce (MOFCOM) reported provided CFA 4 billion of grant funding for the Lomé Regional Hospital Center Construction Project.   This project involved the construction of a 100-bed hospital in the northern part of the the city of Lomé that occupies an area of 5,462.66 square meters. The hospital, which is known as the Centre Hospitalier Régional de Lomé commune (CHR), was also equipped with modern medical equipment. Fujian Construction Engineering Group (福建建工集团总公司) was the contractor responsible for implementation. Construction began on December 18, 2007 and ended on May 26, 2009. The project was officially handed over to the Togolese authorities on June 17, 2009. The Togolese Health Minister Comlan Mally (L) and Chinese Ambassador to Togo Yang Min signed the project handover certificate. The hospital was officially inaugurated on April 26, 2010.","The French project title is Le Centre Hospitalier préfectoral de Lomé-Commune or Centre Hospitalier Régional de Lomé commune (CHR). The Chinese project title is 多哥洛美医院项目 or 洛美地区中心医院落 or 多哥医院项目 or 多哥洛美医院项目. Some sources indicate that this project involved the construction of a 100-bed hospital, which others indicate that the project involved the construction of a 80-bed hospital.","# Sector
HEALTH

# Title
Chinese Government provides CFA 4 billion grant for Lomé Regional Hospital Center Construction Project

# Description
In September 2005, it was announced that the Chinese Government would construct a hospital in Togo's capitol city of Lomé. China’s Ministry of Commerce (MOFCOM) reported provided CFA 4 billion of grant funding for the Lomé Regional Hospital Center Construction Project.   This project involved the construction of a 100-bed hospital in the northern part of the the city of Lomé that occupies an area of 5,462.66 square meters. The hospital, which is known as the Centre Hospitalier Régional de Lomé commune (CHR), was also equipped with modern medical equipment. Fujian Construction Engineering Group (福建建工集团总公司) was the contractor responsible for implementation. Construction began on December 18, 2007 and ended on May 26, 2009. The project was officially handed over to the Togolese authorities on June 17, 2009. The Togolese Health Minister Comlan Mally (L) and Chinese Ambassador to Togo Yang Min signed the project handover certificate. The hospital was officially inaugurated on April 26, 2010.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare infrastructure without direct environmental or energy transition impacts,"Construction of 100-bed hospital with modern medical equipment, healthcare sector focus"
2176,"AGRICULTURE, FORESTRY, FISHING","Chinese Government donates 1,640 tons of chemical fertilizer to Togo worth 400 million CFA francs","On July 6, 2005, the Chinese Government and the Government of Togo signed an exchange of letters for the provision of free chemical fertilizers by China to Togo. The amount of chemical fertilizer donated was 1,640 tons. On March 16, 2006, the certificate of delivery was signed. The fertilizers were expected to increase food production and ensure food security in Togo. The value of the fertilizer donation was estimated to be roughly 400 million West African CFA francs (pg.20 of ""Republic of Togo Basic Agricultural Public Expenditure Diagnostic Review"").   The fertilizer was to be distributed to regional and district capitals so all farmers could have access it. The fertilizer was to be placed at the disposal of farmers. The fertilizer was not available free of charges for farmers; they would have to pay a subsidized price to use it.","'Year uncertain' box was checked because it is not confirmed this donation was agreed to in 2005. It seems China had a yearly donation of fertilizer to Togo, but it is unclear if these donations were agreed to individually each year, or originate from one agreement committed previously for yearly donations. See project ID#73588 for the 3 million RMB of fertilizer donated in 2002.See project ID#73587 for the 3 million RMB of fertilizer donated in 2003.See project ID#73099 for the 1,820 tons of fertilizer donated in 2004.","# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
Chinese Government donates 1,640 tons of chemical fertilizer to Togo worth 400 million CFA francs

# Description
On July 6, 2005, the Chinese Government and the Government of Togo signed an exchange of letters for the provision of free chemical fertilizers by China to Togo. The amount of chemical fertilizer donated was 1,640 tons. On March 16, 2006, the certificate of delivery was signed. The fertilizers were expected to increase food production and ensure food security in Togo. The value of the fertilizer donation was estimated to be roughly 400 million West African CFA francs (pg.20 of ""Republic of Togo Basic Agricultural Public Expenditure Diagnostic Review"").   The fertilizer was to be distributed to regional and district capitals so all farmers could have access it. The fertilizer was to be placed at the disposal of farmers. The fertilizer was not available free of charges for farmers; they would have to pay a subsidized price to use it.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on agricultural support and food security without clear environmental or energy transition impacts,"Donation of chemical fertilizers for agricultural use, aimed at increasing food production and ensuring food security"
35534,HEALTH,Chinese Government dispatches 16th medical team to Lomé-Commune Health District Hospital and Kara Regional Hospital,"The Chinese Government has been dispatching medical teams to Togo every two years since 1974. Shanghai was originally responsible for sending the teams but Shanxi Province took over in 1983. In 2005, the Chinese Government dispatched the 16th Chinese medical team to Togo (中国第16批援助多哥医疗队).   The 21-member team was stationed at Lomé-Commune Health District Hospital (or Hôpital du district sanitaire de Lomé-Commune) in the capital city of Lomé and Kara Regional Hospital (also known as Centre Hospitalier Régional de Kara or Hôpital chinois de Tomdè or CHR-Kara-Tomdè or Centre hospitalier régional de Kara Tomdè) in the city of Kara. It completed its term of service between August 31, 2005 and August 30, 2007. The 16th medical team came to Togo in two group. The first group, which was stationed in Kara, arrived on August 31, 2005. The second group, which was stationed in Lomé, arrived on September 14, 2005.",NA,"# Sector
HEALTH

# Title
Chinese Government dispatches 16th medical team to Lomé-Commune Health District Hospital and Kara Regional Hospital

# Description
The Chinese Government has been dispatching medical teams to Togo every two years since 1974. Shanghai was originally responsible for sending the teams but Shanxi Province took over in 1983. In 2005, the Chinese Government dispatched the 16th Chinese medical team to Togo (中国第16批援助多哥医疗队).   The 21-member team was stationed at Lomé-Commune Health District Hospital (or Hôpital du district sanitaire de Lomé-Commune) in the capital city of Lomé and Kara Regional Hospital (also known as Centre Hospitalier Régional de Kara or Hôpital chinois de Tomdè or CHR-Kara-Tomdè or Centre hospitalier régional de Kara Tomdè) in the city of Kara. It completed its term of service between August 31, 2005 and August 30, 2007. The 16th medical team came to Togo in two group. The first group, which was stationed in Kara, arrived on August 31, 2005. The second group, which was stationed in Lomé, arrived on September 14, 2005.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare services without direct environmental or energy transition impacts,"Medical team deployment to hospitals, healthcare service provision"
42010,EDUCATION,China offers 15 scholarships to students from Tonga in 2005,"In 2005, China made 15 scholarships available to Tongan students to study at Chinese universities. No other financial details are known.",NA,"# Sector
EDUCATION

# Title
China offers 15 scholarships to students from Tonga in 2005

# Description
In 2005, China made 15 scholarships available to Tongan students to study at Chinese universities. No other financial details are known.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project is focused on education and human development without clear environmental or energy transition impacts,"Scholarships for Tongan students to study in China, education sector focus"
49631,TRANSPORT AND STORAGE,China donates two Land Cruiser jeeps to Tonga,"In May 2005, China announced it would donate two land cruisers to Tonga's Ministry of Foreign Affairs. The vehicles were delivered in September.  Chinese Ambassador Shanhai Gao and Secretary-General of Tonga Ministry of Foreign Affairs participated in the ceremony.",NA,"# Sector
TRANSPORT AND STORAGE

# Title
China donates two Land Cruiser jeeps to Tonga

# Description
In May 2005, China announced it would donate two land cruisers to Tonga's Ministry of Foreign Affairs. The vehicles were delivered in September.  Chinese Ambassador Shanhai Gao and Secretary-General of Tonga Ministry of Foreign Affairs participated in the ceremony.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Vehicle donation is a general infrastructure contribution without clear environmental or energy transition impacts,Donation of two Land Cruiser jeeps to Tonga's Ministry of Foreign Affairs
56800,GOVERNMENT AND CIVIL SOCIETY,"Chinese Government donates 1,000 desktop computers and 100 laptops worth RMB 10 million for the UN World Summit on Information Society","On August 26, 2005, the Chinese Government and the Government of Tunisia signed an exchange of letters for the provision of a RMB 10 million grant to Tunisia. The grant was used to purchase a batch of computer equipment from China - 1,000 desktop computers and 100 laptops - to enable the Tunisian Government to hold the second phase of the UN-sponsored World Summit on the Information Society (ISMS) in Tunis in November 2005. A ceremony for the arrival of the computers and the signing of the handover certificate was held on October 19, 2005.",NA,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
Chinese Government donates 1,000 desktop computers and 100 laptops worth RMB 10 million for the UN World Summit on Information Society

# Description
On August 26, 2005, the Chinese Government and the Government of Tunisia signed an exchange of letters for the provision of a RMB 10 million grant to Tunisia. The grant was used to purchase a batch of computer equipment from China - 1,000 desktop computers and 100 laptops - to enable the Tunisian Government to hold the second phase of the UN-sponsored World Summit on the Information Society (ISMS) in Tunis in November 2005. A ceremony for the arrival of the computers and the signing of the handover certificate was held on October 19, 2005.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves donation of computer equipment for a UN summit, with no direct environmental or energy transition impact","Donation of 1,000 desktop computers and 100 laptops for UN World Summit on Information Society"
56881,GOVERNMENT AND CIVIL SOCIETY,"Chinese Embassy donates computer equipment, television sets, other office supplies, and sporting goods to the National Union of Tunisian Women","On December 14, 2005, the Chinese Embassy in Tunisia donated a batch of computer equipment, television sets, other office equipment, and sporting goods to the National Union of Tunisian Women, a Tunisian non-governmental organization.",NA,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
Chinese Embassy donates computer equipment, television sets, other office supplies, and sporting goods to the National Union of Tunisian Women

# Description
On December 14, 2005, the Chinese Embassy in Tunisia donated a batch of computer equipment, television sets, other office equipment, and sporting goods to the National Union of Tunisian Women, a Tunisian non-governmental organization.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project involves donation of equipment and supplies to a civil society organization without clear environmental or energy transition impacts,"Donation of computer equipment, television sets, office supplies, and sporting goods to women's NGO"
56897,EDUCATION,"Chinese Ministry of Education and Hanban donate 1,063 books to ISLT at the University of Carthage","On November 10, 2005, Chinese Ambassador to Tunisia Liu Yuhe presented 1,063 books to the L'Institut Supérieur des Langues de Tunis (ISLT or المعهد العالي للغات بتونس) at the University of Carthage in Tunis on behalf of the Chinese Ministry of Education and the China National Office for Teaching Chinese as a Foreign Language (the former name of Hanban). The donated books included language dictionaries, Chinese textbooks, maps, and books on China's economy, finance, culture, and tourism.",NA,"# Sector
EDUCATION

# Title
Chinese Ministry of Education and Hanban donate 1,063 books to ISLT at the University of Carthage

# Description
On November 10, 2005, Chinese Ambassador to Tunisia Liu Yuhe presented 1,063 books to the L'Institut Supérieur des Langues de Tunis (ISLT or المعهد العالي للغات بتونس) at the University of Carthage in Tunis on behalf of the Chinese Ministry of Education and the China National Office for Teaching Chinese as a Foreign Language (the former name of Hanban). The donated books included language dictionaries, Chinese textbooks, maps, and books on China's economy, finance, culture, and tourism.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project involves educational materials donation with no direct environmental or energy transition impact,"Donation of 1,063 books including language materials and cultural resources to educational institution"
85262,COMMUNICATIONS,China Eximbank provides a RMB 140 million government concessional loan for the National Transmission Trunk Line Project,"On June 13, 2005, China Eximbank and Société Nationale des Telecommunications (Tunisie Télécom) — a Tunisian state-owned telecommunications company — signed an RMB 140 million government concessional loan (GCL) agreement for the National Transmission Trunk Line Project. The Government of Tunisia issued a sovereign guarantee in support of the loan. The proceeds of the loan were to be used by the borrower to finance an $18 million USD commercial contract (No. 99/2003 or 99/2003号) that Tunisie Télécom signed with Huawei Technologies Co., Ltd. on August 4, 2004.  The purpose of the project was to build a national transmission trunk line with 42 stations and 12 transmission rings (loops) in Tunisia’s major cities. There is some evidence in the December 2010 individual and consolidated financial statements of Tunisie Télécom that this project was implemented. However, precise implementation start and end dates are unknown.","The Chinese project title is 华为公司在99/2003号国家传输干线项目 or 号国家传输干线项目 or 电信项目. In 2006, Tunisia’s telecommunication sector went through a privatization process and a 35% ownership stake in Tunisie Télécom was sold to Dubai Investment Group (DIG) and a consortium known as TECOM [previously known as EIT or Emirates International Telecommunications (Tunisia) FZ - LLC].","# Sector
COMMUNICATIONS

# Title
China Eximbank provides a RMB 140 million government concessional loan for the National Transmission Trunk Line Project

# Description
On June 13, 2005, China Eximbank and Société Nationale des Telecommunications (Tunisie Télécom) — a Tunisian state-owned telecommunications company — signed an RMB 140 million government concessional loan (GCL) agreement for the National Transmission Trunk Line Project. The Government of Tunisia issued a sovereign guarantee in support of the loan. The proceeds of the loan were to be used by the borrower to finance an $18 million USD commercial contract (No. 99/2003 or 99/2003号) that Tunisie Télécom signed with Huawei Technologies Co., Ltd. on August 4, 2004.  The purpose of the project was to build a national transmission trunk line with 42 stations and 12 transmission rings (loops) in Tunisia’s major cities. There is some evidence in the December 2010 individual and consolidated financial statements of Tunisie Télécom that this project was implemented. However, precise implementation start and end dates are unknown.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on telecommunications infrastructure without clear environmental or energy transition impacts,"National transmission trunk line with 42 stations and 12 transmission rings, telecommunications focus"
