aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
73405,EMERGENCY RESPONSE,Wuhan Third Hospital sends medical team to Peru following Lima fire,"From January 25 to February 15, 2002, a team of medical experts from the Burns Department of Wuhan Third Hospital in Hubei (武汉市第三医院) visited various hospitals in Peru to help treat victims of a December 29, 2001 fire in Lima. The team consisted of four doctors, one nurse, and an interpreter. Among the hospitals the team visited was the Arzobispo Loayza National Hospital, administered by the Peruvian Ministry of Health, to which they also provided medical supplies.",NA,"# Sector
EMERGENCY RESPONSE

# Title
Wuhan Third Hospital sends medical team to Peru following Lima fire

# Description
From January 25 to February 15, 2002, a team of medical experts from the Burns Department of Wuhan Third Hospital in Hubei (武汉市第三医院) visited various hospitals in Peru to help treat victims of a December 29, 2001 fire in Lima. The team consisted of four doctors, one nurse, and an interpreter. Among the hospitals the team visited was the Arzobispo Loayza National Hospital, administered by the Peruvian Ministry of Health, to which they also provided medical supplies.",TRUE,NA,NEUTRAL,HIGH,Healthcare,Project involves medical assistance and healthcare support without direct environmental or energy transition implications,"Medical team deployment, treatment of fire victims, provision of medical supplies"
42531,GOVERNMENT AND CIVIL SOCIETY,Chinese Government provides RMB 5 million grant for provision of computers and office equipment to Ministry of Foreign Affairs,"On April 1, 2002, the Chinese Government and the Government of Romania signed an RMB 5 million grant agreement. The grant proceeds were earmarked for the provision of office equipment and computers to the Foreign Trade Department of the Ministry of Foreign Affairs. The agreement was signed in the presence of the Foreign Minister Mircea Geoana, the secretary-general to Romania's Foreign Ministry Ion Diaconu, and China's Ambassador to Bucharest, Chen Delai.","On June 28, 2002, the Chinese Government and the Romanian Government signed several agreements during Romanian PM Adrian Nastase's visit to China. One of the agreements was an exchange of letters regarding the receipt of RMB 5 million of grant assistance. The Romanian Prime Minister said that the Chinese side would continue to grant non-repayable technological assistance at governmental level, worth 5 million yuan (650,000 US dollars). However, it is not clear if this agreement is related to the April 1, 2002 agreement. This issue merits further investigation.","# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
Chinese Government provides RMB 5 million grant for provision of computers and office equipment to Ministry of Foreign Affairs

# Description
On April 1, 2002, the Chinese Government and the Government of Romania signed an RMB 5 million grant agreement. The grant proceeds were earmarked for the provision of office equipment and computers to the Foreign Trade Department of the Ministry of Foreign Affairs. The agreement was signed in the presence of the Foreign Minister Mircea Geoana, the secretary-general to Romania's Foreign Ministry Ion Diaconu, and China's Ambassador to Bucharest, Chen Delai.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves provision of office equipment and computers to government ministry, with no direct environmental or energy transition impact","Grant for office equipment and computers to Ministry of Foreign Affairs, no energy-related components"
41977,BANKING AND FINANCIAL SERVICES,ICBC provides $200 million export buyer's credit for VTB Bank for various purposes (Linked to Project ID#43020),"On August 22, 2002, the Industrial and Commercial Bank of China (ICBC) and Russia's Vneshtorgbank (VTB Bank) signed a $200 million, 10-year buyer's credit facility agreement for the purchase Chinese equipment for the gold-mining and timber industries and to finance purchases of Chinese products by Russian importers. The agreement was backed by a credit insurance policy from Sinosure.","1. This was one of 3 agreements VTB signed with Chinese banks at the time. In 2010, ICBC and Russia's VTB increased the credit facility from $200 to $500 million (as captured via Project ID#43020). 2. VTB Bank (also known as Vneshtorgbank) is a Russian majority state-owned bank headquartered in various federal districts of Russia; its legal address is registered in St. Petersburg; as of 2022 company's capital stock was mostly owned by three Russian agencies.","# Sector
BANKING AND FINANCIAL SERVICES

# Title
ICBC provides $200 million export buyer's credit for VTB Bank for various purposes (Linked to Project ID#43020)

# Description
On August 22, 2002, the Industrial and Commercial Bank of China (ICBC) and Russia's Vneshtorgbank (VTB Bank) signed a $200 million, 10-year buyer's credit facility agreement for the purchase Chinese equipment for the gold-mining and timber industries and to finance purchases of Chinese products by Russian importers. The agreement was backed by a credit insurance policy from Sinosure.",TRUE,NA,NEUTRAL,HIGH,Financial Services,Project involves financial services without clear environmental or energy transition impacts,"Export buyer's credit facility for general purposes including gold-mining and timber industries, no specific energy or environmental components"
24320,"AGRICULTURE, FORESTRY, FISHING",China implements Umutara Rice Field Management Project in Rwanda(linked to #17180),"In October 2003, the Umutara Rice Field Management Project (The No. 4 Field Management Project according to the Rwanda Ministry of Agriculture) was handed-over to the Government of Rwanda. The project had been in operation for 18 months, suggesting it began in April-May of 2002. The project has been financed and managed by the Chinese government, and it is reported that more than 4 million USD has been invested in the project so far.   The project is an agricultural cooperation project between China and Rwanda which included the transformation of swamp into irrigated fine fields, the creation of some 350 hectares of paddy rice, the construction of a reservoir, irrigation system, threshing groundings, an administration center, and more. An extension to the project was committed to in 2005 and completed in 2007 (See Project ID#17180).",NA,"# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
China implements Umutara Rice Field Management Project in Rwanda(linked to #17180)

# Description
In October 2003, the Umutara Rice Field Management Project (The No. 4 Field Management Project according to the Rwanda Ministry of Agriculture) was handed-over to the Government of Rwanda. The project had been in operation for 18 months, suggesting it began in April-May of 2002. The project has been financed and managed by the Chinese government, and it is reported that more than 4 million USD has been invested in the project so far.   The project is an agricultural cooperation project between China and Rwanda which included the transformation of swamp into irrigated fine fields, the creation of some 350 hectares of paddy rice, the construction of a reservoir, irrigation system, threshing groundings, an administration center, and more. An extension to the project was committed to in 2005 and completed in 2007 (See Project ID#17180).",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on agricultural development and infrastructure without clear environmental or energy transition impacts,"Transformation of swamp into irrigated fields, creation of rice paddies, construction of irrigation system and related infrastructure"
57434,EDUCATION,Chinese Government provides $7 million grant for Kibungo Hospital and Medical Training School Construction Project,"In August 2002, the Chinese government turned  the Kibungo hospital and nursing school (基本戈卫校) over to Rwanda after construction was completed. The construction and following extension project in 2004 were financed by a grant for 7 million USD.   The school extension project involved the construction of surrounding walls, large iron gates, and cement roads outside the school. The project began in October 2004 and completed in December 2004, and was handed over in February 2005",The compiled funding amount is listed in an academic book but not directly confirmed by official sources. It is unclear how much was allocated to the initial construction and extension project.,"# Sector
EDUCATION

# Title
Chinese Government provides $7 million grant for Kibungo Hospital and Medical Training School Construction Project

# Description
In August 2002, the Chinese government turned  the Kibungo hospital and nursing school (基本戈卫校) over to Rwanda after construction was completed. The construction and following extension project in 2004 were financed by a grant for 7 million USD.   The school extension project involved the construction of surrounding walls, large iron gates, and cement roads outside the school. The project began in October 2004 and completed in December 2004, and was handed over in February 2005",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on healthcare and education infrastructure without direct energy or environmental implications,"Hospital and medical training school construction, education sector focus, no energy-related components mentioned"
66926,HEALTH,Chinese Government provides RMB 30 million grant — via ETCA —  for provision of medical equipment and pharmaceutical materials (Linked to Project ID#66927),"On January 9, 2002, the Chinese Government and the Federal Republic of Yugoslavia (FRY) signed an Economic and Technical Cooperation Agreement (ETCA), which committed RMB 30 million of grant funding for the acquisition of medical equipment and pharmaceutical materials from China. According to China’s Ministry of Commerce, this project was successfully completed in 2004.","The Chinese project title is 提供一批医疗设备. After Yugoslavia was bombed by NATO, the Chinese Government provided an RMB 80 million grant — through an ETCA — to the FRY on December 3, 1999. Then, in April 2001 and January 2002, the Chinese Government donated RMB 20 million (captured in Project ID#66927) and an RMB 30 million (captured by Project ID#66926). The proceeds from these three grant commitments, which total to RMB 130 million, were reportedly used for the acquisition of medical equipment (including ultrasound machines and CT scanners), medicines, dressings, ‘consumer goods’, and other materials.","# Sector
HEALTH

# Title
Chinese Government provides RMB 30 million grant — via ETCA —  for provision of medical equipment and pharmaceutical materials (Linked to Project ID#66927)

# Description
On January 9, 2002, the Chinese Government and the Federal Republic of Yugoslavia (FRY) signed an Economic and Technical Cooperation Agreement (ETCA), which committed RMB 30 million of grant funding for the acquisition of medical equipment and pharmaceutical materials from China. According to China’s Ministry of Commerce, this project was successfully completed in 2004.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare provision without direct environmental or energy transition impacts,"Provision of medical equipment and pharmaceutical materials, healthcare sector focus"
73579,HEALTH,Chinese Government dispatches 8th medical team to Victoria Hospital,"Since 1986, Shandong Province has been sending medical teams to Seychelles every two years.   On June 13, 2000, the Chinese Government and the Government of Seychelles signed letters of exchange, dispatching the 8th Chinese medical team to Seychelles (第8批援塞舌尔医疗队). The 7-member team was stationed at Victoria Hospital in the the capital city of Victoria. The team completed its term of service between 2000 and 2002.",NA,"# Sector
HEALTH

# Title
Chinese Government dispatches 8th medical team to Victoria Hospital

# Description
Since 1986, Shandong Province has been sending medical teams to Seychelles every two years.   On June 13, 2000, the Chinese Government and the Government of Seychelles signed letters of exchange, dispatching the 8th Chinese medical team to Seychelles (第8批援塞舌尔医疗队). The 7-member team was stationed at Victoria Hospital in the the capital city of Victoria. The team completed its term of service between 2000 and 2002.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare services with no direct environmental or energy transition impact,"Medical team deployment to hospital, healthcare sector focus"
2219,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Government provides grant for National Stadium Rehabilitation project,"On April 18, 2002, Dr. Alpha T. Wurie, Minister of Education Youths, and Sports, discussed the August 2001 commencement of the National Stadium Rehabilitation, and announced that the project would be completed by the end of April 2002. This project was funded with a Chinese Government grant, but the monetary value of this grant commitment is known.   China’s Ministry of Commerce reports that this project was completed at some point during calendar year 2002, but precise project start and end dates are unknown. The construction of the National Stadium, which is a 30,000-seat stadium in Freetown,  was financed by the Chinese Government during the 1970s.  Construction started on June 1, 1975 and ended October 31, 1978, and the stadium was handed over to the Sierra Leonean authorities on April 19, 1979. The stadium was repaired once before (in 1992) by the Chinese Government.","STAFF_NOTE: The Ministry of Education, Youth and Sport existed but was then split up into the Ministry of Education and the Ministry of Youth Affairs.","# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
Chinese Government provides grant for National Stadium Rehabilitation project

# Description
On April 18, 2002, Dr. Alpha T. Wurie, Minister of Education Youths, and Sports, discussed the August 2001 commencement of the National Stadium Rehabilitation, and announced that the project would be completed by the end of April 2002. This project was funded with a Chinese Government grant, but the monetary value of this grant commitment is known.   China’s Ministry of Commerce reports that this project was completed at some point during calendar year 2002, but precise project start and end dates are unknown. The construction of the National Stadium, which is a 30,000-seat stadium in Freetown,  was financed by the Chinese Government during the 1970s.  Construction started on June 1, 1975 and ended October 31, 1978, and the stadium was handed over to the Sierra Leonean authorities on April 19, 1979. The stadium was repaired once before (in 1992) by the Chinese Government.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves rehabilitation of a sports stadium, which is a social infrastructure project without direct environmental or energy transition impacts","National Stadium Rehabilitation project, 30,000-seat stadium, social infrastructure focus"
2223,GOVERNMENT AND CIVIL SOCIETY,Chinese Government provides RMB 51.79 million grant for Ministry of Foreign Affairs and International Cooperation Building Complex Construction Project (Linked to Project ID#62939),"On July 3, 2002, the Chinese Government agreed to provide a grant to the Government of Sierra Leone for the Ministry of Foreign Affairs and International Cooperation Building Complex Construction Project. The total size of the grant commitment from China’s Ministry of Commerce was approximately RMB 51.79 million. This project involved the construction a new building complex for its Ministry of Foreign Affairs and International Cooperation in the capital city of Freetown. (Freetown Renews Diplomatic Relations With Tripoli).   A Chinese embassy article indicates that the site for the building was chosen as of August 2008. (邱绍芳大使视察我部分援塞项目组和在塞中资企业). Then, on October 27, 2010, the groundbreaking ceremony was held in Tower Hill. Chinese Ambassador, Qiu Shaofang, Zainab Bangura, the Minister of Foreign Affairs and International Cooperation attended the ceremony. Shanghai Construction Group General Co., Ltd.  (我援塞外交部办公楼项目开工仪式在弗里敦举行) was the contractor responsible for implementation.   On July 2, 2012, the construction was completed and the building was officially handed over to the Sierra Leonean authorities. (Charge d'Affaires a.i. Mr. Fan Xiaodong and Sierra Leonean Foreign Minister Hon. Mr. J. B. Dauda Sign the Hand-over and Acceptance Certificate of the Project of Office Building Complex of the Ministry of Foreign Affairs and International Cooperation)   In July 2013, the Chinese embassy signed an agreement to donate a batch of equipment to the newly built complex (project #62939). Then, on January 16, 2014, an official commissioning ceremony of the new building was held in Freetown. Sierra Leone's President, Ernest Bai Koroma, and the Chinese Ambassador to Sierra Leone, Zhao Yanbo, attended the ceremony with many government officials. (塞拉利昂总统科罗马出席我援塞外交部办公楼启用典礼)",The Chinese project title is 我援塞外交部办公楼项目 or 塞拉利昂外交部办公楼项目.,"# Sector
GOVERNMENT AND CIVIL SOCIETY

# Title
Chinese Government provides RMB 51.79 million grant for Ministry of Foreign Affairs and International Cooperation Building Complex Construction Project (Linked to Project ID#62939)

# Description
On July 3, 2002, the Chinese Government agreed to provide a grant to the Government of Sierra Leone for the Ministry of Foreign Affairs and International Cooperation Building Complex Construction Project. The total size of the grant commitment from China’s Ministry of Commerce was approximately RMB 51.79 million. This project involved the construction a new building complex for its Ministry of Foreign Affairs and International Cooperation in the capital city of Freetown. (Freetown Renews Diplomatic Relations With Tripoli).   A Chinese embassy article indicates that the site for the building was chosen as of August 2008. (邱绍芳大使视察我部分援塞项目组和在塞中资企业). Then, on October 27, 2010, the groundbreaking ceremony was held in Tower Hill. Chinese Ambassador, Qiu Shaofang, Zainab Bangura, the Minister of Foreign Affairs and International Cooperation attended the ceremony. Shanghai Construction Group General Co., Ltd.  (我援塞外交部办公楼项目开工仪式在弗里敦举行) was the contractor responsible for implementation.   On July 2, 2012, the construction was completed and the building was officially handed over to the Sierra Leonean authorities. (Charge d'Affaires a.i. Mr. Fan Xiaodong and Sierra Leonean Foreign Minister Hon. Mr. J. B. Dauda Sign the Hand-over and Acceptance Certificate of the Project of Office Building Complex of the Ministry of Foreign Affairs and International Cooperation)   In July 2013, the Chinese embassy signed an agreement to donate a batch of equipment to the newly built complex (project #62939). Then, on January 16, 2014, an official commissioning ceremony of the new building was held in Freetown. Sierra Leone's President, Ernest Bai Koroma, and the Chinese Ambassador to Sierra Leone, Zhao Yanbo, attended the ceremony with many government officials. (塞拉利昂总统科罗马出席我援塞外交部办公楼启用典礼)",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project involves construction of government office building with no direct environmental or energy transition impact,"Construction of Ministry of Foreign Affairs building complex, general infrastructure project"
86110,HEALTH,Chinese government agrees to dispatch medical teams to King Harman Road Hospital in Sierra Leone,"On October 17, 2002, the Government of the People's Republic of China signed an agreement with the Government of the Republic of Sierra Leone agreeing to send a medical team to provide training to local doctors and assist in public health work. The team was to take up residency at the King Harman Road Hospital in Freetown and eventually extend their services to other provinces.  The first dispatch of medical teams occurred in December 2002, and Chinese medical activities have been ongoing as of October 2006.",NA,"# Sector
HEALTH

# Title
Chinese government agrees to dispatch medical teams to King Harman Road Hospital in Sierra Leone

# Description
On October 17, 2002, the Government of the People's Republic of China signed an agreement with the Government of the Republic of Sierra Leone agreeing to send a medical team to provide training to local doctors and assist in public health work. The team was to take up residency at the King Harman Road Hospital in Freetown and eventually extend their services to other provinces.  The first dispatch of medical teams occurred in December 2002, and Chinese medical activities have been ongoing as of October 2006.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare services and medical training without direct environmental or energy transition implications,"Dispatch of medical teams, training local doctors, public health work"
