aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
68976,HEALTH,Chinese Government finances supply of equipment to Medical and Physical Rehabilitation Center in Huambo (Linked to #68977),"On 29 August 2017, Presidential Orders No. 243/17 and 241/17 approved contracting procedures for the supply of equipment to the Medical and Physical Rehabilitation Center of Huambo and the provision of equipment for the Municipal Hospital of Cunene (see Project #68977), respectively. This project entry captures the supply of equipment to the Rehabilitation Center in Huambo. Both of these projects were reportedly financed through a credit line from an unspecified Chinese financial institution.  China Railway Construction Corporation (CRCC) and the Angolan Ministry of Health signed the $3,967,391.09 implementation contract. It is unclear how much of this contract was covered by the Chinese Government. Both of these projects are part of the Public Investment Program (PIP) of 2017, which provides for the provision of hospital infrastructures at the provincial and municipal levels, with a view to improving working conditions and service to the users of these units.","These two projects are linked because they are reported to have been financed through the same Chinese finance facility. The facility may be the 2015 $15 billion CDB MLFA (see Project ID#66847), however, this is unclear.","# Sector
HEALTH

# Title
Chinese Government finances supply of equipment to Medical and Physical Rehabilitation Center in Huambo (Linked to #68977)

# Description
On 29 August 2017, Presidential Orders No. 243/17 and 241/17 approved contracting procedures for the supply of equipment to the Medical and Physical Rehabilitation Center of Huambo and the provision of equipment for the Municipal Hospital of Cunene (see Project #68977), respectively. This project entry captures the supply of equipment to the Rehabilitation Center in Huambo. Both of these projects were reportedly financed through a credit line from an unspecified Chinese financial institution.  China Railway Construction Corporation (CRCC) and the Angolan Ministry of Health signed the $3,967,391.09 implementation contract. It is unclear how much of this contract was covered by the Chinese Government. Both of these projects are part of the Public Investment Program (PIP) of 2017, which provides for the provision of hospital infrastructures at the provincial and municipal levels, with a view to improving working conditions and service to the users of these units.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare infrastructure improvement without clear environmental or energy transition impacts,"Supply of medical equipment to rehabilitation center, part of healthcare infrastructure development program"
68977,HEALTH,Chinese Government finances supply of equipment to Municipal Hospital of Cunene (Linked to #68976),"On 29 August 2017, Presidential Orders No. 243/17 and 241/17 approved contracting procedures for the supply of equipment to the Medical and Physical Rehabilitation Center of Huambo (see Project #68976) and the provision of equipment for the Municipal Hospital of Cunene, respectively. This project entry captures the supply of equipment to Cunene Hospital. Both of these projects were reportedly financed through a credit line from an unspecified Chinese financial institution.  China Railway Construction Corporation (CRCC) and the Angolan Ministry of Health signed the $4 million implementation contract. It is unclear how much of this contract was covered by the Chinese Government. Both of these projects are part of the Public Investment Program (PIP) of 2017, which provides for the provision of hospital infrastructures at the provincial and municipal levels, with a view to improving working conditions and service to the users of these units.","These two projects are linked because they are reported to have been financed through the same Chinese finance facility. The facility may be the 2015 $15 billion CDB MLFA (see Project ID#66847), however, it is unclear.","# Sector
HEALTH

# Title
Chinese Government finances supply of equipment to Municipal Hospital of Cunene (Linked to #68976)

# Description
On 29 August 2017, Presidential Orders No. 243/17 and 241/17 approved contracting procedures for the supply of equipment to the Medical and Physical Rehabilitation Center of Huambo (see Project #68976) and the provision of equipment for the Municipal Hospital of Cunene, respectively. This project entry captures the supply of equipment to Cunene Hospital. Both of these projects were reportedly financed through a credit line from an unspecified Chinese financial institution.  China Railway Construction Corporation (CRCC) and the Angolan Ministry of Health signed the $4 million implementation contract. It is unclear how much of this contract was covered by the Chinese Government. Both of these projects are part of the Public Investment Program (PIP) of 2017, which provides for the provision of hospital infrastructures at the provincial and municipal levels, with a view to improving working conditions and service to the users of these units.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare infrastructure improvement without clear environmental or energy transition impacts,"Supply of medical equipment to hospital, part of healthcare infrastructure development program"
68980,HEALTH,China's Peace Ark provides medical services to Angola,"On October 19, 2017, the China's Peace Ark, arrived in Angola for an 8-day mission to deliver free medical services to the local people. The ship arrived around 11:30 am in the port of Luanda. The ship left on October 26, 2017. The visit was part of its ""Harmonious Mission 2017"".   During its visit to Angola, the ship treated over 6,000 people and carried out 14 surgeries on-ship.  The Peace Ark is a part of the People's Liberation Army Navy (PLA Navy). The ship has 110 physicians and medical workers from the Second Military Medical University and the Navy General Hospital of the People's Liberation Army. It has participated in six Harmonious Missions, the first beginning in 2010.",NA,"# Sector
HEALTH

# Title
China's Peace Ark provides medical services to Angola

# Description
On October 19, 2017, the China's Peace Ark, arrived in Angola for an 8-day mission to deliver free medical services to the local people. The ship arrived around 11:30 am in the port of Luanda. The ship left on October 26, 2017. The visit was part of its ""Harmonious Mission 2017"".   During its visit to Angola, the ship treated over 6,000 people and carried out 14 surgeries on-ship.  The Peace Ark is a part of the People's Liberation Army Navy (PLA Navy). The ship has 110 physicians and medical workers from the Second Military Medical University and the Navy General Hospital of the People's Liberation Army. It has participated in six Harmonious Missions, the first beginning in 2010.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on providing medical services without clear environmental or energy transition impacts,"Medical ship providing free healthcare services, 6,000 patients treated, 14 surgeries performed"
73460,"INDUSTRY, MINING, CONSTRUCTION",CDB provides $376 million loan for Sumbe City Integrated Infrastructure Construction Project (Lots 1-3),"China Development Bank reportedly made three disbursements from a larger credit line that it previously signed with the Government of Angola for Lot 1, Lot 2, and Lot 3 of the Sumbe City Integrated Infrastructure Construction Project in 2017.   The disbursements for Lots 1, Lot 2, and Lot 3 were worth $158 million, $106 million, and $112 million, respectively.  Lots 1 and 2 are being implemented by China Harbour Engineering Company (CHEC) and they involve slope stabilization and relocation activities in Sumbe City within Kwanza Sul Province. Lot 3 is being implemented by Sinohydro and it involves construction works, including water drainage, footpaths, street paving, and lighting and sanitation systems in Sumbe City within Kwanza Sul Province.   The proceeds of the CDB loan disbursements will be used by the borrower to partially finance a $311.2 million commercial contract with CHEC and a $130.8 million commercial contract with Sinohydro.   On July 19, 2017, a groundbreaking ceremony took place and the project had achieved a 75% completion rate as of June 2019.",1. This project is also known as the Sumbe Municipal Comprehensive Infrastructure Upgrading Project. The Portuguese project title is Projecto de Desenvolvimento das Infra-estruturas Integradas do Sumbe. The Chinese project title is 安哥拉松贝市综合基础设施升级改造项目. 2. This project may have been financed through one of 2 CDB MLFAs captured by AidData: the 2014 CDB MLFA (see Project ID#66806) or the 2015 CDB MLFA (see Project ID#66847). This issue warrants further investigation.,"# Sector
INDUSTRY, MINING, CONSTRUCTION

# Title
CDB provides $376 million loan for Sumbe City Integrated Infrastructure Construction Project (Lots 1-3)

# Description
China Development Bank reportedly made three disbursements from a larger credit line that it previously signed with the Government of Angola for Lot 1, Lot 2, and Lot 3 of the Sumbe City Integrated Infrastructure Construction Project in 2017.   The disbursements for Lots 1, Lot 2, and Lot 3 were worth $158 million, $106 million, and $112 million, respectively.  Lots 1 and 2 are being implemented by China Harbour Engineering Company (CHEC) and they involve slope stabilization and relocation activities in Sumbe City within Kwanza Sul Province. Lot 3 is being implemented by Sinohydro and it involves construction works, including water drainage, footpaths, street paving, and lighting and sanitation systems in Sumbe City within Kwanza Sul Province.   The proceeds of the CDB loan disbursements will be used by the borrower to partially finance a $311.2 million commercial contract with CHEC and a $130.8 million commercial contract with Sinohydro.   On July 19, 2017, a groundbreaking ceremony took place and the project had achieved a 75% completion rate as of June 2019.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on general urban infrastructure development without clear environmental or energy transition impacts,"Slope stabilization, relocation activities, water drainage, footpaths, street paving, lighting, and sanitation systems"
73462,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,CDB provides $38 million loan for Malanje Youth House Construction and Equipping Project,"In 2017, China Development Bank (CDB) and the Government of Angola signed a $38 million loan agreement for the Malanje Youth House Construction and Equipping Project. This loan was reportedly approved through a larger CDB line of credit, but it is not known which specific line of credit supported this project. The borrowing terms of the loan are also unknown. The project involves the construction of 14 buildings on a site covering 5,000 square meters in the Voanvala neighbourhood on the outskirts of the city of Malanje. The center will include a 60-seat auditorium, a library, four 32-seat classrooms, offices, an infirmary and a 16-bed dormitory. The complex will also have sports fields and a swimming pool. China CAMC Engineering Co, a subsidiary of Sinomach, is the contractor responsible for implementation. Construction began on March 8, 2019. The expected duration of the construction period is 18 months.","This project might be funded by one of 2 CDB MLFAs captured by AidData, a 2014 CDB MLFA (#66806) and a 2015 CDB MLFA (#66847).","# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
CDB provides $38 million loan for Malanje Youth House Construction and Equipping Project

# Description
In 2017, China Development Bank (CDB) and the Government of Angola signed a $38 million loan agreement for the Malanje Youth House Construction and Equipping Project. This loan was reportedly approved through a larger CDB line of credit, but it is not known which specific line of credit supported this project. The borrowing terms of the loan are also unknown. The project involves the construction of 14 buildings on a site covering 5,000 square meters in the Voanvala neighbourhood on the outskirts of the city of Malanje. The center will include a 60-seat auditorium, a library, four 32-seat classrooms, offices, an infirmary and a 16-bed dormitory. The complex will also have sports fields and a swimming pool. China CAMC Engineering Co, a subsidiary of Sinomach, is the contractor responsible for implementation. Construction began on March 8, 2019. The expected duration of the construction period is 18 months.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on social infrastructure for youth development without clear environmental or energy transition impacts,"Construction of youth center with educational and recreational facilities, no energy-related components mentioned"
73463,WATER SUPPLY AND SANITATION,CDB provides $28 million loan for Malanje River Dredging Project,"In 2017, China Development Bank (CDB) and the Government of Angola signed a $28 million loan agreement for the Malanje River Dredging Project. The proceeds of the loan will be used by the borrower to partially finance a $33 million commercial contract with China CAMC Engineering Co.   This loan was reportedly approved through a larger CDB line of credit, but it is not known which specific line of credit supported this project. The borrowing terms of the loan are also unknown.   This project involves the rebuilding and clearing of the Malanje River. More specifically, it involves de-silting work, rain drainage works  on the banks of the river, and repair and improvement of a 100 meter long weir. The project is expected to benefit nearby neighborhoods — specifically, Camona, Cahála, Caxito and Cafucufuco — that are affected by river flooding. China CAMC Engineering Co, a subsidiary of Sinomach, is the contractor responsible for implementation. Construction began on March 8, 2019. The expected duration of the construction period was 12 months.","This project is also known as the Malanje De-silting Dredging Project. The Portuguese project title is Projecto de Desassoreamento do rio Malanje.This project might be funded by one of 2 CDB MLFAs captured by AidData, a 2014 CDB MLFA (#66806) and a 2015 CDB MLFA (#66847).","# Sector
WATER SUPPLY AND SANITATION

# Title
CDB provides $28 million loan for Malanje River Dredging Project

# Description
In 2017, China Development Bank (CDB) and the Government of Angola signed a $28 million loan agreement for the Malanje River Dredging Project. The proceeds of the loan will be used by the borrower to partially finance a $33 million commercial contract with China CAMC Engineering Co.   This loan was reportedly approved through a larger CDB line of credit, but it is not known which specific line of credit supported this project. The borrowing terms of the loan are also unknown.   This project involves the rebuilding and clearing of the Malanje River. More specifically, it involves de-silting work, rain drainage works  on the banks of the river, and repair and improvement of a 100 meter long weir. The project is expected to benefit nearby neighborhoods — specifically, Camona, Cahála, Caxito and Cafucufuco — that are affected by river flooding. China CAMC Engineering Co, a subsidiary of Sinomach, is the contractor responsible for implementation. Construction began on March 8, 2019. The expected duration of the construction period was 12 months.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on water management and flood prevention without clear energy transition or environmental impact implications,"River dredging, de-silting, rain drainage works, and weir repair for flood prevention in residential areas"
73559,WATER SUPPLY AND SANITATION,China Development Bank provides loan for Zango V Water Supply Project,"In 2017, China Development Bank provided a loan to the Government of Angola for the Zango V Water Supply Project. The face value and borrowing terms of the loan are unknown. The purpose of the project is to construct a water supply system with a production capacity of 500,00 tons per day that can provide potable water to 2.45 million people in and around the capital city of Luanda. Stecol Corporation, which was formerly known as Sinohydro Tianjin Engineering, is the contractor responsible for implementation. It is a subsidiary of Power Construction Corporation of China. A groundbreaking ceremony for the project was held on March 29, 2017.","The Chinese project title is 安哥拉吉隆戈供水项目. Based on the financier and year of this project, it may have been funded by the 2015 CDB MLFA worth $15 billion (See Project ID#66847).","# Sector
WATER SUPPLY AND SANITATION

# Title
China Development Bank provides loan for Zango V Water Supply Project

# Description
In 2017, China Development Bank provided a loan to the Government of Angola for the Zango V Water Supply Project. The face value and borrowing terms of the loan are unknown. The purpose of the project is to construct a water supply system with a production capacity of 500,00 tons per day that can provide potable water to 2.45 million people in and around the capital city of Luanda. Stecol Corporation, which was formerly known as Sinohydro Tianjin Engineering, is the contractor responsible for implementation. It is a subsidiary of Power Construction Corporation of China. A groundbreaking ceremony for the project was held on March 29, 2017.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on water supply infrastructure without clear environmental or energy transition impacts,"Water supply system construction, potable water provision to population"
87612,EDUCATION,CMEC builds and donates 'Great Wall School' to Soyo Municipal Government (linked to #88952),"On February 1, 2019, the Chinese State Owned Enterprise CMEC (China Machinery Engineering Corporation) donated the completed CMEC Soyo Great Wall School to the Soyo Municipal Government as a comprehensive facility for primary and junior high schools to solve the problem of about 700 young people needing to be educated in Soyo City, Angola. According to CMEC, the Soyo Great Wall School was built and donated by the company in accordance with the Belt and Road Initiative. The Great Wall School is also sometimes referred-to as the ""September 17 School"".  An inauguration ceremony was held August 18, 2017. Also on August 18, 2017 was the handover ceremony for the 750MW Soyo I Combined Cycle Power Plant Construction Project, which was constructed by CMEC and financed by ICBC (see ProjectID#43795). CMEC also donated 1,000 sets of water purifying equipment to the local government. The governor and deputy governor of Zaire, the Minister of Education in Angola and the mayor of Soyo attended the ceremony, and expressed gratitude to CMEC’s donation. They highly appreciated CMEC’s sense of social responsibility and willingness of helping the local community when it’s in need.  According to a press release from the Chinese Embassy in Angola, the completion ceremony was attended by Ambassador to Angola Cui Aimin, the Provincial Governor, Local Mayor, and the Deputy GM of CMEC. At the handover ceremony, the Chinese Embassy in Angola provided a donation of school supplies to mark the ceremony (see linked ProjectID#88952).",NA,"# Sector
EDUCATION

# Title
CMEC builds and donates 'Great Wall School' to Soyo Municipal Government (linked to #88952)

# Description
On February 1, 2019, the Chinese State Owned Enterprise CMEC (China Machinery Engineering Corporation) donated the completed CMEC Soyo Great Wall School to the Soyo Municipal Government as a comprehensive facility for primary and junior high schools to solve the problem of about 700 young people needing to be educated in Soyo City, Angola. According to CMEC, the Soyo Great Wall School was built and donated by the company in accordance with the Belt and Road Initiative. The Great Wall School is also sometimes referred-to as the ""September 17 School"".  An inauguration ceremony was held August 18, 2017. Also on August 18, 2017 was the handover ceremony for the 750MW Soyo I Combined Cycle Power Plant Construction Project, which was constructed by CMEC and financed by ICBC (see ProjectID#43795). CMEC also donated 1,000 sets of water purifying equipment to the local government. The governor and deputy governor of Zaire, the Minister of Education in Angola and the mayor of Soyo attended the ceremony, and expressed gratitude to CMEC’s donation. They highly appreciated CMEC’s sense of social responsibility and willingness of helping the local community when it’s in need.  According to a press release from the Chinese Embassy in Angola, the completion ceremony was attended by Ambassador to Angola Cui Aimin, the Provincial Governor, Local Mayor, and the Deputy GM of CMEC. At the handover ceremony, the Chinese Embassy in Angola provided a donation of school supplies to mark the ceremony (see linked ProjectID#88952).",TRUE,NA,NEUTRAL,HIGH,Social Development,Project is focused on education infrastructure and community development without direct environmental or energy transition impacts,"Construction and donation of school facility, focus on education for 700 students, no energy-related components mentioned"
89315,WATER SUPPLY AND SANITATION,"China Machinery Engineering Corporation (CMEC) donates 1,000 sets of water purifying equipment to Soyo City in Angola","On August 18, 2017, CMEC donated 1,000 sets of water purifying equipment to Soyo City in Angola. The goal of the donation was to improve the education conditions in the area as well as improve the quality of drinking water for locals. This is especially important in the face of the cholera epidemic (Linked to Project IDs #43795 and #87612).",NA,"# Sector
WATER SUPPLY AND SANITATION

# Title
China Machinery Engineering Corporation (CMEC) donates 1,000 sets of water purifying equipment to Soyo City in Angola

# Description
On August 18, 2017, CMEC donated 1,000 sets of water purifying equipment to Soyo City in Angola. The goal of the donation was to improve the education conditions in the area as well as improve the quality of drinking water for locals. This is especially important in the face of the cholera epidemic (Linked to Project IDs #43795 and #87612).",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project focuses on water purification for social development and public health improvement, with no direct energy or environmental transition implications","Donation of water purifying equipment, focus on education conditions and drinking water quality, response to cholera epidemic"
54571,HEALTH,"China provides Antigua and Barbuda Emergency Medical Services with 175,000 USD worth of tools and equipment","In 2017, the Antigua and Barbuda Emergency Medical Services received $175,000 worth of tools and extrication equipment from the National Office of Disaster Services (NODS), as a grant from the Peoples Republic of China.",No other sources confirming this information could be found. This is possibly part of a grant from China to the Antigua and Barbuda NODS.,"# Sector
HEALTH

# Title
China provides Antigua and Barbuda Emergency Medical Services with 175,000 USD worth of tools and equipment

# Description
In 2017, the Antigua and Barbuda Emergency Medical Services received $175,000 worth of tools and extrication equipment from the National Office of Disaster Services (NODS), as a grant from the Peoples Republic of China.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project involves healthcare equipment donation with no direct environmental or energy transition impact,"Emergency medical services tools and equipment, healthcare sector focus"
