aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
90273,HEALTH,Mee Lin Gyaing LNG Power Generation Project SPV provides 5 ventilators in April 2020 to Myanmar Ministry of Health and Sports,"On April 22, 2020, the Mee Lin Gyaing Liquified Natural Gas Power Generation Project Company, a special purpose vehicle (SPV) and subsidiary of Chinese state-owned enterprises, donated five YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports. The monetary value of this donation is unknown.   Mee Lin Gyaing LNG Power Generation Project Company is joint venture co-owned by Union Resources and Engineering Company (41%), Yunnan Energy Investment (39%) and Zhefu Holding Group (1%), and Supreme Group (19%). It is a project company established for financing, owning, and implementing the Mee Lin Gyaing LNG Power Plant in Ayeyarwady, Myanmar.",1. Mee Lin Gyaing Liquified Natural Gas Power Generation Project is also called the Mee Lin Gyiang LNG to Power Project or Mee Lin Gyiang LNG Power Generation Project. The Chinese project title is 明林羌液化天然气发电项目向 or Minglin Qiang LNG Power Generation Project.AidData has estimated the transaction amount for this donation based on price catalogues from the World Health Organization (WHO). Please see the TUFF Methodology for additional details.,"# Sector
HEALTH

# Title
Mee Lin Gyaing LNG Power Generation Project SPV provides 5 ventilators in April 2020 to Myanmar Ministry of Health and Sports

# Description
On April 22, 2020, the Mee Lin Gyaing Liquified Natural Gas Power Generation Project Company, a special purpose vehicle (SPV) and subsidiary of Chinese state-owned enterprises, donated five YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports. The monetary value of this donation is unknown.   Mee Lin Gyaing LNG Power Generation Project Company is joint venture co-owned by Union Resources and Engineering Company (41%), Yunnan Energy Investment (39%) and Zhefu Holding Group (1%), and Supreme Group (19%). It is a project company established for financing, owning, and implementing the Mee Lin Gyaing LNG Power Plant in Ayeyarwady, Myanmar.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project involves donation of medical equipment unrelated to energy infrastructure or environmental impact,"Donation of five ventilators to Ministry of Health and Sports, no energy-related components in this specific activity"
90274,HEALTH,Chinese Embassy provides first batch of 15 ventilators in April 2020 to Myanmar Ministry of Health for fighting COVID-19 (Linked to Project ID#90285),"On April 22, 2020, the Chinese Embassy officially donated the first batch of 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as they arrived at the Yangon International Airport (captured via Project ID #90274). The monetary value of the 15 ventilators is unknown.  On April 28, 2020, the Chinese Embassy officially donated the second batch of an additional 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as well as the Myanmar Military as they arrived at the China-Myanmar border (captured via Project ID #90285). The monetary value of the 15 ventilators is unknown.",AidData has estimated the transaction amount for this donation based on price catalogues from the World Health Organization (WHO). Please see the TUFF Methodology for additional details.,"# Sector
HEALTH

# Title
Chinese Embassy provides first batch of 15 ventilators in April 2020 to Myanmar Ministry of Health for fighting COVID-19 (Linked to Project ID#90285)

# Description
On April 22, 2020, the Chinese Embassy officially donated the first batch of 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as they arrived at the Yangon International Airport (captured via Project ID #90274). The monetary value of the 15 ventilators is unknown.  On April 28, 2020, the Chinese Embassy officially donated the second batch of an additional 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as well as the Myanmar Military as they arrived at the China-Myanmar border (captured via Project ID #90285). The monetary value of the 15 ventilators is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,"Project involves donation of medical equipment for healthcare purposes, with no direct environmental or energy transition impact",Donation of ventilators to Myanmar Ministry of Health for COVID-19 response
90280,HEALTH,"PLA sends six epidemic experts to assist Myanmar Military in April 2020 for fighting COVID-19 (Linked to Project ID #94089, #94090)","On April 24, 2020, a team of six epidemic experts from the Chinese People's Liberation Army (PLA) arrived in Yangon, Myanmar. During their three-week stay, they provided technical assistance to the Tatmadaw (Myanmar Military), such as helping build a COVID-19 testing lab and training 40 Myanmar medical staff on COVID-19 control procedures (captured via Project ID #90280). On May 12, 2020, the PLA medical team returned to China.  On April 24, 2020, the newly arrived medical team, on behalf of the PLA, officially donated medical supplies to the Tatmadaw (Myanmar Military) (captured via Project ID #94089). The supplies included 10,000 PCR tests, 20,000 KN95 masks, 500,000 surgical masks, 200 pairs of goggles, 10,000 gloves, 10,000 surgical masks, 20,000 shoe covers, 200 thermometers, and 2,000 hand sanitizers. The monetary value of this donation is unknown.  On May 4, 2020, the medical team, on behalf of the PLA donated equipment and testing reagents for the prevention of COVID-19 to the First Military Hospital of Myanmar (captured via Project ID #94090).",1. Project ID #90280 captures the free-standing technical assistance and Project ID #94089 and #94090 capture the grants.,"# Sector
HEALTH

# Title
PLA sends six epidemic experts to assist Myanmar Military in April 2020 for fighting COVID-19 (Linked to Project ID #94089, #94090)

# Description
On April 24, 2020, a team of six epidemic experts from the Chinese People's Liberation Army (PLA) arrived in Yangon, Myanmar. During their three-week stay, they provided technical assistance to the Tatmadaw (Myanmar Military), such as helping build a COVID-19 testing lab and training 40 Myanmar medical staff on COVID-19 control procedures (captured via Project ID #90280). On May 12, 2020, the PLA medical team returned to China.  On April 24, 2020, the newly arrived medical team, on behalf of the PLA, officially donated medical supplies to the Tatmadaw (Myanmar Military) (captured via Project ID #94089). The supplies included 10,000 PCR tests, 20,000 KN95 masks, 500,000 surgical masks, 200 pairs of goggles, 10,000 gloves, 10,000 surgical masks, 20,000 shoe covers, 200 thermometers, and 2,000 hand sanitizers. The monetary value of this donation is unknown.  On May 4, 2020, the medical team, on behalf of the PLA donated equipment and testing reagents for the prevention of COVID-19 to the First Military Hospital of Myanmar (captured via Project ID #94090).",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare assistance and medical supplies donation without clear environmental or energy transition impacts,"Epidemic experts providing technical assistance, building COVID-19 testing lab, training medical staff, and donating medical supplies"
90281,HEALTH,Bank of China provides MMK 20 million grant to Du Qingzhi Hospital in April 2020 for fighting COVID-19 (Linked to Project ID #94093),"On April 23, 2020, Bank of China (BOC) Representative Office in Yangon and PowerChina International Group Limited (中国电建国际公司) donated to Du Qingzhi Hospital in Yangon, Myanmar. BOC provided a cash grant worth MMK 20 million (captured via Project ID #90281) and PowerChina donated medical supplies such as surgical masks, protective clothing, goggles, and disinfectant (captured via Project ID #94093).   On the same day, different officials representing PowerChina also donated medical supplies to Yangon Electricity Supply Corporation (YESC) under the Myanmar Ministry of Electricity and Energy (MOEE) as well as the Rakhine Provincial Government (captured via Project ID #90282).",1. The Chinese name for the recipient hospital is 杜庆芝医院 (Du Qingzhi) but the Burmese name is unknown.,"# Sector
HEALTH

# Title
Bank of China provides MMK 20 million grant to Du Qingzhi Hospital in April 2020 for fighting COVID-19 (Linked to Project ID #94093)

# Description
On April 23, 2020, Bank of China (BOC) Representative Office in Yangon and PowerChina International Group Limited (中国电建国际公司) donated to Du Qingzhi Hospital in Yangon, Myanmar. BOC provided a cash grant worth MMK 20 million (captured via Project ID #90281) and PowerChina donated medical supplies such as surgical masks, protective clothing, goggles, and disinfectant (captured via Project ID #94093).   On the same day, different officials representing PowerChina also donated medical supplies to Yangon Electricity Supply Corporation (YESC) under the Myanmar Ministry of Electricity and Energy (MOEE) as well as the Rakhine Provincial Government (captured via Project ID #90282).",TRUE,NA,NEUTRAL,HIGH,Healthcare,"Project is focused on healthcare support and COVID-19 response, with no direct environmental or energy transition impact","Cash grant and medical supplies for hospital, COVID-19 response focus"
90285,HEALTH,Chinese Embassy provides second batch of 15 ventilators in April 2020 to Myanmar Ministry of Health for fighting COVID-19 (Linked to Project ID#90274),"On April 22, 2020, the Chinese Embassy officially donated the first batch of 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as they arrived at the Yangon International Airport (captured via Project ID #90274). The monetary value of the 15 ventilators is unknown.  On April 28, 2020, the Chinese Embassy officially donated the second batch of an additional 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as well as the Myanmar Military as they arrived at the China-Myanmar border (captured via Project ID #90285). The monetary value of the 15 ventilators is unknown.",AidData has estimated the transaction amount for this donation based on price catalogues from the World Health Organization (WHO). Please see the TUFF Methodology for additional details.,"# Sector
HEALTH

# Title
Chinese Embassy provides second batch of 15 ventilators in April 2020 to Myanmar Ministry of Health for fighting COVID-19 (Linked to Project ID#90274)

# Description
On April 22, 2020, the Chinese Embassy officially donated the first batch of 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as they arrived at the Yangon International Airport (captured via Project ID #90274). The monetary value of the 15 ventilators is unknown.  On April 28, 2020, the Chinese Embassy officially donated the second batch of an additional 15 YH-830-11 bi-level positive pressure ventilators to the Myanmar Ministry of Health and Sports as well as the Myanmar Military as they arrived at the China-Myanmar border (captured via Project ID #90285). The monetary value of the 15 ventilators is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare equipment donation with no direct environmental or energy transition impact,"Donation of ventilators for COVID-19 response, healthcare sector focus"
90289,HEALTH,CITIC Group provides food and medical supplies to Rakhine State Government in May 2020 for fighting COVID-19 (Linked to Project ID #90338),"On May 7, 2020, CITIC Group Corporation donated medical supplies to the Rakhine State Government for distribution to people in Kyaukpyu, the largest town in Rakhine (captured via Project ID #90289). The donation consisted of rice, disinfectant spray, and other unspecified materials intended to combat COVID-19. The monetary value of this donation is unknown.    Then, on May 29, 2020, CITIC Group Corporation made another donation to and the Rakhine State Government for distribution to people in Kyaukpyu (captured via Project ID #90338). The donation included masks, protective equipment, and other medical supplies. The monetary value of this donation is unknown.",NA,"# Sector
HEALTH

# Title
CITIC Group provides food and medical supplies to Rakhine State Government in May 2020 for fighting COVID-19 (Linked to Project ID #90338)

# Description
On May 7, 2020, CITIC Group Corporation donated medical supplies to the Rakhine State Government for distribution to people in Kyaukpyu, the largest town in Rakhine (captured via Project ID #90289). The donation consisted of rice, disinfectant spray, and other unspecified materials intended to combat COVID-19. The monetary value of this donation is unknown.    Then, on May 29, 2020, CITIC Group Corporation made another donation to and the Rakhine State Government for distribution to people in Kyaukpyu (captured via Project ID #90338). The donation included masks, protective equipment, and other medical supplies. The monetary value of this donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on humanitarian aid and healthcare support without direct environmental or energy transition implications,"Donation of medical supplies, food, and protective equipment for COVID-19 response"
90292,HEALTH,China Eastern Airlines provides medical equipment to Myanmar Civil Aviation Administration in May 2020 for fighting COVID-19,"On May 7, 2020, China Eastern Airlines, a state-owned company, donated medical supplies to the Immigration Bureau of the Myanmar Department of Civil Aviation (DCA) as well as other unspecified recipients to help stop the spread of COVID-19. The contents and monetary value of this donation is unknown.",NA,"# Sector
HEALTH

# Title
China Eastern Airlines provides medical equipment to Myanmar Civil Aviation Administration in May 2020 for fighting COVID-19

# Description
On May 7, 2020, China Eastern Airlines, a state-owned company, donated medical supplies to the Immigration Bureau of the Myanmar Department of Civil Aviation (DCA) as well as other unspecified recipients to help stop the spread of COVID-19. The contents and monetary value of this donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare,"Project involves donation of medical equipment for COVID-19 response, with no direct environmental or energy transition impact","Medical supplies donation, COVID-19 response focus, healthcare sector"
90294,HEALTH,Shanghai Construction Engineering Group provides medical supplies to Myanmar Ministry of Health in May 2020 for fighting COVID-19,"On May 8, 2020, Shanghai Construction Engineering Group (SCG) donated medical supplies to the Myanmar Ministry of Health and Sports for fighting COVID-19. The contents and monetary value of this donation is unknown.",NA,"# Sector
HEALTH

# Title
Shanghai Construction Engineering Group provides medical supplies to Myanmar Ministry of Health in May 2020 for fighting COVID-19

# Description
On May 8, 2020, Shanghai Construction Engineering Group (SCG) donated medical supplies to the Myanmar Ministry of Health and Sports for fighting COVID-19. The contents and monetary value of this donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare,"Project involves donation of medical supplies for healthcare purposes, unrelated to energy or environmental impacts",Medical supplies donation to Ministry of Health for COVID-19 response
90335,HEALTH,"Chinese Government provides third batch of medical supplies to fight COVID-19 to Myanmar Ministry of Health in May 2020 (Linked to Project ID #90452, #90261, #90339)","In 2020, the Chinese Government in coordination with the Chinese Embassy in Myanmar provided multiple donations of medical supplies to the Myanmar Ministry of Health and Sports to fight COVID-19. The details for each known donation are as follows:  1) Project ID #90452 captures the first batch. On March 18, 2020, the Chinese Government delivered 2,000 COVID-19 testing kits and masks to Yangon International Airport. The monetary value of this donation is unknown. 2) Project ID #90261 captures the second batch. On March 27, 2020, the Chinese Government delivered medical supplies totaling 2.45 tons, including: 5,000 sets of medical garments, 5,000 N95 masks, and 200,000 disposable masks. The monetary value of this donation is unknown. 3) Project ID #90335 captures the third batch. On May 13, 2020, the Chinese Government delivered 150,000 COVID-19 testing kits and 18,000 protective clothing suits. The monetary value of this donation is unknown. 4) Project ID #90339 captures the fourth batch. On June 8, 2020, the Chinese Government delivered 1.4 million disposable masks, 30,000 N95 masks, 30,000 pairs of protective goggles, and 18,000 protective suits. The monetary value of this donation is unknown.",AidData has estimated the transaction amount for this donation based on price catalogues from the World Health Organization (WHO). Please see the TUFF Methodology for additional details.,"# Sector
HEALTH

# Title
Chinese Government provides third batch of medical supplies to fight COVID-19 to Myanmar Ministry of Health in May 2020 (Linked to Project ID #90452, #90261, #90339)

# Description
In 2020, the Chinese Government in coordination with the Chinese Embassy in Myanmar provided multiple donations of medical supplies to the Myanmar Ministry of Health and Sports to fight COVID-19. The details for each known donation are as follows:  1) Project ID #90452 captures the first batch. On March 18, 2020, the Chinese Government delivered 2,000 COVID-19 testing kits and masks to Yangon International Airport. The monetary value of this donation is unknown. 2) Project ID #90261 captures the second batch. On March 27, 2020, the Chinese Government delivered medical supplies totaling 2.45 tons, including: 5,000 sets of medical garments, 5,000 N95 masks, and 200,000 disposable masks. The monetary value of this donation is unknown. 3) Project ID #90335 captures the third batch. On May 13, 2020, the Chinese Government delivered 150,000 COVID-19 testing kits and 18,000 protective clothing suits. The monetary value of this donation is unknown. 4) Project ID #90339 captures the fourth batch. On June 8, 2020, the Chinese Government delivered 1.4 million disposable masks, 30,000 N95 masks, 30,000 pairs of protective goggles, and 18,000 protective suits. The monetary value of this donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Healthcare,"Project involves donation of medical supplies for COVID-19 response, with no direct environmental or energy transition impact","Multiple donations of medical supplies including testing kits, masks, protective clothing, and goggles for pandemic response"
90336,HEALTH,Government of Guangxi Zhang Autonomous Region provides a donation of medical supplies in to the government of Myanmar in May 2020,"ON May 15, 2020, the Guangxi Zhang Autonomous Region donated 50,000 masks, 1,000 sets of protective clothing, 500 sets of isolation gowns, 500 thermometers, and 500 sets of protective suits to the government of Myanmar to fight the COVID-19. These donations were intended for the Myanmar Ministry of Health and Sports and the Yangon Regional Government.",1. The monetary value of the donated goods is unknown. AidData has estimated the transaction amount for this donation based on price catalogues from the World Health Organization (WHO). Please see the TUFF Methodology for additional details.,"# Sector
HEALTH

# Title
Government of Guangxi Zhang Autonomous Region provides a donation of medical supplies in to the government of Myanmar in May 2020

# Description
ON May 15, 2020, the Guangxi Zhang Autonomous Region donated 50,000 masks, 1,000 sets of protective clothing, 500 sets of isolation gowns, 500 thermometers, and 500 sets of protective suits to the government of Myanmar to fight the COVID-19. These donations were intended for the Myanmar Ministry of Health and Sports and the Yangon Regional Government.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves donation of medical supplies for public health purposes, unrelated to energy or environmental impacts","Donation of medical supplies (masks, protective clothing, thermometers) for COVID-19 response"
