aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
88212,HEALTH,China sends 20th medical team to Rwanda,"On October 15, 2019, Chinese Chargé de Affairs to Rwanda Xing Yuchen, Rwandan minister of health, and representatives from the Inner Mongolian medical team attended the farewell ceremony to the 19th medical team and welcome the 20th medical team. The team, which consisted of 15 doctors from Inner Mongolia, worked in Maska Hospital and Kibungo Hospital for a year. During their stay, they performed surgeries, taught local doctors on certain procedures, and donated medical supplies during the pandemic. On January 8, 2021, the Ambassador sent the 20th medical team back to China.",NA,"# Sector
HEALTH

# Title
China sends 20th medical team to Rwanda

# Description
On October 15, 2019, Chinese Chargé de Affairs to Rwanda Xing Yuchen, Rwandan minister of health, and representatives from the Inner Mongolian medical team attended the farewell ceremony to the 19th medical team and welcome the 20th medical team. The team, which consisted of 15 doctors from Inner Mongolia, worked in Maska Hospital and Kibungo Hospital for a year. During their stay, they performed surgeries, taught local doctors on certain procedures, and donated medical supplies during the pandemic. On January 8, 2021, the Ambassador sent the 20th medical team back to China.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project is focused on healthcare services and medical training without direct environmental or energy transition impacts,"Medical team providing healthcare services, training local doctors, and donating medical supplies"
88214,EDUCATION,Chinese Embassy donates school supplies to Integrated Polytechnic Regional College Musanze in Rwanda,"From March 19 to 21, 2019, Chinese Ambassador to Rwanda Rao Hongwei visited Integrated Polytechnic Regional College Musanze, which was built with the Chinese government's aid (see Project ID#37470, 56917). During his visit, Ambassador Rao donated school supplies, which include computers, printers, projectors, tables, chairs, and other teaching facilities and equipment to the school. The monetary value of the donation is unknown,",NA,"# Sector
EDUCATION

# Title
Chinese Embassy donates school supplies to Integrated Polytechnic Regional College Musanze in Rwanda

# Description
From March 19 to 21, 2019, Chinese Ambassador to Rwanda Rao Hongwei visited Integrated Polytechnic Regional College Musanze, which was built with the Chinese government's aid (see Project ID#37470, 56917). During his visit, Ambassador Rao donated school supplies, which include computers, printers, projectors, tables, chairs, and other teaching facilities and equipment to the school. The monetary value of the donation is unknown,",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on educational support without direct environmental or energy transition implications,Donation of school supplies and teaching equipment to educational institution
88216,OTHER MULTISECTOR,China donates supplies to the Eastern Province of Rwanda,"On November 24, 2019, the Chinese Ambassador to Rwanda, Rao Hongwei, donated supplies including cement, sewing machines, desks, and bags, etc. to the Rwamagana region in Eastern Province, Rwanda. This donation is aimed to improve the livelihood of the poor, women, and children. The monetary value of the donation is unknown.",NA,"# Sector
OTHER MULTISECTOR

# Title
China donates supplies to the Eastern Province of Rwanda

# Description
On November 24, 2019, the Chinese Ambassador to Rwanda, Rao Hongwei, donated supplies including cement, sewing machines, desks, and bags, etc. to the Rwamagana region in Eastern Province, Rwanda. This donation is aimed to improve the livelihood of the poor, women, and children. The monetary value of the donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on social development through donation of supplies without clear environmental or energy transition impacts,"Donation of cement, sewing machines, desks, and bags aimed at improving livelihoods of poor, women, and children"
88268,EDUCATION,China to establish a Luban Workshop in Rwanda,"On September 10, 2019, a Chinese delegation visited Rwanda after it is announced China will set up a Luban Workshop in the country. The establishment of Luban Workshops in Africa was a pledge by Chinese President, Xi Jinping during the 2018 summit of the Forum on China-Africa Cooperation that took place in Beijing.  Integrated Polytechnic Regional Centre (IPRC) Musanze is likely to host the facility due to existing collaboration with China in its day-to-day endeavors. While it is unclear how much the Chinese will pay to construct the center, the Chinese side will inject in this workshop every year to boost vocational training.",NA,"# Sector
EDUCATION

# Title
China to establish a Luban Workshop in Rwanda

# Description
On September 10, 2019, a Chinese delegation visited Rwanda after it is announced China will set up a Luban Workshop in the country. The establishment of Luban Workshops in Africa was a pledge by Chinese President, Xi Jinping during the 2018 summit of the Forum on China-Africa Cooperation that took place in Beijing.  Integrated Polytechnic Regional Centre (IPRC) Musanze is likely to host the facility due to existing collaboration with China in its day-to-day endeavors. While it is unclear how much the Chinese will pay to construct the center, the Chinese side will inject in this workshop every year to boost vocational training.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project focuses on vocational education and training, with no direct environmental or energy transition impact","Establishment of Luban Workshop for vocational training, part of China-Africa cooperation in education"
71364,EDUCATION,Chinese government awarded ten students from St. Lucia the OAS-Government of the People’s Republic of China Scholarship,"In 2019, the China Ministry of Education (MOE), and the Organization of American States (OAS), through the OAS Partnerships Program for Education and Training (PAEC), provided 10 scholarships to St. Lucian students to study at universities in China. The scholarship duration is one to five years, based on category of the applicant.   The scholarship included the cost of registration, tuition, laboratory experiments, internship fees, basic learning materials fee that covers the necessary learning materials required by the host institution, accommodation on campus, an initial accommodation allowance of up to 1,500 CNY, local transportation, medical insurance, and a monthly living allowance of up to 3,500 CNY provided to students by the host institution. The recipients were responsible for the costs of some of the learning materials (estimated at 500 USD), roundtrip air tickets, and student visa fees.",NA,"# Sector
EDUCATION

# Title
Chinese government awarded ten students from St. Lucia the OAS-Government of the People’s Republic of China Scholarship

# Description
In 2019, the China Ministry of Education (MOE), and the Organization of American States (OAS), through the OAS Partnerships Program for Education and Training (PAEC), provided 10 scholarships to St. Lucian students to study at universities in China. The scholarship duration is one to five years, based on category of the applicant.   The scholarship included the cost of registration, tuition, laboratory experiments, internship fees, basic learning materials fee that covers the necessary learning materials required by the host institution, accommodation on campus, an initial accommodation allowance of up to 1,500 CNY, local transportation, medical insurance, and a monthly living allowance of up to 3,500 CNY provided to students by the host institution. The recipients were responsible for the costs of some of the learning materials (estimated at 500 USD), roundtrip air tickets, and student visa fees.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project is focused on education scholarships without direct environmental or energy transition impacts,"Scholarships for education, no energy or infrastructure components mentioned"
64042,OTHER MULTISECTOR,"China donated vehicles, sports equipment, and fireworks for the 2019 Pacific Games in Samoa","According to the report from Samoa Observer, Chinese Government donated 87 vehicles, sports equipment and firework materials for the 2019 Pacific Games. On May 10, 2019, Samoa received sports equipment and vehicles from China for the 2019 Pacific Games at an official handover ceremony. China also donated clothing materials and performance props needed for the opening and closing ceremonies of the games. The value of these donations are unknown.   The vehicles will be used for visiting heads of state and ministerial delegations as well as the transport of athletes during the Games in July. The donation also included world-class sports equipment and fireworks for the Opening and Closing Ceremonies.  These gifts will serve Samoa well, not only for the 2019 Games but beyond,” said Samoan Prime Minister Tuilaepa Sailele Malielegaoi. “They will improve the performance of our current and future stars – our athletes, coaches, umpires and all the talent required to develop sports.  ""Samoa is now fully equipped with the right equipment and will be winning gold.”",NA,"# Sector
OTHER MULTISECTOR

# Title
China donated vehicles, sports equipment, and fireworks for the 2019 Pacific Games in Samoa

# Description
According to the report from Samoa Observer, Chinese Government donated 87 vehicles, sports equipment and firework materials for the 2019 Pacific Games. On May 10, 2019, Samoa received sports equipment and vehicles from China for the 2019 Pacific Games at an official handover ceremony. China also donated clothing materials and performance props needed for the opening and closing ceremonies of the games. The value of these donations are unknown.   The vehicles will be used for visiting heads of state and ministerial delegations as well as the transport of athletes during the Games in July. The donation also included world-class sports equipment and fireworks for the Opening and Closing Ceremonies.  These gifts will serve Samoa well, not only for the 2019 Games but beyond,” said Samoan Prime Minister Tuilaepa Sailele Malielegaoi. “They will improve the performance of our current and future stars – our athletes, coaches, umpires and all the talent required to develop sports.  ""Samoa is now fully equipped with the right equipment and will be winning gold.”",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on sports equipment and event support without clear environmental or energy transition implications,"Donation of vehicles, sports equipment, and fireworks for Pacific Games; focus on sports development and event support"
88878,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,China Donated Equipment to Vailima Village Youth Activity Center in 2019,"On September 18, 2019, Chinese Ambassador to Samoa Chao Xiaoliang went to Vailima Village, where the Chinese Embassy is located, to attend the donation ceremony of equipment for the youth activity center of the village. Ambassador Chao Xiaoliang wishes the donation could improve the quality of life for the villagers in Vailima and further strengthen the friendship between China and Samoa.  The amount of the donation is unclear.",NA,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
China Donated Equipment to Vailima Village Youth Activity Center in 2019

# Description
On September 18, 2019, Chinese Ambassador to Samoa Chao Xiaoliang went to Vailima Village, where the Chinese Embassy is located, to attend the donation ceremony of equipment for the youth activity center of the village. Ambassador Chao Xiaoliang wishes the donation could improve the quality of life for the villagers in Vailima and further strengthen the friendship between China and Samoa.  The amount of the donation is unclear.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on social development and community support without clear environmental or energy transition impacts,"Donation of equipment to youth activity center, focus on improving quality of life and strengthening international relations"
88882,EDUCATION,Chinese Government donates 27 Scholarships to the Confucius Institute at the National University of Samoa in 2019,"On June 28, 2019, Chinese Ambassador to Samoa Chao Xiaoliang attended the awarding ceremony of the Chinese Class Encouragement Award of the Confucius Institute at the National University of Samoa. Twenty-seven students from the National University of Samoa who are studying Chinese were awarded awards. Ambassador Chao extended his congratulations to the awarded students.",NA,"# Sector
EDUCATION

# Title
Chinese Government donates 27 Scholarships to the Confucius Institute at the National University of Samoa in 2019

# Description
On June 28, 2019, Chinese Ambassador to Samoa Chao Xiaoliang attended the awarding ceremony of the Chinese Class Encouragement Award of the Confucius Institute at the National University of Samoa. Twenty-seven students from the National University of Samoa who are studying Chinese were awarded awards. Ambassador Chao extended his congratulations to the awarded students.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project involves educational scholarships with no direct environmental or energy transition impact,"Scholarships for Chinese language study, educational focus"
88885,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Chinese Governent donated audio equipment to Saleimoa Village and Musumusu Village in 2019,"On December 19th 2019, Chinese Ambassador to Samoa, Chao Xiaoliang, attended the handover ceremony of a batch of audio equipment (keyboards) donated to Saleimoa Village and Musumusu Village. These equipments were donated by the Chinese Embassy in Samoa. The value of the donation is unknown.",NA,"# Sector
OTHER SOCIAL INFRASTRUCTURE AND SERVICES

# Title
Chinese Governent donated audio equipment to Saleimoa Village and Musumusu Village in 2019

# Description
On December 19th 2019, Chinese Ambassador to Samoa, Chao Xiaoliang, attended the handover ceremony of a batch of audio equipment (keyboards) donated to Saleimoa Village and Musumusu Village. These equipments were donated by the Chinese Embassy in Samoa. The value of the donation is unknown.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project involves donation of audio equipment for community use, with no direct environmental or energy transition impact","Donation of audio equipment to villages, social development focus"
92222,EDUCATION,Chinese Government provides RMB 1 million grant for National University of Samoa (NUS) Ocean Campus Research Equipment Project,"In July 2019, the Chinese Government and the Government of Samoa signed an exchange of letters regarding a National University of Samoa (NUS) Ocean Campus Research Equipment Project. China’s Ministry of Commerce (MOFCOM) committed RMB 1 million of grant funding in support of the implementation of the project.   The purpose of the project was to supply three 40 foot containers filled with equipment for maritime training and marine science research purposes to the National University of Samoa's School of Maritime (Ocean Campus) in Mulinu’u. The shipment was part of ‘Phase 2 of the China Aid Project to establish the N.U.S Ocean Campus’. The Chinese government grant for Phase 1 is captured via Project ID#61643.   An official equipment handover ceremony took place on November 4, 2020. At the handover ceremony, an NUS Professor noted that many students currently studying at the School of Maritime were able to get jobs overseas on fishing vessels or cruise liners after receiving their certificate.",1. The Chinese project title is  援萨国立大学海洋学院教学科研设备项目.,"# Sector
EDUCATION

# Title
Chinese Government provides RMB 1 million grant for National University of Samoa (NUS) Ocean Campus Research Equipment Project

# Description
In July 2019, the Chinese Government and the Government of Samoa signed an exchange of letters regarding a National University of Samoa (NUS) Ocean Campus Research Equipment Project. China’s Ministry of Commerce (MOFCOM) committed RMB 1 million of grant funding in support of the implementation of the project.   The purpose of the project was to supply three 40 foot containers filled with equipment for maritime training and marine science research purposes to the National University of Samoa's School of Maritime (Ocean Campus) in Mulinu’u. The shipment was part of ‘Phase 2 of the China Aid Project to establish the N.U.S Ocean Campus’. The Chinese government grant for Phase 1 is captured via Project ID#61643.   An official equipment handover ceremony took place on November 4, 2020. At the handover ceremony, an NUS Professor noted that many students currently studying at the School of Maritime were able to get jobs overseas on fishing vessels or cruise liners after receiving their certificate.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Project focuses on educational equipment for maritime training and research, with no direct environmental or energy transition impact","Grant for maritime training equipment, educational purpose, no energy-related components mentioned"
