aid_data_record_id,sector_name,title,description,staff_comments,combined_text,success,error_message,primary_class,confidence,project_type,justification,evidence
91349,EDUCATION,"Chinese Embassy in Fiji contributes USD 20,000 to construction of Lokia Community Kindergarten","On December 31, 20219, the director of politics for the Chinese embassy in Fiji attended the groundbreaking ceremony for Lokia Community Kindergarten. On February 24, 2020, the Chinese ambassador to Fiji attended the ribbon cutting ceremony for the kindergarten. The Prime Minister of Fiji was also in attendance, and he thanked the ambassador for his support for education in Fiji. At the start of the project, the Chinese Embassy in Fiji had donated USD 20,00 to the Ministry of Education for the construction of the kindergarten.   The opening ceremony was delayed because of issues with building compliance. The Ministry of Education was criticized for the delay and its handling of the project.",NA,"# Sector
EDUCATION

# Title
Chinese Embassy in Fiji contributes USD 20,000 to construction of Lokia Community Kindergarten

# Description
On December 31, 20219, the director of politics for the Chinese embassy in Fiji attended the groundbreaking ceremony for Lokia Community Kindergarten. On February 24, 2020, the Chinese ambassador to Fiji attended the ribbon cutting ceremony for the kindergarten. The Prime Minister of Fiji was also in attendance, and he thanked the ambassador for his support for education in Fiji. At the start of the project, the Chinese Embassy in Fiji had donated USD 20,00 to the Ministry of Education for the construction of the kindergarten.   The opening ceremony was delayed because of issues with building compliance. The Ministry of Education was criticized for the delay and its handling of the project.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project is focused on education infrastructure with no direct environmental or energy transition impacts,"Construction of community kindergarten, education sector project"
86921,HEALTH,China donates medical supplies to hospital in Gabon in 2019,"On July 26, 2019, Ambassador Hu Changchun attended the handover ceremony of donated medical supplies to Gabon at the Libreville China-Gabon Cooperation Hospital, signed the protocol on dispatching future medical teams with the Gabon Minister of Health Limuku, and attended an award ceremony for the twentieth batch of Gabonian medical teams. Hundreds of people including the Gabonian medical team, the Gabonian Deputy Secretary-General of the Ministry of Health, the president of the China-Gabon Cooperation Hospital, Gabonian medical staff, and local residents participated. The Gabonian Ministry of Health issued certificates of honor and souvenirs to the team leader Yang Tingshuang, pediatric doctor Ma Xuelu, and all medical members of the twentieth batch of medical aid teams in Gabon.  The specific supplies and value of the aid are not known.",The specific supplies and value of the aid are not known yet.,"# Sector
HEALTH

# Title
China donates medical supplies to hospital in Gabon in 2019

# Description
On July 26, 2019, Ambassador Hu Changchun attended the handover ceremony of donated medical supplies to Gabon at the Libreville China-Gabon Cooperation Hospital, signed the protocol on dispatching future medical teams with the Gabon Minister of Health Limuku, and attended an award ceremony for the twentieth batch of Gabonian medical teams. Hundreds of people including the Gabonian medical team, the Gabonian Deputy Secretary-General of the Ministry of Health, the president of the China-Gabon Cooperation Hospital, Gabonian medical staff, and local residents participated. The Gabonian Ministry of Health issued certificates of honor and souvenirs to the team leader Yang Tingshuang, pediatric doctor Ma Xuelu, and all medical members of the twentieth batch of medical aid teams in Gabon.  The specific supplies and value of the aid are not known.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project involves donation of medical supplies and healthcare cooperation without direct environmental or energy transition impacts,"Medical supplies donation, healthcare cooperation, no energy-related components mentioned"
91904,WATER SUPPLY AND SANITATION,Africa Growing Together Fund provides EUR 32.1 million loan for First Libreville Integrated Drinking Water Supply and Sanitation Sub-Programme (PIAEPAL) (Linked to Umbrella Project ID#36104),"On May 22, 2014, the African Development Bank (AfDB) and the People's Bank of China (PBOC) signed an agreement for the Africa Growing Together Fund (AGTF) (see Umbrella Project ID#36104). The purpose of this $2 billion loan facility was to finance large development projects in Africa between 2014 and 2024. The AGTF is sponsored by the PBOC and the administered by AfDB.   Then, on February 7, 2019, AGTF signed an EUR 32,170,000 loan agreement (ID#5050200000651) with the Government of Gabon for the First Libreville Integrated Drinking Water Supply and Sanitation Sub-Programme (PIAEPAL). On the same day, the African Development Bank’s African Development Fund issued a EUR 56,070,000 loan (ID#2000200003602) to the Government of Gabon for the same project. The borrowing terms of the AGTF loan are as follows: a 20-year maturity, a 5-year grace period, an interest rate of 6-month EURIBOR plus a 0.8% margin, a 0.25% management fee, and a 0.25% commitment fee. The first AGTF loan disbursement took place on September 17, 2019. However, as of May 2022, the AGTF loan had only achieved a 0.12% disbursement rate (EUR 9,732.58 out of EUR 32,170,000).   The project is structured around the following main components: (A) development of DWS infrastructure including: (i) renovation of 149 km of the Libreville water supply network, (ii) reinforcement and extension of 131 km of the Libreville water supply network; and (iii) repair of leakages in administrative buildings; (B) improvement of sector governance and capacity building, including: (i) equipping beneficiary ministries; (ii) training the main stakeholders; (iii) technical studies for infrastructure development and knowledge of water resources; (iv) sector studies and assistance for institutional reform of the sector; and (C) project coordination and management, including: (i) equipment for the Coordination Unit; (ii) technical assistance for project implementation; and (iii) operating costs.   The project will cover four Greater Libreville municipalities: Libreville, Akanda, Owendo and Ntoum. Libreville's total population in 2016 was estimated at 967,095. It is expected that 300,000 additional people, or 31% of the city's population, will have access to drinking water as a result of the network extension works. Due to the project, the drinking water access rate for the Libreville urban population is expected to increase from 55% to 90%. In addition to Libreville residents, the project is expected benefit local industries and other production and service structures such as government departments, including the Ministry of Water and Energy, the Ministry of Works, barracks, the Service Company, schools and hospitals. Other expected beneficiaries include economic operators that will execute works and provide services during project implementation.  The project has encountered various contracting obstacles during the the COVID-19 pandemic. As of January 2022, the project had achieved a 25% completion rate. The project was originally expected to reach completion in December 2022.",1. The AfDB project identification number is P-GA-E00-001. 2. The project’s economic rate of return is estimated at 13.99. 3. The all-in interest rate (0.568%) was calculated by adding an 0.8% margin to the average 6-month EURIBOR rate in February 2019 (-0.232%). 4. The margin of 0.8% is calculated by adding the Funding Cost Margin (unknown) to the Lending Margin (0.8%) and Maturity Premium (0.0%).,"# Sector
WATER SUPPLY AND SANITATION

# Title
Africa Growing Together Fund provides EUR 32.1 million loan for First Libreville Integrated Drinking Water Supply and Sanitation Sub-Programme (PIAEPAL) (Linked to Umbrella Project ID#36104)

# Description
On May 22, 2014, the African Development Bank (AfDB) and the People's Bank of China (PBOC) signed an agreement for the Africa Growing Together Fund (AGTF) (see Umbrella Project ID#36104). The purpose of this $2 billion loan facility was to finance large development projects in Africa between 2014 and 2024. The AGTF is sponsored by the PBOC and the administered by AfDB.   Then, on February 7, 2019, AGTF signed an EUR 32,170,000 loan agreement (ID#5050200000651) with the Government of Gabon for the First Libreville Integrated Drinking Water Supply and Sanitation Sub-Programme (PIAEPAL). On the same day, the African Development Bank’s African Development Fund issued a EUR 56,070,000 loan (ID#2000200003602) to the Government of Gabon for the same project. The borrowing terms of the AGTF loan are as follows: a 20-year maturity, a 5-year grace period, an interest rate of 6-month EURIBOR plus a 0.8% margin, a 0.25% management fee, and a 0.25% commitment fee. The first AGTF loan disbursement took place on September 17, 2019. However, as of May 2022, the AGTF loan had only achieved a 0.12% disbursement rate (EUR 9,732.58 out of EUR 32,170,000).   The project is structured around the following main components: (A) development of DWS infrastructure including: (i) renovation of 149 km of the Libreville water supply network, (ii) reinforcement and extension of 131 km of the Libreville water supply network; and (iii) repair of leakages in administrative buildings; (B) improvement of sector governance and capacity building, including: (i) equipping beneficiary ministries; (ii) training the main stakeholders; (iii) technical studies for infrastructure development and knowledge of water resources; (iv) sector studies and assistance for institutional reform of the sector; and (C) project coordination and management, including: (i) equipment for the Coordination Unit; (ii) technical assistance for project implementation; and (iii) operating costs.   The project will cover four Greater Libreville municipalities: Libreville, Akanda, Owendo and Ntoum. Libreville's total population in 2016 was estimated at 967,095. It is expected that 300,000 additional people, or 31% of the city's population, will have access to drinking water as a result of the network extension works. Due to the project, the drinking water access rate for the Libreville urban population is expected to increase from 55% to 90%. In addition to Libreville residents, the project is expected benefit local industries and other production and service structures such as government departments, including the Ministry of Water and Energy, the Ministry of Works, barracks, the Service Company, schools and hospitals. Other expected beneficiaries include economic operators that will execute works and provide services during project implementation.  The project has encountered various contracting obstacles during the the COVID-19 pandemic. As of January 2022, the project had achieved a 25% completion rate. The project was originally expected to reach completion in December 2022.",TRUE,NA,NEUTRAL,HIGH,General Infrastructure,Project focuses on water supply and sanitation infrastructure without clear environmental or energy transition impacts,"Development of drinking water infrastructure, network renovation and extension, improvement of water access rates"
56912,HEALTH,China donates RMB 2.1 million in medical supplies to Gambia as part of 'Brightness Action' campaign (linked to project #67569),"On January 23rd, 2019, the China ""Brightness Action"" Campaign opening ceremony occurred at the Sheikh Zayed Regional Eye Care Center in Kanifing, Gambia. At the ceremony, RMB 2.1 million worth of medical equipment was donated to the Gambian government from China. As part of this program, China brought together 12 experts who will be conducting a 10-day free cataract surgery at the Regional Eye Care Center in Kanifing (project #67569). Additionally, patients who had regained eyesight had their eye patches removed at the ceremony. This is part of a larger ""Brightness Action"" Campaign held in many countries.",The 'Brightness Action' project is also known as the 'Bright Journey Project' and '光明行项目' in Chinese.,"# Sector
HEALTH

# Title
China donates RMB 2.1 million in medical supplies to Gambia as part of 'Brightness Action' campaign (linked to project #67569)

# Description
On January 23rd, 2019, the China ""Brightness Action"" Campaign opening ceremony occurred at the Sheikh Zayed Regional Eye Care Center in Kanifing, Gambia. At the ceremony, RMB 2.1 million worth of medical equipment was donated to the Gambian government from China. As part of this program, China brought together 12 experts who will be conducting a 10-day free cataract surgery at the Regional Eye Care Center in Kanifing (project #67569). Additionally, patients who had regained eyesight had their eye patches removed at the ceremony. This is part of a larger ""Brightness Action"" Campaign held in many countries.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare services and medical donations without direct environmental or energy transition impacts,"Medical equipment donation, cataract surgeries, healthcare focus"
57048,"AGRICULTURE, FORESTRY, FISHING",Chinese Government provides $4.2 million for Agricultural Technical Assistance Project,"From July 25, 2018 to August 6, 2018, a delegation of scientists from the Chinese Academy of Tropical Agricultural Sciences (CATAS) conducted a field feasibility study for an Agricultural Technical Assistance Project in the Gambia. The delegation was comprised of 9 scientists from CATAS, and was led by the vice-president of the organization, Professor Liu Guodao. The team of experts visited 31 proposed project sites in various provinces.   Then, in early March 2019, a group of agricultural expert from China arrived in the Gambia to implement an Agricultural Technical Assistance Project (with $4.2 million of grant funding from the Chinese Government). The team brought advanced agricultural technology and agricultural machinery, and carried out agricultural demonstrations and farmer training in Sapu within the country’s Central River Region. Longping Hi-Tech was the contractor responsible for project implementation. On November 26, 2019, President of the Gambia Adama Barrow, Chinese Ambassador to the Gambia Maa Jiangchun, and Executive Vice President of Longping Hi-Tech Experts Peng Guangjian attended a rice cultivation ceremony as part of the Agricultural Technical Assistance Project. They visited Sapu to see the progress in the paddy rice cultivation fields that had been made thanks to the team of Chinese agricultural experts that was in Sapu during the spring of 2019. Rice production during that season was expected to be 30% higher because of the help of the Chinese agricultural teams. Then on June 19, 2021, the Chinese Ambassador and Gambian officials held another rice harvesting ceremony. This project has reached completion; however, its precise completion date is unknown.",1. This project is also known as the China-Gambia Agriculture Technology Cooperation Project. The Chinese project title is 冈比亚农业技术援冈项目 or 我援冈农业技术合作项目.,"# Sector
AGRICULTURE, FORESTRY, FISHING

# Title
Chinese Government provides $4.2 million for Agricultural Technical Assistance Project

# Description
From July 25, 2018 to August 6, 2018, a delegation of scientists from the Chinese Academy of Tropical Agricultural Sciences (CATAS) conducted a field feasibility study for an Agricultural Technical Assistance Project in the Gambia. The delegation was comprised of 9 scientists from CATAS, and was led by the vice-president of the organization, Professor Liu Guodao. The team of experts visited 31 proposed project sites in various provinces.   Then, in early March 2019, a group of agricultural expert from China arrived in the Gambia to implement an Agricultural Technical Assistance Project (with $4.2 million of grant funding from the Chinese Government). The team brought advanced agricultural technology and agricultural machinery, and carried out agricultural demonstrations and farmer training in Sapu within the country’s Central River Region. Longping Hi-Tech was the contractor responsible for project implementation. On November 26, 2019, President of the Gambia Adama Barrow, Chinese Ambassador to the Gambia Maa Jiangchun, and Executive Vice President of Longping Hi-Tech Experts Peng Guangjian attended a rice cultivation ceremony as part of the Agricultural Technical Assistance Project. They visited Sapu to see the progress in the paddy rice cultivation fields that had been made thanks to the team of Chinese agricultural experts that was in Sapu during the spring of 2019. Rice production during that season was expected to be 30% higher because of the help of the Chinese agricultural teams. Then on June 19, 2021, the Chinese Ambassador and Gambian officials held another rice harvesting ceremony. This project has reached completion; however, its precise completion date is unknown.",TRUE,NA,NEUTRAL,HIGH,Social Development,"Agricultural technical assistance project focused on improving farming techniques and productivity, without clear environmental or energy transition impacts","Agricultural technical assistance, farmer training, rice cultivation improvement, no direct energy or environmental components mentioned"
57065,WATER SUPPLY AND SANITATION,"China donates two sanitation vehicles to Banjul City, the Gambia in 2019","On January 9, 2019, the donation ceremony of two sanitation vehicles from the Nanning City of Guangxi to Banjul City, the Gambia, was held. This ceremony was attended by Chinese Ambassador to the Gambia Ma Jianchun, as well as Ms. Luo Wei and Deputy Mayor Toure, CEO Batchelly, municipal committee members, and staff. It is noted that Nanning Municipal government donated the 2 vehicles but it was through the Chinese Embassy that delivered them. The vehicles will enhance public service, and aid in beautifying the city. The estimated cost of the vehicles is not known. This project is completed.",NA,"# Sector
WATER SUPPLY AND SANITATION

# Title
China donates two sanitation vehicles to Banjul City, the Gambia in 2019

# Description
On January 9, 2019, the donation ceremony of two sanitation vehicles from the Nanning City of Guangxi to Banjul City, the Gambia, was held. This ceremony was attended by Chinese Ambassador to the Gambia Ma Jianchun, as well as Ms. Luo Wei and Deputy Mayor Toure, CEO Batchelly, municipal committee members, and staff. It is noted that Nanning Municipal government donated the 2 vehicles but it was through the Chinese Embassy that delivered them. The vehicles will enhance public service, and aid in beautifying the city. The estimated cost of the vehicles is not known. This project is completed.",TRUE,NA,NEUTRAL,HIGH,Social Development,Project focuses on sanitation and public service improvement without clear environmental or energy transition impacts,Donation of sanitation vehicles for city beautification and public service enhancement
57306,HEALTH,China unveiled and donated to Sino-Gambia Cooperation Gynecology Endoscopy Center (中冈合作妇科内镜中心) in Gambia in 2019,"On June 14th, 2019, the unveiling ceremony was held for the Zhonggang Cooperation Gynecology Endoscopy Center (中冈合作妇科内镜中心) in Banjul, Gambia at the Edward Francis Small Teaching Hospital (EFSTH). In the Chinese Embassy article, it was stated that the Chinese medical staff working at the EFSTH began a counterpart support cooperation project. This project aided the building of the obstetrics and gynecology clinic, where the staff demonstrated medical teachings and gave training. Alongside this, important medical equipment was donated to the clinic multiple times. In particular, a second batch of equipment was donated to the hospital at the ceremony, including two world class color Doppler Ultrasound equipment to the EFSTH, coupled with a three month course for nineteen local radiologist; where these students were trained on how to maintain CT and MRI scans in the country's referral hospital. At the ceremony, Ambassador Ma Jianchun and Minister Samat signed the certificate of medical device handover and jointly unveiled the China-Guangzhou Cooperation Gynecological Endoscopy Center.  The exact source of Chinese financing and the amount is not known. The commitment date and start date of the project isn't known. This project is completed.",NA,"# Sector
HEALTH

# Title
China unveiled and donated to Sino-Gambia Cooperation Gynecology Endoscopy Center (中冈合作妇科内镜中心) in Gambia in 2019

# Description
On June 14th, 2019, the unveiling ceremony was held for the Zhonggang Cooperation Gynecology Endoscopy Center (中冈合作妇科内镜中心) in Banjul, Gambia at the Edward Francis Small Teaching Hospital (EFSTH). In the Chinese Embassy article, it was stated that the Chinese medical staff working at the EFSTH began a counterpart support cooperation project. This project aided the building of the obstetrics and gynecology clinic, where the staff demonstrated medical teachings and gave training. Alongside this, important medical equipment was donated to the clinic multiple times. In particular, a second batch of equipment was donated to the hospital at the ceremony, including two world class color Doppler Ultrasound equipment to the EFSTH, coupled with a three month course for nineteen local radiologist; where these students were trained on how to maintain CT and MRI scans in the country's referral hospital. At the ceremony, Ambassador Ma Jianchun and Minister Samat signed the certificate of medical device handover and jointly unveiled the China-Guangzhou Cooperation Gynecological Endoscopy Center.  The exact source of Chinese financing and the amount is not known. The commitment date and start date of the project isn't known. This project is completed.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on healthcare infrastructure and medical training without direct environmental or energy transition impacts,"Gynecology endoscopy center, medical equipment donation, radiologist training program"
57444,HEALTH,China sends the third medical team to the Edward Francis Small Teaching Hospital in Gambia in 2019 (linked to project #57017 and #60550),"On June 21, 2019, a third group of medical teams arrived in Banjul at Gambia for one-year mission. On June 24th, a welcoming ceremony was held at the Edward Francis Small Teaching Hospital, where the medical team will provide technical consultancy and carry out surgeries such as laparoscopic surgeries. According to the Embassy of the People's Republic of China in the Republic of Gambia source, this third medical team established working ties with the Ministry of Health and Edwards Francis Small Teaching Hospital. The amount of members involved in this medical team is unknown. This project is completed. This project is linked to the two previous medical teams sent to the Gambia in 2017 and 2018, recorded in projects #57017 and #60550.  On June 12, 2019, Ambassador Ma Jianchun met with the Chinese working group of the Zhonggang counterpart hospital cooperation project at the embassy. Ambassador Ma listened to the report of Yang Qing, the deputy dean of the Shengjing Hospital affiliated to China Medical University, the head of the Chinese working group on the cooperation between the hospital and the Gambia Edward Hospital in the field of obstetrics and gynecology to help build the gynecological endoscopy center.   On June 24, 2019, Ambassador Ma Jianchun met at the embassy with Director Fu Weili of the Liaoning Health Commission and the head of the third batch of Chinese medical aid teams. Ambassador Ma listened to reports on the handover of the second and third batches of medical teams, and the third batch of medical teams established working contacts with the Ministry of Health and Edward Teaching Hospital.   On July 11, 2019, Counselor Luo Wenjun, Attaché Bo Chuanjie, and Deng Hong of the West African Representative Office of the Economic Cooperation Zone of the Ministry of Commerce in the Gambia Embassy in the Gambia formed an inspection team to conduct a special safety inspection on the medical team. The inspection team visited the Edward Francis Small Teaching Hospital and the camp where they were stationed. They focused on inspections of medical safety, camp safety and security.   Due to the pandemic, the doctors worked for over 18 months before they finished their mission and went back to China on January 10, 2021.",NA,"# Sector
HEALTH

# Title
China sends the third medical team to the Edward Francis Small Teaching Hospital in Gambia in 2019 (linked to project #57017 and #60550)

# Description
On June 21, 2019, a third group of medical teams arrived in Banjul at Gambia for one-year mission. On June 24th, a welcoming ceremony was held at the Edward Francis Small Teaching Hospital, where the medical team will provide technical consultancy and carry out surgeries such as laparoscopic surgeries. According to the Embassy of the People's Republic of China in the Republic of Gambia source, this third medical team established working ties with the Ministry of Health and Edwards Francis Small Teaching Hospital. The amount of members involved in this medical team is unknown. This project is completed. This project is linked to the two previous medical teams sent to the Gambia in 2017 and 2018, recorded in projects #57017 and #60550.  On June 12, 2019, Ambassador Ma Jianchun met with the Chinese working group of the Zhonggang counterpart hospital cooperation project at the embassy. Ambassador Ma listened to the report of Yang Qing, the deputy dean of the Shengjing Hospital affiliated to China Medical University, the head of the Chinese working group on the cooperation between the hospital and the Gambia Edward Hospital in the field of obstetrics and gynecology to help build the gynecological endoscopy center.   On June 24, 2019, Ambassador Ma Jianchun met at the embassy with Director Fu Weili of the Liaoning Health Commission and the head of the third batch of Chinese medical aid teams. Ambassador Ma listened to reports on the handover of the second and third batches of medical teams, and the third batch of medical teams established working contacts with the Ministry of Health and Edward Teaching Hospital.   On July 11, 2019, Counselor Luo Wenjun, Attaché Bo Chuanjie, and Deng Hong of the West African Representative Office of the Economic Cooperation Zone of the Ministry of Commerce in the Gambia Embassy in the Gambia formed an inspection team to conduct a special safety inspection on the medical team. The inspection team visited the Edward Francis Small Teaching Hospital and the camp where they were stationed. They focused on inspections of medical safety, camp safety and security.   Due to the pandemic, the doctors worked for over 18 months before they finished their mission and went back to China on January 10, 2021.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project focuses on medical assistance and healthcare capacity building without direct environmental or energy transition impacts,"Medical team providing technical consultancy and surgeries, healthcare cooperation between hospitals, no energy or infrastructure components mentioned"
67569,HEALTH,China sends a 10-person medical team to the Gambia as part of  the 'Brightness Action' Campaign (linked to project #56912),"On December 11, 2018, Ambassador Ma Jianchun and Minister Touray signed an agreement between the health departments of the China and Gambia to send a team of Chinese ophthalmologists to the Gambia to carry out cataract surgery in the next two months (Embassy of the People's Republic of China in the Republic of Gambia).  From January 19, 2019, to January 29, 2019, a team of Chinese medical experts went to the Sheikh Zayed Regional Eye Care Center in Kanifing, the Gambia. The ""Bright Travel"" medical team consisted of 10 experts from the Fourth Affiliated Hospital of China Medical University. These experts were to conduct a 10-day free cataract surgery at the eye center as part of the ""Brightness Action"" campaign. The head of the Chinese Medical Team, Dr. Leeyanhun Gung, said the medical experts form part of the fourth badge of doctors who successfully treated 206 patients during their 10-day visit. The Chinese Ambassador to The Gambia, Ma Jianchun, said that this eye-care project was initiated by the people’s Republic of China in 2004 to prevent and treat blindness in developing countries.  According to the medical team leader Liang Hongjun, the medical team also donated some medical equipment and medical consumables for the construction of the local eye hospital while carrying out cataract surgery in the Gambia. The medical equipment donation is recorded in project #56912. The value of these surgeries is unknown. This project is completed.",The 'Brightness Action' project is also known as the 'Bright Journey Project' and '光明行项目' in Chinese.,"# Sector
HEALTH

# Title
China sends a 10-person medical team to the Gambia as part of  the 'Brightness Action' Campaign (linked to project #56912)

# Description
On December 11, 2018, Ambassador Ma Jianchun and Minister Touray signed an agreement between the health departments of the China and Gambia to send a team of Chinese ophthalmologists to the Gambia to carry out cataract surgery in the next two months (Embassy of the People's Republic of China in the Republic of Gambia).  From January 19, 2019, to January 29, 2019, a team of Chinese medical experts went to the Sheikh Zayed Regional Eye Care Center in Kanifing, the Gambia. The ""Bright Travel"" medical team consisted of 10 experts from the Fourth Affiliated Hospital of China Medical University. These experts were to conduct a 10-day free cataract surgery at the eye center as part of the ""Brightness Action"" campaign. The head of the Chinese Medical Team, Dr. Leeyanhun Gung, said the medical experts form part of the fourth badge of doctors who successfully treated 206 patients during their 10-day visit. The Chinese Ambassador to The Gambia, Ma Jianchun, said that this eye-care project was initiated by the people’s Republic of China in 2004 to prevent and treat blindness in developing countries.  According to the medical team leader Liang Hongjun, the medical team also donated some medical equipment and medical consumables for the construction of the local eye hospital while carrying out cataract surgery in the Gambia. The medical equipment donation is recorded in project #56912. The value of these surgeries is unknown. This project is completed.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,"Project is focused on providing medical services and equipment donations, with no direct environmental or energy transition impact","Medical team providing cataract surgeries, donation of medical equipment, healthcare-focused initiative"
86182,HEALTH,China donates 1 million dalasi worth of medicine and equipment to Bansang Hospital in Gambia in 2019 (linked to #86791),"On November 26, 2019, President Barrow visited members of the Chinese medical team at the Bansang Hospital in the Zhonghe District. He also witnessed the donation of medicine and equipment to this hospital by the Chinese Embassy in Gambia. During the President Barrow's visit, the medical team treated more than 400 local patients and donated 1 million dalasis worth of medicines and medical equipment to the Bansang Hospital.  The day before China donated 700,000 dalasis worth of medical items and equipment to the Basse Health Center, this is captured in project #86791.","It is the 3rd medical team that was part of this operation. They were sent to Edward Small Hospital but they were doing rounds of clinics across the country (巡诊), so this is why they were in this hospital.According to the source, The Chinese donated 1.7 million dalais to the Bansang and Basse hospitals. As they donated 0.7 million to Basse, the projects have been separated and this project captures the remaining amount, 1 million, donated to Bansang.","# Sector
HEALTH

# Title
China donates 1 million dalasi worth of medicine and equipment to Bansang Hospital in Gambia in 2019 (linked to #86791)

# Description
On November 26, 2019, President Barrow visited members of the Chinese medical team at the Bansang Hospital in the Zhonghe District. He also witnessed the donation of medicine and equipment to this hospital by the Chinese Embassy in Gambia. During the President Barrow's visit, the medical team treated more than 400 local patients and donated 1 million dalasis worth of medicines and medical equipment to the Bansang Hospital.  The day before China donated 700,000 dalasis worth of medical items and equipment to the Basse Health Center, this is captured in project #86791.",TRUE,NA,NEUTRAL,HIGH,Healthcare and Education Facilities,Project involves donation of medical supplies and equipment without clear environmental or energy transition impacts,Donation of 1 million dalasis worth of medicines and medical equipment to hospital
